"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001890","placenta development","14/75","174/29008",1.87250115331361e-17,3.77121732277362e-14,2.62347266848465e-14,"16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295",14
"GO:0001892","embryonic placenta development","11/75","114/29008",8.35933059143055e-15,8.41784590557056e-12,5.85593106168108e-12,"16669/17173/12606/14622/15110/13984/56096/22329/22113/22422/12162",11
"GO:0048608","reproductive structure development","16/75","480/29008",8.60858013960327e-14,3.93761720494178e-11,2.7392298645155e-11,"19116/16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295/14766",16
"GO:0009790","embryo development","23/75","1297/29008",9.61823552298644e-14,3.93761720494178e-11,2.7392298645155e-11,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/17703/18590/140570/21415/232174/14175/22422/12162/21823/16814/18994",23
"GO:0061458","reproductive system development","16/75","484/29008",9.77561371634006e-14,3.93761720494178e-11,2.7392298645155e-11,"19116/16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295/14766",16
"GO:0048568","embryonic organ development","15/75","524/29008",4.91912662550562e-12,1.65118683729472e-09,1.14865921728912e-09,"16669/17173/12606/14622/15110/13984/56096/22329/22113/18590/22422/12162/21823/16814/18994",15
"GO:0003006","developmental process involved in reproduction","19/75","1114/29008",4.06481688716098e-11,1.16950588724889e-08,8.1357462809192e-09,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/14595/232174/22422/12162/17295/14766",19
"GO:0022414","reproductive process","22/75","1617/29008",6.73621166019021e-11,1.52539039251723e-08,1.06114807528377e-08,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/17886/14595/232174/22422/12162/16319/17295/21823/14766",22
"GO:0000003","reproduction","22/75","1618/29008",6.81654097947125e-11,1.52539039251723e-08,1.06114807528377e-08,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/17886/14595/232174/22422/12162/16319/17295/21823/14766",22
"GO:0001701","in utero embryonic development","14/75","556/29008",1.47439796132917e-10,2.96943749411694e-08,2.06570914371486e-08,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/22422/12162",14
"GO:0043009","chordate embryonic development","15/75","854/29008",4.21706243173428e-09,7.72105794319349e-07,5.37120583410366e-07,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/140570/22422/12162",15
"GO:0009792","embryo development ending in birth or egg hatching","15/75","870/29008",5.40942362872136e-09,9.07881599020401e-07,6.3157393419545e-07,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/140570/22422/12162",15
"GO:0060713","labyrinthine layer morphogenesis","5/75","28/29008",9.46516892954087e-09,1.46637309416118e-06,1.02009229515943e-06,"14622/13984/22329/22422/12162",5
"GO:0048598","embryonic morphogenesis","13/75","661/29008",1.37622514667916e-08,1.97979817529416e-06,1.37725990242854e-06,"14622/15110/13984/22329/17703/140570/232174/14175/22422/12162/21823/16814/18994",13
"GO:0060669","embryonic placenta morphogenesis","5/75","33/29008",2.26286214621079e-08,3.03826957497903e-06,2.11359264323268e-06,"14622/13984/22329/22422/12162",5
"GO:0030036","actin cytoskeleton organization","13/75","727/29008",4.1969858415231e-08,5.28295592801721e-06,3.67512378622845e-06,"16669/68178/21955/17886/18590/11867/170826/109624/22350/12739/246710/22004/17295",13
"GO:0042127","regulation of cell population proliferation","19/75","1742/29008",6.32831277686532e-08,7.49718937212162e-06,5.21547015851873e-06,"21420/19116/14955/17173/12606/22329/22113/21376/18590/14595/207259/14175/12739/12444/22422/12162/50887/14766/16814",19
"GO:0060429","epithelium development","16/75","1227/29008",7.73350140226406e-08,8.6529287911999e-06,6.01946805053419e-06,"21420/19116/15110/13710/22329/18590/14595/12826/140570/232174/22350/12739/22422/12162/17295/16814",16
"GO:0035239","tube morphogenesis","14/75","946/29008",1.23366323220598e-07,1.30768302613833e-05,9.09698483139143e-06,"21420/15507/15110/17886/18590/14595/12826/109624/140570/22422/12162/17295/14766/16814",14
"GO:0030029","actin filament-based process","13/75","814/29008",1.54828204768073e-07,1.48739291256318e-05,1.03471487305785e-05,"16669/68178/21955/17886/18590/11867/170826/109624/22350/12739/246710/22004/17295",13
"GO:0060712","spongiotrophoblast layer development","4/75","19/29008",1.55090621468852e-07,1.48739291256318e-05,1.03471487305785e-05,"17173/14622/56096/22113",4
"GO:0009887","animal organ morphogenesis","15/75","1131/29008",1.69483608703972e-07,1.55154539968091e-05,1.07934298174635e-05,"21420/15110/13710/22113/18590/170826/14595/232174/14175/22422/12162/17295/21823/16814/18994",15
"GO:0035295","tube development","15/75","1182/29008",2.97856363892595e-07,2.60818572556386e-05,1.81440192375764e-05,"21420/12606/15507/15110/17886/18590/14595/12826/109624/140570/22422/12162/17295/14766/16814",15
"GO:0072359","circulatory system development","15/75","1198/29008",3.53378342931908e-07,2.96543326110359e-05,2.06292357211566e-05,"15507/15110/13984/22329/17886/18590/14595/12826/109624/22422/12162/17295/21823/14766/16814",15
"GO:0048646","anatomical structure formation involved in morphogenesis","15/75","1213/29008",4.13771336225778e-07,3.33334188463487e-05,2.31886167796426e-05,"21420/16669/15507/15110/21955/17886/18590/170826/14595/12826/109624/140570/22422/12162/14766",15
"GO:0060711","labyrinthine layer development","5/75","60/29008",4.93204646551515e-07,3.82043906982597e-05,2.65771410753063e-05,"14622/13984/22329/22422/12162",5
"GO:0051254","positive regulation of RNA metabolic process","17/75","1677/29008",9.99304087919908e-07,7.4540682706322e-05,5.18547267454736e-05,"21420/17173/12606/15110/209200/13710/18617/170826/207259/21415/72446/14175/22286/12162/72515/17295/110648",17
"GO:0060561","apoptotic process involved in morphogenesis","4/75","32/29008",1.40270565099653e-06,9.81264362658782e-05,6.82623146761532e-05,"14595/14175/22422/12162",4
"GO:0048729","tissue morphogenesis","11/75","688/29008",1.52385051835318e-06,9.81264362658782e-05,6.82623146761532e-05,"21420/15110/18590/14595/12826/140570/21415/22422/12162/17295/16814",11
"GO:0045893","positive regulation of transcription, DNA-templated","16/75","1538/29008",1.58086711680164e-06,9.81264362658782e-05,6.82623146761532e-05,"21420/17173/12606/15110/209200/13710/18617/170826/207259/21415/14175/22286/12162/72515/17295/110648",16
"GO:1903508","positive regulation of nucleic acid-templated transcription","16/75","1538/29008",1.58086711680164e-06,9.81264362658782e-05,6.82623146761532e-05,"21420/17173/12606/15110/209200/13710/18617/170826/207259/21415/14175/22286/12162/72515/17295/110648",16
"GO:0060706","cell differentiation involved in embryonic placenta development","4/75","33/29008",1.5930611033461e-06,9.81264362658782e-05,6.82623146761532e-05,"16669/17173/14622/15110",4
"GO:1902680","positive regulation of RNA biosynthetic process","16/75","1540/29008",1.60783137873584e-06,9.81264362658782e-05,6.82623146761532e-05,"21420/17173/12606/15110/209200/13710/18617/170826/207259/21415/14175/22286/12162/72515/17295/110648",16
