"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048699","generation of neurons","20/63","1750/29008",4.03463284697233e-10,6.52803594640124e-07,4.33616856500921e-07,"18508/20319/13865/76982/244058/18992/243914/16873/270190/17118/15904/59009/23966/225207/270120/18845/17268/20689/18163/14561",20
"GO:0007417","central nervous system development","15/63","949/29008",1.32897654436543e-09,7.50114283566768e-07,4.98254299344005e-07,"18508/20319/13865/18993/103889/18992/16873/270190/17118/15904/23966/18845/17268/20689/14561",15
"GO:0022008","neurogenesis","20/63","1879/29008",1.39081758386916e-09,7.50114283566768e-07,4.98254299344005e-07,"18508/20319/13865/76982/244058/18992/243914/16873/270190/17118/15904/59009/23966/225207/270120/18845/17268/20689/18163/14561",20
"GO:0030182","neuron differentiation","18/63","1570/29008",3.62636775656371e-09,1.46686575753002e-06,9.74347757750408e-07,"18508/20319/76982/244058/18992/243914/16873/270190/17118/15904/23966/225207/270120/18845/17268/20689/18163/14561",18
"GO:0045893","positive regulation of transcription, DNA-templated","17/63","1538/29008",1.87335379990938e-08,4.24280528779277e-06,2.8182318644437e-06,"18508/20319/13865/18993/244058/103889/18992/244579/329003/16873/17127/15904/225207/70122/17268/13207/94275",17
"GO:1903508","positive regulation of nucleic acid-templated transcription","17/63","1538/29008",1.87335379990938e-08,4.24280528779277e-06,2.8182318644437e-06,"18508/20319/13865/18993/244058/103889/18992/244579/329003/16873/17127/15904/225207/70122/17268/13207/94275",17
"GO:1902680","positive regulation of RNA biosynthetic process","17/63","1540/29008",1.90943884449442e-08,4.24280528779277e-06,2.8182318644437e-06,"18508/20319/13865/18993/244058/103889/18992/244579/329003/16873/17127/15904/225207/70122/17268/13207/94275",17
"GO:0007420","brain development","12/63","676/29008",2.09780236726466e-08,4.24280528779277e-06,2.8182318644437e-06,"18508/20319/13865/18993/103889/18992/16873/270190/15904/18845/17268/20689",12
"GO:0009952","anterior/posterior pattern specification","8/63","232/29008",3.93475248126895e-08,7.07381057188129e-06,4.69869272909426e-06,"18508/18530/20319/103889/17127/18845/70122/14561",8
"GO:0060322","head development","12/63","734/29008",5.15941010879996e-08,8.34792555603834e-06,5.54500812745764e-06,"18508/20319/13865/18993/103889/18992/16873/270190/15904/18845/17268/20689",12
"GO:0051254","positive regulation of RNA metabolic process","17/63","1677/29008",6.60713591523819e-08,9.71849628259581e-06,6.45539308082124e-06,"18508/20319/13865/18993/244058/103889/18992/244579/329003/16873/17127/15904/225207/70122/17268/13207/94275",17
"GO:0007389","pattern specification process","10/63","482/29008",8.50048398766258e-08,1.14614859100317e-05,7.61315276438903e-06,"18508/18530/20319/13865/103889/17127/18845/70122/17268/14561",10
"GO:0003002","regionalization","9/63","379/29008",1.28236886919334e-07,1.59605602334987e-05,1.06016082222381e-05,"18508/18530/20319/13865/103889/17127/18845/70122/14561",9
"GO:0010557","positive regulation of macromolecule biosynthetic process","17/63","1772/29008",1.45835341138237e-07,1.68543987115477e-05,1.11953295715895e-05,"18508/20319/13865/18993/244058/103889/18992/244579/329003/16873/17127/15904/225207/70122/17268/13207/94275",17
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","17/63","1847/29008",2.6299388131962e-07,2.83682733316764e-05,1.88432809001637e-05,"18508/20319/13865/18993/244058/103889/18992/244579/329003/16873/17127/15904/225207/70122/17268/13207/94275",17
"GO:0060429","epithelium development","14/63","1227/29008",2.92496348707105e-07,2.9578693263006e-05,1.96472876335496e-05,"18508/18530/20319/72333/18993/244058/103889/17127/15904/18845/70122/94275/14561/353310",14
