"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001890","placenta development","14/88","174/29008",2.00861594069817e-16,4.5977218882581e-13,3.18418484914888e-13,"16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295",14
"GO:0001892","embryonic placenta development","11/88","114/29008",5.23527572148881e-14,4.45234536415922e-11,3.0835033080057e-11,"16669/17173/12606/14622/15110/13984/56096/22329/22113/22422/12162",11
"GO:0009790","embryo development","25/88","1297/29008",5.83531502511038e-14,4.45234536415922e-11,3.0835033080057e-11,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/17703/18590/140570/21415/232174/14175/22422/12162/21823/16814/18994/18424/17859",25
"GO:0048608","reproductive structure development","16/88","480/29008",1.19699611894055e-12,6.21213270318358e-10,4.3022564903058e-10,"19116/16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295/14766",16
"GO:0061458","reproductive system development","16/88","484/29008",1.35695340829698e-12,6.21213270318358e-10,4.3022564903058e-10,"19116/16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295/14766",16
"GO:0048568","embryonic organ development","16/88","524/29008",4.48335160460214e-12,1.71039863715572e-09,1.18454868711067e-09,"16669/17173/12606/14622/15110/13984/56096/22329/22113/18590/22422/12162/21823/16814/18994/18424",16
"GO:0001701","in utero embryonic development","15/88","556/29008",1.25890320866238e-10,4.11661349232598e-08,2.85098982292563e-08,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/22422/12162/17859",15
"GO:0043009","chordate embryonic development","17/88","854/29008",6.93973338171748e-10,1.98563121384392e-07,1.37516295695612e-07,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/140570/22422/12162/18424/17859",17
"GO:0003006","developmental process involved in reproduction","19/88","1114/29008",7.8686240097786e-10,2.00125337315369e-07,1.38598219400311e-07,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/14595/232174/22422/12162/17295/14766",19
"GO:0009792","embryo development ending in birth or egg hatching","17/88","870/29008",9.18847124797502e-10,2.10324106866148e-07,1.45661449467899e-07,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/140570/22422/12162/18424/17859",17
"GO:0022414","reproductive process","22/88","1617/29008",1.96564963202618e-09,3.79249543382212e-07,2.62651956650162e-07,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/17886/14595/232174/22422/12162/16319/17295/21823/14766",22
"GO:0000003","reproduction","22/88","1618/29008",1.98820206229207e-09,3.79249543382212e-07,2.62651956650162e-07,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/17886/14595/232174/22422/12162/16319/17295/21823/14766",22
"GO:0048646","anatomical structure formation involved in morphogenesis","19/88","1213/29008",3.18856763295672e-09,5.61433177833686e-07,3.88824522690916e-07,"21420/16669/15507/15110/226101/21955/17886/18590/170826/14595/12826/109624/140570/22422/12162/14766/20416/18424/17859",19
"GO:0042127","regulation of cell population proliferation","22/88","1742/29008",7.67921092084504e-09,1.25555098555816e-06,8.69540725322755e-07,"21420/19116/14955/17173/12606/22329/22113/21376/18590/14595/207259/12445/14175/12739/12444/22422/12162/50887/14766/16814/20416/14184",22
"GO:0048598","embryonic morphogenesis","14/88","661/29008",1.20886802287478e-08,1.84473260290692e-06,1.2775826262803e-06,"14622/15110/13984/22329/17703/140570/232174/14175/22422/12162/21823/16814/18994/18424",14
"GO:0060713","labyrinthine layer morphogenesis","5/88","28/29008",2.13002646088624e-08,3.04726910560538e-06,2.11040779611492e-06,"14622/13984/22329/22422/12162",5
"GO:0035239","tube morphogenesis","16/88","946/29008",2.31948053762002e-08,3.07757309725252e-06,2.1313950401059e-06,"21420/15507/15110/17886/18590/14595/12826/109624/140570/22422/12162/17295/14766/16814/20416/14184",16
"GO:0060429","epithelium development","18/88","1227/29008",2.42010990609634e-08,3.07757309725252e-06,2.1313950401059e-06,"21420/19116/15110/13710/22329/18590/14595/12826/140570/232174/22350/12739/22422/12162/17295/16814/18424/14184",18
"GO:0045892","negative regulation of transcription, DNA-templated","18/88","1237/29008",2.73823105646028e-08,3.17335288250415e-06,2.19772800857706e-06,"53376/17173/12606/15110/13710/13984/18617/17703/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",18
"GO:1903507","negative regulation of nucleic acid-templated transcription","18/88","1241/29008",2.87592711204134e-08,3.17335288250415e-06,2.19772800857706e-06,"53376/17173/12606/15110/13710/13984/18617/17703/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",18
"GO:1902679","negative regulation of RNA biosynthetic process","18/88","1242/29008",2.91133291972858e-08,3.17335288250415e-06,2.19772800857706e-06,"53376/17173/12606/15110/13710/13984/18617/17703/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",18
"GO:0030036","actin cytoskeleton organization","14/88","727/29008",3.95567725160527e-08,4.11570237678385e-06,2.85035882340552e-06,"16669/68178/21955/17886/18590/11867/170826/109624/22350/12739/246710/22004/17295/20416",14
"GO:0009887","animal organ morphogenesis","17/88","1131/29008",4.43818055085692e-08,4.41695446996152e-06,3.05899309363411e-06,"21420/15110/13710/22113/18590/170826/14595/232174/14175/22422/12162/17295/21823/16814/18994/18424/14184",17
"GO:0060669","embryonic placenta morphogenesis","5/88","33/29008",5.08280945271584e-08,4.84772951552773e-06,3.3573294016623e-06,"14622/13984/22329/22422/12162",5
"GO:0035295","tube development","17/88","1182/29008",8.3632096798585e-08,7.65735478287844e-06,5.30315527489133e-06,"21420/12606/15507/15110/17886/18590/14595/12826/109624/140570/22422/12162/17295/14766/16814/20416/14184",17
"GO:0051253","negative regulation of RNA metabolic process","18/88","1350/29008",1.02153972043437e-07,8.99347853874719e-06,6.22849724281036e-06,"53376/17173/12606/15110/13710/13984/18617/17703/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",18
"GO:0030029","actin filament-based process","14/88","814/29008",1.5807118258596e-07,1.34009235903431e-05,9.2809045214213e-06,"16669/68178/21955/17886/18590/11867/170826/109624/22350/12739/246710/22004/17295/20416",14
"GO:0031327","negative regulation of cellular biosynthetic process","19/88","1558/29008",1.70233039537494e-07,1.39165509821902e-05,9.63800592268672e-06,"53376/17173/12606/15110/13710/13984/18617/17703/18590/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",19
"GO:0009890","negative regulation of biosynthetic process","19/88","1602/29008",2.61275946246034e-07,2.00439462789398e-05,1.38815769221602e-05,"53376/17173/12606/15110/13710/13984/18617/17703/18590/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",19
"GO:0010557","positive regulation of macromolecule biosynthetic process","20/88","1772/29008",2.62699164861597e-07,2.00439462789398e-05,1.38815769221602e-05,"21420/17173/12606/15110/209200/13710/18617/170826/207259/140570/21415/14175/22286/12162/67177/72515/17295/110648/20416/18424",20
"GO:0060712","spongiotrophoblast layer development","4/88","19/29008",2.95949821566492e-07,2.18525529537323e-05,1.51341402811252e-05,"17173/14622/56096/22113",4
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process","18/88","1459/29008",3.21850843747427e-07,2.30223931668082e-05,1.59443214040666e-05,"53376/17173/12606/15110/13710/13984/18617/17703/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",18
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process","18/88","1482/29008",4.04488860753025e-07,2.80568182504144e-05,1.9430948143351e-05,"53376/17173/12606/15110/13710/13984/18617/17703/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",18
"GO:0010558","negative regulation of macromolecule biosynthetic process","18/88","1498/29008",4.72951559836454e-07,3.18407682489895e-05,2.20515495081641e-05,"53376/17173/12606/15110/13710/13984/18617/17703/170826/353282/12445/21415/22350/12162/17295/20416/17859/14184",18
"GO:0051254","positive regulation of RNA metabolic process","19/88","1677/29008",5.24554865631356e-07,3.43058882122907e-05,2.37587857937089e-05,"21420/17173/12606/15110/209200/13710/18617/170826/207259/21415/72446/14175/22286/12162/72515/17295/110648/20416/18424",19
