"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001892","embryonic placenta development","9/47","114/29008",1.94919138874083e-13,1.41286125570552e-10,1.00959719866223e-10,"16669/17173/15110/56096/13984/12606/14622/22329/22113",9
"GO:0001890","placenta development","10/47","174/29008",1.98575018370417e-13,1.41286125570552e-10,1.00959719866223e-10,"16669/17173/14620/15110/56096/13984/12606/14622/22329/22113",10
"GO:0009790","embryo development","17/47","1297/29008",7.89525152046289e-12,3.74498097120623e-09,2.67607472588321e-09,"16669/17703/17173/13710/15110/56096/21420/13984/12606/14622/18590/22329/22113/17886/14175/21415/232174",17
"GO:0001701","in utero embryonic development","12/47","556/29008",6.20379028067709e-11,2.20699839235087e-08,1.5770687924037e-08,"16669/17173/13710/15110/56096/21420/13984/12606/14622/22329/22113/17886",12
"GO:0048608","reproductive structure development","11/47","480/29008",2.31421342664014e-10,5.99127927507497e-08,4.28122630448824e-08,"16669/17173/19116/14620/15110/56096/13984/12606/14622/22329/22113",11
"GO:0061458","reproductive system development","11/47","484/29008",2.52618943432536e-10,5.99127927507497e-08,4.28122630448824e-08,"16669/17173/19116/14620/15110/56096/13984/12606/14622/22329/22113",11
"GO:0003006","developmental process involved in reproduction","14/47","1114/29008",1.46199372635231e-09,2.97202438942763e-07,2.12373825512231e-07,"16669/17173/19116/14620/15110/56096/13984/14595/12606/14622/22329/22113/18617/232174",14
"GO:0043009","chordate embryonic development","12/47","854/29008",7.95494637166549e-09,1.39087554786523e-06,9.93886732431714e-07,"16669/17173/13710/15110/56096/21420/13984/12606/14622/22329/22113/17886",12
"GO:0048568","embryonic organ development","10/47","524/29008",9.65886182502944e-09,1.39087554786523e-06,9.93886732431714e-07,"16669/17173/15110/56096/13984/12606/14622/18590/22329/22113",10
"GO:0009792","embryo development ending in birth or egg hatching","12/47","870/29008",9.77424840383156e-09,1.39087554786523e-06,9.93886732431714e-07,"16669/17173/13710/15110/56096/21420/13984/12606/14622/22329/22113/17886",12
"GO:0022414","reproductive process","15/47","1617/29008",2.01948758018447e-08,2.41456709471516e-06,1.72539247216395e-06,"16669/17173/19116/14620/15110/56096/13984/14595/12606/14622/22329/22113/17886/18617/232174",15
"GO:0000003","reproduction","15/47","1618/29008",2.03617745162206e-08,2.41456709471516e-06,1.72539247216395e-06,"16669/17173/19116/14620/15110/56096/13984/14595/12606/14622/22329/22113/17886/18617/232174",15
