"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001890","placenta development","14/71","174/29008",8.2074812042469e-18,1.63246801152471e-14,1.11276166221789e-14,"16669/17173/14620/15110/56096/13984/12606/14622/22329/22113/170676/12162/17295/22422",14
"GO:0001892","embryonic placenta development","11/71","114/29008",4.42724793547176e-15,4.40289807182666e-12,3.00120807415138e-12,"16669/17173/15110/56096/13984/12606/14622/22329/22113/12162/22422",11
"GO:0048608","reproductive structure development","16/71","480/29008",3.42497624734839e-14,1.93496373509629e-11,1.31895598994683e-11,"16669/17173/19116/14620/15110/56096/13984/12606/14622/22329/22113/170676/12162/17295/22422/14766",16
"GO:0061458","reproductive system development","16/71","484/29008",3.89132978400461e-14,1.93496373509629e-11,1.31895598994683e-11,"16669/17173/19116/14620/15110/56096/13984/12606/14622/22329/22113/170676/12162/17295/22422/14766",16
"GO:0003006","developmental process involved in reproduction","19/71","1114/29008",1.42087627823808e-11,5.65224583483107e-09,3.85281820288556e-09,"16669/17173/19116/14620/15110/56096/13984/14595/12606/14622/22329/22113/18617/170676/12162/232174/17295/22422/14766",19
"GO:0009790","embryo development","20/71","1297/29008",2.25267310184867e-11,7.46761133262836e-09,5.09025079856332e-09,"16669/17703/17173/13710/15110/56096/21420/13984/12606/14622/18590/22329/22113/17886/14175/12162/232174/13390/140570/22422",20
"GO:0001701","in utero embryonic development","14/71","556/29008",6.79063201178912e-11,1.92950958163551e-08,1.3152382001781e-08,"16669/17173/13710/15110/56096/21420/13984/12606/14622/22329/22113/17886/12162/22422",14
"GO:0022414","reproductive process","21/71","1617/29008",1.53156567564215e-10,3.42334864148012e-08,2.33350430008542e-08,"16669/17173/19116/14620/15110/56096/13984/14595/12606/14622/22329/22113/17886/18617/268396/170676/12162/232174/17295/22422/14766",21
"GO:0000003","reproduction","21/71","1618/29008",1.54902653460639e-10,3.42334864148012e-08,2.33350430008542e-08,"16669/17173/19116/14620/15110/56096/13984/14595/12606/14622/22329/22113/17886/18617/268396/170676/12162/232174/17295/22422/14766",21
"GO:0043009","chordate embryonic development","16/71","854/29008",1.9554862421638e-10,3.77361687209335e-08,2.57226245998054e-08,"16669/17173/13710/15110/56096/21420/13984/12606/14622/22329/22113/17886/12162/13390/140570/22422",16
"GO:0030036","actin cytoskeleton organization","15/71","727/29008",2.08696760145937e-10,3.77361687209335e-08,2.57226245998054e-08,"16669/21955/11867/12739/18590/17886/109624/68178/268396/170826/246710/22350/17295/22004/20416",15
"GO:0009792","embryo development ending in birth or egg hatching","16/71","870/29008",2.56259105600137e-10,4.24749467532228e-08,2.89527831590331e-08,"16669/17173/13710/15110/56096/21420/13984/12606/14622/22329/22113/17886/12162/13390/140570/22422",16
"GO:0030029","actin filament-based process","15/71","814/29008",9.83736069889906e-10,1.50511618693156e-07,1.02595308341555e-07,"16669/21955/11867/12739/18590/17886/109624/68178/268396/170826/246710/22350/17295/22004/20416",15
"GO:0048646","anatomical structure formation involved in morphogenesis","17/71","1213/29008",3.99749041419247e-09,5.67929173844916e-07,3.87125387479692e-07,"16669/15110/21955/15507/21420/14595/226101/18590/17886/109624/12162/170826/12826/140570/22422/20416/14766",17
"GO:0048568","embryonic organ development","12/71","524/29008",5.1848375806744e-09,6.87509463197425e-07,4.68636547642711e-07,"16669/17173/15110/56096/13984/12606/14622/18590/22329/22113/12162/22422",12
"GO:0060713","labyrinthine layer morphogenesis","5/71","28/29008",7.15912735730487e-09,8.89969019604962e-07,6.06641844487413e-07,"13984/14622/22329/12162/22422",5
"GO:0060669","embryonic placenta morphogenesis","5/71","33/29008",1.71253458860691e-08,2.00366546867009e-06,1.36578609914904e-06,"13984/14622/22329/12162/22422",5
"GO:0042127","regulation of cell population proliferation","19/71","1742/29008",2.40847998728388e-08,2.66137038594869e-06,1.81410656352143e-06,"17173/19116/21420/14595/12606/12739/14955/18590/22329/22113/14175/12162/207259/21376/50887/12444/22422/20416/14766",19
