"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","9/20","1728/29008",8.52595724905755e-07,0.000735790110593667,0.000405656071218317,"70122/11539/245049/239845/19266/140723/72125/13839/23964",9
"GO:0022008","neurogenesis","8/20","1879/29008",1.90111099828024e-05,0.00711865622511095,0.00392466013752534,"72832/18420/260315/20660/235106/19266/13839/23964",8
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","2/20","11/29008",2.47461977697947e-05,0.00711865622511095,0.00392466013752534,"19266/23964",2
"GO:0051668","localization within membrane","5/20","669/29008",7.47511945562243e-05,0.0150504686934056,0.00829762987060968,"11733/20660/11539/140723/320982",5
"GO:0048699","generation of neurons","7/20","1750/29008",0.000110869521337391,0.0150504686934056,0.00829762987060968,"72832/18420/20660/235106/19266/13839/23964",7
"GO:0034613","cellular protein localization","7/20","1764/29008",0.00011657056224956,0.0150504686934056,0.00829762987060968,"11733/20660/11539/245049/67564/140723/320982",7
"GO:0070727","cellular macromolecule localization","7/20","1777/29008",0.000122077961591934,0.0150504686934056,0.00829762987060968,"11733/20660/11539/245049/67564/140723/320982",7
"GO:0050995","negative regulation of lipid catabolic process","2/20","28/29008",0.000168882209174745,0.0182181683147256,0.0100440471772348,"20660/11539",2
"GO:0061462","protein localization to lysosome","2/20","43/29008",0.000400946611273952,0.0318693603390083,0.017570227326013,"20660/140723",2
"GO:0015031","protein transport","6/20","1564/29008",0.000489854424492106,0.0318693603390083,0.017570227326013,"20660/11539/245049/140723/320982/13839",6
"GO:0072666","establishment of protein localization to vacuole","2/20","48/29008",0.000499816241102362,0.0318693603390083,0.017570227326013,"20660/140723",2
"GO:0030182","neuron differentiation","6/20","1570/29008",0.0004999726368934,0.0318693603390083,0.017570227326013,"72832/18420/235106/19266/13839/23964",6
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","2/20","49/29008",0.000520869699272799,0.0318693603390083,0.017570227326013,"19266/23964",2
"GO:0002791","regulation of peptide secretion","3/20","235/29008",0.00054043930537463,0.0318693603390083,0.017570227326013,"11539/245049/13839",3
"GO:0090087","regulation of peptide transport","3/20","237/29008",0.000553928626981604,0.0318693603390083,0.017570227326013,"11539/245049/13839",3
"GO:0045184","establishment of protein localization","6/20","1690/29008",0.000739353386909346,0.0398788733064229,0.0219860349265148,"20660/11539/245049/140723/320982/13839",6
"GO:0031175","neuron projection development","5/20","1132/29008",0.000851949493287815,0.0432489654533756,0.0238440353539376,"72832/235106/19266/13839/23964",5
"GO:0072665","protein localization to vacuole","2/20","65/29008",0.00091519549575165,0.0438785396018708,0.0241911324023243,"20660/140723",2
"GO:0050994","regulation of lipid catabolic process","2/20","68/29008",0.0010010736679982,0.0441736789883735,0.0243538487561686,"20660/11539",2
"GO:0002790","peptide secretion","3/20","293/29008",0.00102372373090089,0.0441736789883735,0.0243538487561686,"11539/245049/13839",3
"GO:0046883","regulation of hormone secretion","3/20","302/29008",0.0011169063106561,0.0458995307664865,0.0253053459857924,"11539/245049/13839",3
"GO:0032456","endocytic recycling","2/20","74/29008",0.00118402422822014,0.0464460413160899,0.025606648380646,"20660/320982",2
"GO:0015833","peptide transport","3/20","314/29008",0.00124928358762668,0.0468752928748619,0.025843303506053,"11539/245049/13839",3
"GO:0051966","regulation of synaptic transmission, glutamatergic","2/20","78/29008",0.00131423760762418,0.0472577939741528,0.026054184151146,"11539/140723",2
