"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022008","neurogenesis","25/88","1879/29008",1.85240245141524e-10,3.73264784399869e-07,2.53569930043441e-07,"211134/14531/18991/12614/17965/15901/71918/15902/13641/17196/20512/29875/20679/12877/19272/19716/216233/12704/108071/269116/13361/319974/18481/18096/13823",25
"GO:0030029","actin filament-based process","17/88","814/29008",3.3479636264262e-10,3.73264784399869e-07,2.53569930043441e-07,"68794/17127/12614/50918/68760/11459/15901/14063/53318/22003/109711/29875/16691/12704/319974/18481/13823",17
"GO:0030036","actin cytoskeleton organization","16/88","727/29008",5.56908207785284e-10,3.73264784399869e-07,2.53569930043441e-07,"17127/12614/50918/68760/11459/15901/14063/53318/22003/109711/29875/16691/12704/319974/18481/13823",16
"GO:0032989","cellular component morphogenesis","17/88","848/29008",6.23667141854417e-10,3.73264784399869e-07,2.53569930043441e-07,"211134/17965/68760/11459/15901/13641/232664/17196/22003/29875/16691/12704/269116/319974/18481/18096/13823",17
"GO:0000902","cell morphogenesis","19/88","1135/29008",1.07148493759728e-09,5.13026988121578e-07,3.48514574439536e-07,"211134/50918/17965/15901/15902/13641/17196/22003/109711/20512/29875/16691/20679/12704/269116/319974/18481/18096/13823",19
"GO:0061061","muscle structure development","15/88","708/29008",3.42045540622562e-09,1.31464610571878e-06,8.93078412406244e-07,"15903/68794/17127/217012/11443/68760/11459/15902/53318/22003/53599/109711/16691/20679/13207",15
"GO:0060429","epithelium development","19/88","1227/29008",3.84399446116604e-09,1.31464610571878e-06,8.93078412406244e-07,"15903/17127/14531/18991/12614/271127/50918/218518/19041/15901/14063/243905/15902/72475/12741/240725/17075/18096/230959",19
"GO:0048699","generation of neurons","22/88","1750/29008",8.34452008358516e-09,2.49709763501286e-06,1.69635309593935e-06,"211134/12614/17965/15901/71918/15902/13641/17196/20512/29875/12877/19272/19716/216233/12704/108071/269116/13361/319974/18481/18096/13823",22
"GO:0048666","neuron development","18/88","1292/29008",5.2890430224927e-08,1.40688544398306e-05,9.55739353187277e-06,"211134/17965/15901/15902/13641/17196/20512/29875/12877/19272/19716/12704/269116/13361/319974/18481/18096/13823",18
"GO:0034330","cell junction organization","14/88","761/29008",6.94767027777896e-08,1.52795964620217e-05,1.03798867932215e-05,"17127/11443/218518/12695/14063/13641/12741/109711/29875/19272/108071/269116/18481/13823",14
"GO:0010927","cellular component assembly involved in morphogenesis","7/88","117/29008",7.0207001287485e-08,1.52795964620217e-05,1.03798867932215e-05,"68760/11459/232664/22003/16691/269116/13823",7
"GO:0045595","regulation of cell differentiation","20/88","1672/29008",1.03234515132118e-07,2.05952857688576e-05,1.39909934981687e-05,"15903/17127/14531/50918/17965/15901/71918/15902/17196/12741/20679/13207/19716/216233/12704/13121/108071/18481/18096/230959",20
"GO:0007010","cytoskeleton organization","18/88","1406/29008",1.86768516096843e-07,3.10212647097314e-05,2.10736727681198e-05,"17127/12614/50918/19041/68760/12695/11459/15901/14063/53318/22003/109711/29875/16691/12704/319974/18481/13823",18
"GO:0030182","neuron differentiation","19/88","1570/29008",1.91617845656812e-07,3.10212647097314e-05,2.10736727681198e-05,"211134/17965/15901/15902/13641/17196/20512/29875/12877/19272/19716/216233/12704/269116/13361/319974/18481/18096/13823",19
"GO:0000904","cell morphogenesis involved in differentiation","14/88","828/29008",1.94368826502076e-07,3.10212647097314e-05,2.10736727681198e-05,"211134/50918/15901/15902/13641/17196/109711/20512/16691/12704/269116/319974/18481/18096",14
