"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060429","epithelium development","19/99","1227/29008",2.9741117774487e-08,4.56678088526179e-05,3.42756124987862e-05,"21804/108655/14048/11878/211323/20473/12739/12741/13389/18991/320790/15902/75770/15404/17698/20732/93742/17920/65100",19
"GO:0030855","epithelial cell differentiation","14/99","656/29008",5.16719620717764e-08,4.56678088526179e-05,3.42756124987862e-05,"21804/108655/14048/11878/211323/20473/12739/12741/18991/15902/15404/17698/93742/17920",14
"GO:0022008","neurogenesis","23/99","1879/29008",6.41401809727779e-08,4.56678088526179e-05,3.42756124987862e-05,"108655/14048/11878/211323/21367/20473/20416/17196/15529/13389/18991/13723/320790/17965/15902/75770/14009/20732/93742/11923/140486/67891/17920",23
"GO:0000904","cell morphogenesis involved in differentiation","15/99","828/29008",1.39156407828753e-07,7.43095217805539e-05,5.57724234534711e-05,"108655/11878/211323/21367/17196/12739/15529/13723/15902/75770/14009/93742/140486/109711/67891",15
"GO:0000902","cell morphogenesis","17/99","1135/29008",2.80434216632563e-07,0.000119801497345431,8.9916065669767e-05,"108655/11878/211323/21367/17196/12739/15529/13723/17965/15902/75770/17698/14009/93742/140486/109711/67891",17
"GO:0048699","generation of neurons","21/99","1750/29008",3.73475530526107e-07,0.000132957288867294,9.97900408756599e-05,"108655/14048/11878/211323/21367/20473/20416/17196/15529/13389/13723/320790/17965/15902/75770/14009/20732/11923/140486/67891/17920",21
"GO:0030029","actin filament-based process","14/99","814/29008",7.02544138538088e-07,0.000214376325702479,0.00016089845458549,"108655/22004/20416/12739/215280/75770/73112/170826/68760/93742/109711/109624/17920/68794",14
"GO:0007010","cytoskeleton organization","18/99","1406/29008",1.17100327338906e-06,0.000312657873994879,0.000234662892812044,"108655/22004/329366/14048/12795/68617/21367/20416/12739/215280/75770/170826/67951/68760/93742/109711/109624/17920",18
"GO:0042552","myelination","7/99","173/29008",2.22991179275613e-06,0.000418790933441239,0.000314320220594819,"211323/21367/17196/12741/18991/13032/93742",7
"GO:0007272","ensheathment of neurons","7/99","176/29008",2.49955816952598e-06,0.000418790933441239,0.000314320220594819,"211323/21367/17196/12741/18991/13032/93742",7
"GO:0008366","axon ensheathment","7/99","176/29008",2.49955816952598e-06,0.000418790933441239,0.000314320220594819,"211323/21367/17196/12741/18991/13032/93742",7
"GO:0048667","cell morphogenesis involved in neuron differentiation","12/99","657/29008",2.53008067616223e-06,0.000418790933441239,0.000314320220594819,"108655/11878/211323/21367/17196/15529/13723/15902/75770/14009/140486/67891",12
"GO:0048598","embryonic morphogenesis","12/99","661/29008",2.69262547822866e-06,0.000418790933441239,0.000314320220594819,"21804/60613/14048/20473/17196/320790/15902/15404/20732/13984/17920/65100",12
"GO:0010001","glial cell differentiation","8/99","255/29008",2.74488439521411e-06,0.000418790933441239,0.000314320220594819,"211323/21367/13389/18991/15902/20732/93742/11923",8
"GO:0045595","regulation of cell differentiation","19/99","1672/29008",3.29047320841346e-06,0.000453082074970808,0.000340057165474345,"21804/108655/72828/14048/211323/21367/20473/17196/12741/13389/320790/17965/15902/15404/170826/20732/11923/67891/171170",19
