"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022008","neurogenesis","26/74","1879/29008",3.33763489661449e-13,6.64856871405606e-10,4.4618908617899e-10,"21909/14048/20473/20563/18186/16852/108071/16392/13823/71751/18810/20350/269116/13544/26757/57752/19259/76884/216233/73710/56320/16917/67263/20745/19280/100317",26
"GO:0048699","generation of neurons","24/74","1750/29008",4.32123608229022e-12,4.30395113796106e-09,2.88840517079399e-09,"21909/14048/20473/20563/18186/16852/108071/16392/13823/71751/20350/269116/13544/26757/19259/76884/216233/73710/56320/16917/67263/20745/19280/100317",24
"GO:0030182","neuron differentiation","22/74","1570/29008",2.84477328384855e-11,1.88892946047543e-08,1.26767090192549e-08,"21909/14048/20473/20563/18186/16852/16392/13823/71751/20350/269116/13544/26757/19259/76884/216233/73710/56320/16917/67263/20745/19280",22
"GO:0032989","cellular component morphogenesis","16/74","848/29008",3.41548324882461e-10,1.70091065791466e-07,1.14149045421244e-07,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/76884/73710/56320/67263/19280/100317",16
"GO:0032990","cell part morphogenesis","15/74","753/29008",6.28310636489409e-10,2.50318957577381e-07,1.67990422808747e-07,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/76884/73710/56320/67263/19280",15
"GO:0120036","plasma membrane bounded cell projection organization","20/74","1630/29008",2.78402467132789e-09,6.35375473598039e-07,4.26403958713544e-07,"21909/20563/18186/16852/16392/13823/71751/22325/20350/22141/269116/26757/19259/76884/73710/56320/74694/67263/20745/19280",20
"GO:0031175","neuron projection development","17/74","1132/29008",2.81468390367247e-09,6.35375473598039e-07,4.26403958713544e-07,"21909/20563/18186/16852/16392/13823/71751/20350/269116/26757/19259/76884/73710/56320/67263/20745/19280",17
"GO:0048812","neuron projection morphogenesis","14/74","710/29008",2.86785798748052e-09,6.35375473598039e-07,4.26403958713544e-07,"21909/20563/18186/16392/13823/71751/20350/269116/26757/76884/73710/56320/67263/19280",14
"GO:0048666","neuron development","18/74","1292/29008",2.87067232047307e-09,6.35375473598039e-07,4.26403958713544e-07,"21909/20563/18186/16852/16392/13823/71751/20350/269116/26757/19259/76884/73710/56320/16917/67263/20745/19280",18
"GO:0120039","plasma membrane bounded cell projection morphogenesis","14/74","725/29008",3.74144948693577e-09,7.39324621116855e-07,4.96164800686116e-07,"21909/20563/18186/16392/13823/71751/20350/269116/26757/76884/73710/56320/67263/19280",14
"GO:0048858","cell projection morphogenesis","14/74","730/29008",4.08261587966135e-09,7.39324621116855e-07,4.96164800686116e-07,"21909/20563/18186/16392/13823/71751/20350/269116/26757/76884/73710/56320/67263/19280",14
"GO:0030030","cell projection organization","20/74","1677/29008",4.51881842221586e-09,7.50123858087833e-07,5.03412227738083e-07,"21909/20563/18186/16852/16392/13823/71751/22325/20350/22141/269116/26757/19259/76884/73710/56320/74694/67263/20745/19280",20
"GO:0035335","peptidyl-tyrosine dephosphorylation","5/74","34/29008",2.47322873601876e-08,3.78974741703798e-06,2.54332023865897e-06,"14048/72828/19246/19259/19280",5
"GO:0031345","negative regulation of cell projection organization","8/74","211/29008",6.85086094912794e-08,9.74779643618776e-06,6.54179955292668e-06,"21909/20563/18186/16852/20350/74694/20745/19280",8
"GO:0048589","developmental growth","13/74","807/29008",1.18933441340278e-07,1.57943610099889e-05,1.0599682140502e-05,"20473/20563/18186/71751/58994/18810/20350/76884/216233/56320/11784/16917/19280",13
"GO:0009790","embryo development","16/74","1297/29008",1.34948207491037e-07,1.68010518326342e-05,1.1275277862738e-05,"21909/14048/20473/20563/18186/16392/73884/17537/20350/13544/72475/73710/56320/11784/16917/15401",16
"GO:0000902","cell morphogenesis","15/74","1135/29008",1.47158757030505e-07,1.72435437649862e-05,1.15722366209747e-05,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/76884/73710/56320/67263/19280",15
