"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006974","cellular response to DNA damage stimulus","12/44","770/29008",1.0877154986618e-09,1.65006441146995e-06,1.02359753242489e-06,"21973/18140/17220/22601/209334/208836/12443/66131/77011/211651/67941/209200",12
"GO:1903047","mitotic cell cycle process","11/44","700/29008",5.55544717644112e-09,4.21380668333059e-06,2.61398409249388e-06,"11491/72119/67203/209334/12443/66131/12704/77011/211651/68612/67941",11
"GO:0007049","cell cycle","15/44","1722/29008",1.68413326626095e-08,8.51610054972622e-06,5.28286014048172e-06,"21973/11491/18140/72119/17220/67203/209334/208836/12443/66131/12704/77011/211651/68612/67941",15
"GO:0021513","spinal cord dorsal/ventral patterning","4/44","21/29008",2.70326184505565e-08,8.57076191747996e-06,5.31676865990846e-06,"13172/14634/71137/20664",4
"GO:0000278","mitotic cell cycle","11/44","847/29008",3.92158581532417e-08,8.57076191747996e-06,5.31676865990846e-06,"11491/72119/67203/209334/12443/66131/12704/77011/211651/68612/67941",11
"GO:0021511","spinal cord patterning","4/44","23/29008",3.99074499998504e-08,8.57076191747996e-06,5.31676865990846e-06,"13172/14634/71137/20664",4
"GO:0010564","regulation of cell cycle process","10/44","655/29008",3.99661130778027e-08,8.57076191747996e-06,5.31676865990846e-06,"11491/72119/209334/12443/66131/12704/77011/211651/68612/67941",10
"GO:0044770","cell cycle phase transition","9/44","492/29008",4.51984807777453e-08,8.57076191747996e-06,5.31676865990846e-06,"11491/209334/12443/66131/12704/77011/211651/68612/67941",9
"GO:0007093","mitotic cell cycle checkpoint signaling","6/44","136/29008",5.79521640611205e-08,9.76815920896887e-06,6.05955961060138e-06,"209334/12443/66131/77011/211651/67941",6
"GO:0022402","cell cycle process","12/44","1146/29008",8.92547562301444e-08,1.25314414465948e-05,7.77372837890279e-06,"21973/11491/72119/67203/209334/12443/66131/12704/77011/211651/68612/67941",12
"GO:1901987","regulation of cell cycle phase transition","8/44","378/29008",9.08674066661456e-08,1.25314414465948e-05,7.77372837890279e-06,"11491/209334/12443/66131/77011/211651/68612/67941",8
"GO:0044773","mitotic DNA damage checkpoint signaling","5/44","79/29008",1.31659365146572e-07,1.66439380772792e-05,1.03248660035996e-05,"12443/66131/77011/211651/67941",5
