"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022008","neurogenesis","21/56","1879/29008",1.46380974000387e-11,2.67438039498707e-08,1.76273509743624e-08,"21909/14048/20473/20563/18186/16852/108071/16392/13823/71751/18810/20350/269116/13544/26757/57752/19259/22152/76884/216233/15572",21
"GO:0048699","generation of neurons","19/56","1750/29008",3.03187014409677e-10,2.60236159344427e-07,1.71526613251534e-07,"21909/14048/20473/20563/18186/16852/108071/16392/13823/71751/20350/269116/13544/26757/19259/22152/76884/216233/15572",19
"GO:0030182","neuron differentiation","18/56","1570/29008",4.2731717462139e-10,2.60236159344427e-07,1.71526613251534e-07,"21909/14048/20473/20563/18186/16852/16392/13823/71751/20350/269116/13544/26757/19259/22152/76884/216233/15572",18
"GO:0032990","cell part morphogenesis","13/56","753/29008",1.48255665425863e-09,6.77157751832629e-07,4.4632758222944e-07,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/22152/76884/15572",13
"GO:0032989","cellular component morphogenesis","13/56","848/29008",6.15099362807827e-09,1.8763652791192e-06,1.23674812278534e-06,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/22152/76884/15572",13
"GO:0120036","plasma membrane bounded cell projection organization","17/56","1630/29008",6.16211914324861e-09,1.8763652791192e-06,1.23674812278534e-06,"21909/20563/18186/16852/16392/13823/71751/22325/20350/22141/269116/26757/13589/19259/22152/76884/15572",17
"GO:0048812","neuron projection morphogenesis","12/56","710/29008",8.78687579292881e-09,2.14819969955768e-06,1.41591937101028e-06,"21909/20563/18186/16392/13823/71751/20350/269116/26757/22152/76884/15572",12
"GO:0030030","cell projection organization","17/56","1677/29008",9.40645735985849e-09,2.14819969955768e-06,1.41591937101028e-06,"21909/20563/18186/16852/16392/13823/71751/22325/20350/22141/269116/26757/13589/19259/22152/76884/15572",17
"GO:0120039","plasma membrane bounded cell projection morphogenesis","12/56","725/29008",1.10752451762384e-08,2.18317901600247e-06,1.43897490525557e-06,"21909/20563/18186/16392/13823/71751/20350/269116/26757/22152/76884/15572",12
"GO:0048858","cell projection morphogenesis","12/56","730/29008",1.19495293705663e-08,2.18317901600247e-06,1.43897490525557e-06,"21909/20563/18186/16392/13823/71751/20350/269116/26757/22152/76884/15572",12
"GO:0031175","neuron projection development","14/56","1132/29008",2.19862541480058e-08,3.65171693894605e-06,2.40691624357116e-06,"21909/20563/18186/16852/16392/13823/71751/20350/269116/26757/19259/22152/76884/15572",14
"GO:0048666","neuron development","14/56","1292/29008",1.13075538474754e-07,1.72157507327812e-05,1.13472294750104e-05,"21909/20563/18186/16852/16392/13823/71751/20350/269116/26757/19259/22152/76884/15572",14
"GO:0000902","cell morphogenesis","13/56","1135/29008",1.85779240314178e-07,2.61091286195387e-05,1.72090243659449e-05,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/22152/76884/15572",13
"GO:0097485","neuron projection guidance","7/56","256/29008",6.16101548068704e-07,8.04012520229658e-05,5.29939978188419e-05,"20563/18186/16392/20350/269116/26757/22152",7
"GO:0021559","trigeminal nerve development","3/56","11/29008",1.11213199668237e-06,0.000135457677195913,8.92827371371672e-05,"18186/16392/20350",3
"GO:0040011","locomotion","15/56","1934/29008",2.58969857881943e-06,0.000295338542550789,0.000194663263145279,"13166/20473/20563/18186/108071/16392/58994/22325/18810/20350/269116/237860/26757/13589/22152",15
"GO:0048646","anatomical structure formation involved in morphogenesis","12/56","1213/29008",2.74808715017155e-06,0.000295338542550789,0.000194663263145279,"21909/14048/20563/18186/16392/13823/58994/22325/18810/269116/13544/72475",12
