"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032990","cell part morphogenesis","9/21","753/29008",1.13456872339854e-09,1.50784183339665e-06,7.18958285774651e-07,"21909/21367/18186/16392/20563/22152/71751/15572/18810",9
"GO:0032989","cellular component morphogenesis","9/21","848/29008",3.20532569167014e-09,2.12993892211481e-06,1.01558214020285e-06,"21909/21367/18186/16392/20563/22152/71751/15572/18810",9
"GO:0048667","cell morphogenesis involved in neuron differentiation","8/21","657/29008",1.04105990480327e-08,4.47676016576303e-06,2.13457654729662e-06,"21909/21367/18186/16392/20563/22152/71751/15572",8
"GO:0022008","neurogenesis","11/21","1879/29008",1.5746318174215e-08,4.47676016576303e-06,2.13457654729662e-06,"21909/14048/21367/18186/16392/20563/16852/22152/71751/15572/18810",11
"GO:0048812","neuron projection morphogenesis","8/21","710/29008",1.90140598734306e-08,4.47676016576303e-06,2.13457654729662e-06,"21909/21367/18186/16392/20563/22152/71751/15572",8
"GO:0120039","plasma membrane bounded cell projection morphogenesis","8/21","725/29008",2.23575494266251e-08,4.47676016576303e-06,2.13457654729662e-06,"21909/21367/18186/16392/20563/22152/71751/15572",8
"GO:0048858","cell projection morphogenesis","8/21","730/29008",2.35796246503696e-08,4.47676016576303e-06,2.13457654729662e-06,"21909/21367/18186/16392/20563/22152/71751/15572",8
"GO:0031175","neuron projection development","9/21","1132/29008",3.91172878626327e-08,5.67447467657286e-06,2.70566215618935e-06,"21909/21367/18186/16392/20563/16852/22152/71751/15572",9
"GO:0000902","cell morphogenesis","9/21","1135/29008",4.00174696800123e-08,5.67447467657286e-06,2.70566215618935e-06,"21909/21367/18186/16392/20563/22152/71751/15572/18810",9
"GO:0030182","neuron differentiation","10/21","1570/29008",4.26973263850478e-08,5.67447467657286e-06,2.70566215618935e-06,"21909/14048/21367/18186/16392/20563/16852/22152/71751/15572",10
"GO:0000904","cell morphogenesis involved in differentiation","8/21","828/29008",6.23554178491261e-08,7.53366821104442e-06,3.59214943016018e-06,"21909/21367/18186/16392/20563/22152/71751/15572",8
"GO:0010975","regulation of neuron projection development","7/21","550/29008",7.83079645314438e-08,8.6726070718574e-06,4.13521005683589e-06,"21909/21367/18186/20563/16852/71751/15572",7
"GO:0048699","generation of neurons","10/21","1750/29008",1.1878937702754e-07,1.15203453985619e-05,5.49304814061562e-06,"21909/14048/21367/18186/16392/20563/16852/22152/71751/15572",10
"GO:0048666","neuron development","9/21","1292/29008",1.21358040315926e-07,1.15203453985619e-05,5.49304814061562e-06,"21909/21367/18186/16392/20563/16852/22152/71751/15572",9
"GO:0021953","central nervous system neuron differentiation","5/21","207/29008",3.26900641582836e-07,2.89633968442392e-05,1.3810118332131e-05,"21367/18186/16392/20563/15572",5
"GO:0031290","retinal ganglion cell axon guidance","3/21","21/29008",4.31227936504814e-07,3.58188704759311e-05,1.70788959063091e-05,"18186/16392/20563",3
"GO:0120035","regulation of plasma membrane bounded cell projection organization","7/21","737/29008",5.66161209792021e-07,4.42604851655057e-05,2.11039658386871e-05,"21909/21367/18186/20563/16852/71751/15572",7
"GO:0031344","regulation of cell projection organization","7/21","753/29008",6.53896794329742e-07,4.82793799813459e-05,2.30202263266962e-05,"21909/21367/18186/20563/16852/71751/15572",7
"GO:0120036","plasma membrane bounded cell projection organization","9/21","1630/29008",8.66921538092154e-07,5.74627857356083e-05,2.7398991733267e-05,"21909/21367/18186/16392/20563/16852/22152/71751/15572",9
"GO:0007411","axon guidance","5/21","255/29008",9.15474107052753e-07,5.74627857356083e-05,2.7398991733267e-05,"21367/18186/16392/20563/22152",5
"GO:0097485","neuron projection guidance","5/21","256/29008",9.33279654341873e-07,5.74627857356083e-05,2.7398991733267e-05,"21367/18186/16392/20563/22152",5
"GO:0007409","axonogenesis","6/21","487/29008",9.5122745386259e-07,5.74627857356083e-05,2.7398991733267e-05,"21367/18186/16392/20563/22152/71751",6
"GO:0030030","cell projection organization","9/21","1677/29008",1.10001591747596e-06,6.35617893185022e-05,3.0307074705745e-05,"21909/21367/18186/16392/20563/16852/22152/71751/15572",9
"GO:0061564","axon development","6/21","530/29008",1.5541459031322e-06,8.60608293859458e-05,4.103490498621e-05,"21367/18186/16392/20563/22152/71751",6
"GO:0006935","chemotaxis","6/21","623/29008",3.94902426410937e-06,0.000209930129880054,0.000100097372926057,"21367/18186/16392/20563/22152/18810",6
"GO:0042330","taxis","6/21","628/29008",4.13454639526488e-06,0.000211338929204117,0.000100769106475687,"21367/18186/16392/20563/22152/18810",6
"GO:0030900","forebrain development","5/21","400/29008",8.24843749358526e-06,0.000406006423295363,0.000193589059303638,"21367/18186/16392/20563/15572",5
"GO:0050770","regulation of axonogenesis","4/21","185/29008",8.80435109564496e-06,0.000417892235932577,0.000199256366901439,"21367/18186/20563/71751",4
"GO:0045596","negative regulation of cell differentiation","6/21","723/29008",9.25383028078549e-06,0.000424080704936687,0.000202207108131864,"21909/21367/72828/18186/16392/20563",6
"GO:0045595","regulation of cell differentiation","8/21","1672/29008",1.23899892378179e-05,0.000548876523235333,0.000261711351619873,"21909/14048/21367/72828/18186/16392/20563/71751",8
"GO:0031345","negative regulation of cell projection organization","4/21","211/29008",1.47771843461817e-05,0.000633512193421789,0.000302066722458451,"21909/18186/20563/16852",4
"GO:0045664","regulation of neuron differentiation","4/21","241/29008",2.48863295711486e-05,0.00103356037500176,0.000492814815849718,"14048/21367/16392/71751",4
"GO:0001763","morphogenesis of a branching structure","4/21","245/29008",2.65410922014347e-05,0.00103834401777914,0.000495095717954176,"14048/18186/20563/71751",4
"GO:0003266","regulation of secondary heart field cardioblast proliferation","2/21","11/29008",2.73454030265388e-05,0.00103834401777914,0.000495095717954176,"14048/16392",2
"GO:0021559","trigeminal nerve development","2/21","11/29008",2.73454030265388e-05,0.00103834401777914,0.000495095717954176,"18186/16392",2
"GO:0003263","cardioblast proliferation","2/21","12/29008",3.28001575477944e-05,0.00113568874167988,0.000541510928273166,"14048/16392",2
"GO:0003264","regulation of cardioblast proliferation","2/21","12/29008",3.28001575477944e-05,0.00113568874167988,0.000541510928273166,"14048/16392",2
"GO:1902667","regulation of axon guidance","2/21","12/29008",3.28001575477944e-05,0.00113568874167988,0.000541510928273166,"18186/20563",2
"GO:0060411","cardiac septum morphogenesis","3/21","87/29008",3.33272091237887e-05,0.00113568874167988,0.000541510928273166,"18186/16392/20563",3
"GO:0003151","outflow tract morphogenesis","3/21","88/29008",3.44874093825835e-05,0.00114584417673634,0.000546353169692506,"14048/18186/16392",3
"GO:0007626","locomotory behavior","4/21","268/29008",3.767208000129e-05,0.00122112669077352,0.000582248835963455,"108015/21367/13166/15572",4
"GO:0021954","central nervous system neuron development","3/21","93/29008",4.0687571870067e-05,0.00128747102417426,0.000613882663302764,"21367/18186/20563",3
"GO:0045445","myoblast differentiation","3/21","97/29008",4.61432010074571e-05,0.00142597457394869,0.000679922928610441,"16392/16852/18810",3
"GO:0003007","heart morphogenesis","4/21","284/29008",4.72105953752765e-05,0.00142597457394869,0.000679922928610441,"14048/18186/16392/20563",4
"GO:0090066","regulation of anatomical structure size","5/21","580/29008",4.90204566353479e-05,0.00144773748596394,0.000690299763613554,"21367/13166/18186/20563/71751",5
"GO:0022603","regulation of anatomical structure morphogenesis","6/21","995/29008",5.59240981336366e-05,0.00161572013955659,0.000770396042939341,"21909/21367/18186/16392/20563/71751",6
"GO:0051093","negative regulation of developmental process","6/21","1003/29008",5.84717795558716e-05,0.00164830835189854,0.000785934519696582,"21909/21367/72828/18186/16392/20563",6
