"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021543","pallium development","5/28","162/29008",4.5230322828217e-07,0.000427426550726651,0.000235673787368078,"18508/18992/15904/16873/12558",5
"GO:0061351","neural precursor cell proliferation","5/28","197/29008",1.18840375575145e-06,0.000561520774592559,0.000309610452156298,"18508/18992/15904/16873/12558",5
"GO:0007420","brain development","7/28","676/29008",2.79736298379537e-06,0.000593854919517003,0.000327438802741205,"20319/18508/18992/103889/15904/16873/12558",7
"GO:0048699","generation of neurons","10/28","1750/29008",2.99247952109171e-06,0.000593854919517003,0.000327438802741205,"20319/18508/76982/18992/244058/15904/16873/59009/12558/270120",10
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","4/28","112/29008",4.01367060654237e-06,0.000593854919517003,0.000327438802741205,"18530/72333/12558/270120",4
"GO:0021537","telencephalon development","5/28","257/29008",4.36767737150098e-06,0.000593854919517003,0.000327438802741205,"18508/18992/15904/16873/12558",5
"GO:0060322","head development","7/28","734/29008",4.80702948736183e-06,0.000593854919517003,0.000327438802741205,"20319/18508/18992/103889/15904/16873/12558",7
"GO:0021846","cell proliferation in forebrain","3/28","35/29008",5.16311468647988e-06,0.000593854919517003,0.000327438802741205,"18508/18992/16873",3
"GO:0022008","neurogenesis","10/28","1879/29008",5.65576113825717e-06,0.000593854919517003,0.000327438802741205,"20319/18508/76982/18992/244058/15904/16873/59009/12558/270120",10
"GO:0045893","positive regulation of transcription, DNA-templated","9/28","1538/29008",8.91767339135625e-06,0.000709679763213289,0.000391302125080009,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:1903508","positive regulation of nucleic acid-templated transcription","9/28","1538/29008",8.91767339135625e-06,0.000709679763213289,0.000391302125080009,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:1902680","positive regulation of RNA biosynthetic process","9/28","1540/29008",9.01180651699415e-06,0.000709679763213289,0.000391302125080009,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:0030182","neuron differentiation","9/28","1570/29008",1.05299774289275e-05,0.000765448359256656,0.000422051726908432,"20319/18508/76982/18992/244058/15904/16873/12558/270120",9
"GO:0010975","regulation of neuron projection development","6/28","550/29008",1.19429042067689e-05,0.000806146033956902,0.000444491547545159,"20319/18508/18992/244058/12558/270120",6
"GO:0060429","epithelium development","8/28","1227/29008",1.46001002120986e-05,0.000919806313362209,0.000507161375788687,"20319/18508/18530/103889/244058/15904/72333/12558",8
"GO:0051254","positive regulation of RNA metabolic process","9/28","1677/29008",1.78739886651423e-05,0.00105568245553497,0.000582080551924042,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:0042127","regulation of cell population proliferation","9/28","1742/29008",2.42007843683615e-05,0.0013356167410172,0.000736430283267627,"20319/18508/18992/433938/15904/16873/59009/13134/12558",9
"GO:0007417","central nervous system development","7/28","949/29008",2.5440318876518e-05,0.0013356167410172,0.000736430283267627,"20319/18508/18992/103889/15904/16873/12558",7
"GO:0010557","positive regulation of macromolecule biosynthetic process","9/28","1772/29008",2.77135713579078e-05,0.0013783855228012,0.000760012067709937,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:0030900","forebrain development","5/28","400/29008",3.67956445971752e-05,0.00173058653641467,0.000954208115316358,"18508/18992/15904/16873/12558",5
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","9/28","1847/29008",3.84574785869926e-05,0.00173058653641467,0.000954208115316358,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:0031328","positive regulation of cellular biosynthetic process","9/28","1891/29008",4.62797480021962e-05,0.00198792553918525,0.00109609929478886,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","4/28","213/29008",5.03906006453192e-05,0.00207039641781855,0.00114157195969945,"18530/72333/12558/270120",4
"GO:0009891","positive regulation of biosynthetic process","9/28","1937/29008",5.5869043612218e-05,0.00219984359223109,0.00121294634158105,"20319/18508/18992/103889/244058/15904/16873/329003/244579",9
"GO:0120035","regulation of plasma membrane bounded cell projection organization","6/28","737/29008",6.15748920544791e-05,0.00232753091965931,0.00128335038176704,"20319/18508/18992/244058/12558/270120",6
"GO:0031344","regulation of cell projection organization","6/28","753/29008",6.93401893262521e-05,0.00237155574959605,0.00130762472408805,"20319/18508/18992/244058/12558/270120",6
"GO:0009952","anterior/posterior pattern specification","4/28","232/29008",7.01989977886141e-05,0.00237155574959605,0.00130762472408805,"20319/18508/18530/103889",4
"GO:0048708","astrocyte differentiation","3/28","83/29008",7.02683185065495e-05,0.00237155574959605,0.00130762472408805,"18508/18992/15904",3
"GO:0016477","cell migration","8/28","1556/29008",7.96806945807712e-05,0.00259649159926996,0.00143164950335687,"20319/18508/18992/59009/72333/13134/12558/270120",8
"GO:0010001","glial cell differentiation","4/28","255/29008",0.000101145713899922,0.00318608998784755,0.00175674134668286,"18508/18992/15904/12558",4
"GO:0000904","cell morphogenesis involved in differentiation","6/28","828/29008",0.000116879260414907,0.00356293229329313,0.00196452407148995,"18508/18992/244058/72333/12558/270120",6
"GO:0042659","regulation of cell fate specification","2/28","17/29008",0.000121100909383744,0.00357626123023868,0.00197187336003135,"20319/18508",2
"GO:0001708","cell fate specification","3/28","102/29008",0.000129710718057116,0.00371095416557813,0.00204614014142153,"20319/18508/18992",3
"GO:0021761","limbic system development","3/28","103/29008",0.000133515811248314,0.00371095416557813,0.00204614014142153,"18992/15904/16873",3
"GO:0045944","positive regulation of transcription by RNA polymerase II","7/28","1249/29008",0.000144057041875701,0.00388954013064393,0.00214460859333751,"20319/18508/18992/103889/244058/15904/244579",7
