"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048699","generation of neurons","21/65","1750/29008",1.01732472521893e-10,1.37979245346536e-07,9.15936194808677e-08,"20319/18508/18992/13865/244058/15904/16873/243914/76982/225207/270120/100102/59009/13544/17268/93840/270190/18845/23966/140489/12558",21
"GO:0007417","central nervous system development","16/65","949/29008",2.19256979651488e-10,1.37979245346536e-07,9.15936194808677e-08,"20319/18508/18992/103889/13865/18993/15904/16873/13544/17268/270190/94187/18845/23966/15416/12558",16
"GO:0007420","brain development","14/65","676/29008",2.48611252876641e-10,1.37979245346536e-07,9.15936194808677e-08,"20319/18508/18992/103889/13865/18993/15904/16873/13544/17268/270190/94187/18845/12558",14
"GO:0022008","neurogenesis","21/65","1879/29008",3.74943828979946e-10,1.56070368812903e-07,1.0360290011288e-07,"20319/18508/18992/13865/244058/15904/16873/243914/76982/225207/270120/100102/59009/13544/17268/93840/270190/18845/23966/140489/12558",21
"GO:0060322","head development","14/65","734/29008",7.2209919646433e-10,2.40459032422622e-07,1.59621927639484e-07,"20319/18508/18992/103889/13865/18993/15904/16873/13544/17268/270190/94187/18845/12558",14
"GO:0030182","neuron differentiation","19/65","1570/29008",8.72058532916436e-10,2.41996242884311e-07,1.60642361326712e-07,"20319/18508/18992/244058/15904/16873/243914/76982/225207/270120/100102/13544/17268/93840/270190/18845/23966/140489/12558",19
"GO:0009952","anterior/posterior pattern specification","9/65","232/29008",2.48327051499026e-09,5.9066362963697e-07,3.92095344472147e-07,"20319/18530/18508/103889/17127/70122/93840/18845/15416",9
"GO:0007389","pattern specification process","11/65","482/29008",9.49513949614209e-09,1.97617590763457e-06,1.31182848301963e-06,"20319/18530/18508/103889/13865/17127/70122/17268/93840/18845/15416",11
"GO:0003002","regionalization","10/65","379/29008",1.21720448069469e-08,2.25182828928518e-06,1.49481252015137e-06,"20319/18530/18508/103889/13865/17127/70122/93840/18845/15416",10
"GO:0061351","neural precursor cell proliferation","8/65","197/29008",1.42199467660665e-08,2.36762113655007e-06,1.57167832677577e-06,"18508/18992/18993/15904/16873/270190/94187/12558",8
"GO:0009887","animal organ morphogenesis","15/65","1131/29008",2.22021900894996e-08,3.36060422718334e-06,2.23084206640905e-06,"20319/18508/103889/15904/17127/268396/270120/70122/13544/17268/93840/270190/15416/140489/12558",15
"GO:0045893","positive regulation of transcription, DNA-templated","17/65","1538/29008",3.12282239892884e-08,3.78495675057048e-06,2.51253648686518e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/17268/94187/140489",17
"GO:1903508","positive regulation of nucleic acid-templated transcription","17/65","1538/29008",3.12282239892884e-08,3.78495675057048e-06,2.51253648686518e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/17268/94187/140489",17
"GO:1902680","positive regulation of RNA biosynthetic process","17/65","1540/29008",3.1825462166959e-08,3.78495675057048e-06,2.51253648686518e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/17268/94187/140489",17
"GO:0048646","anatomical structure formation involved in morphogenesis","15/65","1213/29008",5.56887829383272e-08,6.18145490615432e-06,4.10338400598201e-06,"20319/18530/18508/208177/244058/17127/16873/270120/13544/22325/17268/93840/270190/18845/23966",15
"GO:0060429","epithelium development","15/65","1227/29008",6.46862058584239e-08,6.73140829714224e-06,4.46845500995692e-06,"20319/18530/18508/103889/208177/244058/72333/18993/15904/17127/70122/13544/93840/18845/12558",15
"GO:0021543","pallium development","7/65","162/29008",7.88924607647626e-08,7.72682042196057e-06,5.12923119523224e-06,"18508/18992/13865/18993/15904/16873/12558",7
"GO:0051254","positive regulation of RNA metabolic process","17/65","1677/29008",1.09111123512507e-07,1.00927789249069e-05,6.69980582971535e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/17268/94187/140489",17
"GO:0016477","cell migration","16/65","1556/29008",2.31608000956256e-07,1.89725213833983e-05,1.25943717101743e-05,"20319/18508/18992/208177/13865/72333/18993/17127/270120/59009/13134/22325/93840/270190/18845/12558",16
"GO:0048598","embryonic morphogenesis","11/65","661/29008",2.32037198196168e-07,1.89725213833983e-05,1.25943717101743e-05,"20319/18530/18508/103889/208177/244058/17127/13544/93840/23966/15416",11
"GO:0010557","positive regulation of macromolecule biosynthetic process","17/65","1772/29008",2.39293062493312e-07,1.89725213833983e-05,1.25943717101743e-05,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/17268/94187/140489",17
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","17/65","1847/29008",4.29346981314686e-07,3.24937601767706e-05,2.15700636545656e-05,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/17268/94187/140489",17
"GO:0031328","positive regulation of cellular biosynthetic process","17/65","1891/29008",5.96921498839974e-07,4.32119258942851e-05,2.86850148183969e-05,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/17268/94187/140489",17
