"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0120192","tight junction assembly","4/47","86/29008",1.16513659297531e-05,0.00913995150353299,0.00604856681032066,"54135/16456/12550/53624",4
"GO:0120193","tight junction organization","4/47","92/29008",1.52221873454983e-05,0.00913995150353299,0.00604856681032066,"54135/16456/12550/53624",4
"GO:0048878","chemical homeostasis","10/47","1280/29008",3.14530714266906e-05,0.00913995150353299,0.00604856681032066,"100102/13167/16440/54135/15377/12550/17748/14077/13057/234779",10
"GO:0051209","release of sequestered calcium ion into cytosol","4/47","114/29008",3.54180846075343e-05,0.00913995150353299,0.00604856681032066,"13167/16440/13057/234779",4
"GO:0051283","negative regulation of sequestering of calcium ion","4/47","115/29008",3.66509949768741e-05,0.00913995150353299,0.00604856681032066,"13167/16440/13057/234779",4
"GO:0051282","regulation of sequestering of calcium ion","4/47","117/29008",3.92107240660448e-05,0.00913995150353299,0.00604856681032066,"13167/16440/13057/234779",4
"GO:0051208","sequestering of calcium ion","4/47","119/29008",4.18989263423254e-05,0.00913995150353299,0.00604856681032066,"13167/16440/13057/234779",4
"GO:0006816","calcium ion transport","6/47","434/29008",6.92368327799275e-05,0.0110896844373323,0.00733884607578602,"13167/16440/54378/53376/13057/234779",6
"GO:0019637","organophosphate metabolic process","8/47","870/29008",7.06816820925217e-05,0.0110896844373323,0.00733884607578602,"100102/11474/13167/270198/14584/56248/14077/234779",8
"GO:0010959","regulation of metal ion transport","6/47","443/29008",7.75145530764395e-05,0.0110896844373323,0.00733884607578602,"100102/13167/54378/53376/13057/234779",6
"GO:0030001","metal ion transport","8/47","892/29008",8.41098964636152e-05,0.0110896844373323,0.00733884607578602,"114479/100102/13167/16440/54378/53376/13057/234779",8
"GO:0097553","calcium ion transmembrane import into cytosol","4/47","144/29008",8.80008784306162e-05,0.0110896844373323,0.00733884607578602,"13167/16440/13057/234779",4
"GO:0051924","regulation of calcium ion transport","5/47","286/29008",9.83332501892501e-05,0.0110896844373323,0.00733884607578602,"13167/54378/53376/13057/234779",5
"GO:0007043","cell-cell junction assembly","4/47","153/29008",0.000111239856542485,0.0110896844373323,0.00733884607578602,"54135/16456/12550/53624",4
"GO:0070588","calcium ion transmembrane transport","5/47","296/29008",0.000115508281773849,0.0110896844373323,0.00733884607578602,"13167/16440/54378/13057/234779",5
"GO:0048732","gland development","6/47","477/29008",0.000116198396199945,0.0110896844373323,0.00733884607578602,"100102/54135/15377/12550/77411/14595",6
"GO:0060429","epithelium development","9/47","1227/29008",0.000134245447342889,0.0120583998877995,0.00797991513617175,"13167/15377/72388/16456/12550/22323/77411/14739/14595",9
"GO:0051129","negative regulation of cellular component organization","7/47","722/29008",0.000152068141899286,0.0121117844947014,0.00801524359074441,"74499/100102/16400/16456/53624/16852/56226",7
"GO:0030036","actin cytoskeleton organization","7/47","727/29008",0.00015865956945945,0.0121117844947014,0.00801524359074441,"11474/11459/16456/12550/22323/14739/56226",7
"GO:0060402","calcium ion transport into cytosol","4/47","168/29008",0.000159430273123377,0.0121117844947014,0.00801524359074441,"13167/16440/13057/234779",4
"GO:0034112","positive regulation of homotypic cell-cell adhesion","2/47","12/29008",0.000167836735891706,0.0121117844947014,0.00801524359074441,"16456/16852",2
"GO:1903169","regulation of calcium ion transmembrane transport","4/47","174/29008",0.000182386214321053,0.0121117844947014,0.00801524359074441,"13167/54378/13057/234779",4
"GO:0042592","homeostatic process","11/47","1904/29008",0.000182430283810172,0.0121117844947014,0.00801524359074441,"100102/11474/13167/16440/54135/15377/12550/17748/14077/13057/234779",11
"GO:0098660","inorganic ion transmembrane transport","7/47","749/29008",0.000190481280005738,0.0121193714403651,0.00802026442129422,"114479/100102/13167/16440/54378/13057/234779",7
"GO:0051235","maintenance of location","5/47","335/29008",0.000205444671236661,0.0122845715605868,0.00812958928629468,"13167/16440/66905/13057/234779",5
