"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060429","epithelium development","24/104","1227/29008",7.80808979102097e-12,1.85598294332568e-08,1.23532199535837e-08,"271127/19041/12614/14063/218518/17127/50918/17075/15901/12550/15451/69073/21407/243905/15377/14531/240725/15903/16456/13167/14739/19143/77411/15110",24
"GO:0030029","actin filament-based process","19/104","814/29008",8.50505607138563e-11,8.69720672510053e-08,5.78876589589978e-08,"12614/22003/14063/17127/50918/15901/11474/68760/12550/109711/11459/16456/12704/14739/68178/68794/29875/17886/11867",19
"GO:0030036","actin cytoskeleton organization","18/104","727/29008",1.09767017986124e-10,8.69720672510053e-08,5.78876589589978e-08,"12614/22003/14063/17127/50918/15901/11474/68760/12550/109711/11459/16456/12704/14739/68178/29875/17886/11867",18
"GO:0034329","cell junction assembly","13/104","439/29008",6.43089849062417e-09,3.82156142805341e-06,2.54358958721267e-06,"54419/218518/17127/53624/11474/12695/12550/109711/13641/16456/54135/19272/29875",13
"GO:0034330","cell junction organization","16/104","761/29008",1.33478158083536e-08,6.34555163529129e-06,4.22352992841167e-06,"14063/54419/218518/17127/11443/53624/11474/16400/12695/12550/109711/13641/16456/54135/19272/29875",16
"GO:0120192","tight junction assembly","7/104","86/29008",2.6429229916174e-08,1.04703799184576e-05,6.96897062526483e-06,"54419/218518/53624/12695/12550/16456/54135",7
"GO:0032970","regulation of actin filament-based process","12/104","416/29008",3.40423203667741e-08,1.15597993588317e-05,7.69407631748293e-06,"12614/22003/14063/17127/50918/15901/68760/16456/68178/29875/17886/11867",12
"GO:0120193","tight junction organization","7/104","92/29008",4.23405426825939e-08,1.25804337445657e-05,8.37339942788667e-06,"54419/218518/53624/12695/12550/16456/54135",7
"GO:0045216","cell-cell junction organization","9/104","213/29008",7.87446570785636e-08,2.07973388750829e-05,1.38424818232843e-05,"14063/54419/218518/17127/53624/12695/12550/16456/54135",9
"GO:0032956","regulation of actin cytoskeleton organization","11/104","368/29008",9.18344261231646e-08,2.10617511980226e-05,1.4018471780275e-05,"12614/22003/14063/17127/50918/15901/68760/16456/68178/29875/11867",11
"GO:0030855","epithelial cell differentiation","14/104","656/29008",9.74670858974544e-08,2.10617511980226e-05,1.4018471780275e-05,"19041/14063/218518/17127/50918/15901/12550/69073/21407/15377/15903/16456/14739/19143",14
"GO:0007010","cytoskeleton organization","20/104","1406/29008",1.16349707024438e-07,2.30469377997575e-05,1.53397903208536e-05,"19041/12614/22003/14063/17127/50918/15901/11474/12695/68760/12550/109711/11459/16456/12704/14739/68178/29875/17886/11867",20
"GO:0048870","cell motility","22/104","1739/29008",1.87478283484712e-07,3.18311342745114e-05,2.11864556449265e-05,"12614/22003/14063/17127/50918/17075/53624/16400/12550/230972/13641/240725/16456/14786/14739/20195/19272/19143/11745/29875/234779/17886",22
"GO:0051674","localization of cell","22/104","1739/29008",1.87478283484712e-07,3.18311342745114e-05,2.11864556449265e-05,"12614/22003/14063/17127/50918/17075/53624/16400/12550/230972/13641/240725/16456/14786/14739/20195/19272/19143/11745/29875/234779/17886",22
"GO:0001885","endothelial cell development","6/104","74/29008",2.79084561228404e-07,4.42256001359945e-05,2.9436076879038e-05,"14063/218518/50918/15901/16456/14739",6
"GO:0051270","regulation of cellular component movement","17/104","1102/29008",3.85706088914445e-07,5.73014608343522e-05,3.81392270814744e-05,"22003/14063/17127/50918/17075/53624/16400/12550/109711/240725/14786/14739/20195/19272/11745/29875/234779",17
"GO:0033043","regulation of organelle organization","17/104","1115/29008",4.54000288109347e-07,6.34799226374069e-05,4.22515438407646e-05,"271127/20899/12614/22003/14063/17127/50918/15901/12695/68760/23834/16456/12704/68178/29875/17535/11867",17
"GO:0002064","epithelial cell development","9/104","266/29008",5.14953140315403e-07,6.80024230294285e-05,4.52616707540381e-05,"14063/218518/50918/15901/12550/69073/16456/14739/19143",9
"GO:0016477","cell migration","20/104","1556/29008",5.82261160622548e-07,6.92990318120483e-05,4.61246794116904e-05,"12614/22003/14063/17127/50918/16400/12550/230972/13641/240725/16456/14786/14739/20195/19272/19143/11745/29875/234779/17886",20
"GO:0051493","regulation of cytoskeleton organization","12/104","542/29008",5.83079779655434e-07,6.92990318120483e-05,4.61246794116904e-05,"12614/22003/14063/17127/50918/15901/12695/68760/16456/68178/29875/11867",12
"GO:0048878","chemical homeostasis","18/104","1280/29008",6.46729098463813e-07,7.32035746213564e-05,4.87235005008076e-05,"15464/14063/100102/17127/12550/17748/17750/15451/69073/12709/15377/13167/54135/98415/16440/234779/56458/227358",18
"GO:2000145","regulation of cell motility","16/104","1017/29008",6.82148914807824e-07,7.37030895680999e-05,4.90559721988593e-05,"22003/14063/17127/50918/17075/53624/16400/12550/240725/14786/14739/20195/19272/11745/29875/234779",16
"GO:0007015","actin filament organization","11/104","453/29008",7.22884328071188e-07,7.47085238184875e-05,4.97251782650341e-05,"22003/14063/17127/50918/15901/68760/109711/11459/16456/68178/11867",11
"GO:0110053","regulation of actin filament organization","9/104","279/29008",7.66303375271361e-07,7.58959634591677e-05,5.051552513302e-05,"22003/14063/17127/50918/15901/68760/16456/68178/11867",9
"GO:0031032","actomyosin structure organization","8/104","210/29008",9.37558550581549e-07,8.91430669892937e-05,5.93326526957503e-05,"22003/17127/68760/11459/16456/12704/68178/17886",8
"GO:0040011","locomotion","22/104","1934/29008",1.13059219263467e-06,9.87785917372657e-05,6.57459528291346e-05,"12614/22003/14063/17127/50918/17075/53624/16400/12550/230972/13641/240725/16456/14786/14739/20195/19272/19143/11745/29875/234779/17886",22
"GO:0048729","tissue morphogenesis","13/104","688/29008",1.13493495466988e-06,9.87785917372657e-05,6.57459528291346e-05,"271127/12614/22003/17127/12550/69073/21407/243905/14531/240725/19143/77411/15110",13
"GO:0061028","establishment of endothelial barrier","5/104","52/29008",1.22202010816624e-06,9.87785917372657e-05,6.57459528291346e-05,"14063/218518/50918/16456/14739",5
"GO:0002009","morphogenesis of an epithelium","12/104","582/29008",1.228009809063e-06,9.87785917372657e-05,6.57459528291346e-05,"271127/12614/17127/12550/69073/21407/243905/14531/240725/19143/77411/15110",12
"GO:0040012","regulation of locomotion","16/104","1065/29008",1.24667974426503e-06,9.87785917372657e-05,6.57459528291346e-05,"22003/14063/17127/50918/17075/53624/16400/12550/240725/14786/14739/20195/19272/11745/29875/234779",16
"GO:0007043","cell-cell junction assembly","7/104","153/29008",1.3698579274262e-06,0.000105037170757809,6.99115947341794e-05,"54419/218518/53624/12695/12550/16456/54135",7
"GO:0061061","muscle structure development","13/104","708/29008",1.55794622592267e-06,0.000115726193094318,7.70260913671634e-05,"22003/17127/11443/11474/68760/109711/11459/21407/15903/68794/15110/53376/17886",13
"GO:0051017","actin filament bundle assembly","7/104","172/29008",2.98665429838685e-06,0.000215129614159562,0.000143187923779121,"22003/17127/15901/68760/109711/16456/68178",7
"GO:0061572","actin filament bundle organization","7/104","175/29008",3.34871043560831e-06,0.000234114256042381,0.000155823894263755,"22003/17127/15901/68760/109711/16456/68178",7
"GO:0032231","regulation of actin filament bundle assembly","6/104","114/29008",3.57882949232704e-06,0.000243053648664611,0.000161773856450152,"22003/17127/15901/68760/16456/68178",6
"GO:0045446","endothelial cell differentiation","6/104","117/29008",4.16078140110221e-06,0.000274727149733888,0.000182855393153702,"14063/218518/50918/15901/16456/14739",6
"GO:0003158","endothelium development","6/104","133/29008",8.70953829936402e-06,0.000557859608383212,0.000371305268206261,"14063/218518/50918/15901/16456/14739",6
"GO:0030334","regulation of cell migration","14/104","963/29008",8.91824363422888e-06,0.000557859608383212,0.000371305268206261,"22003/14063/17127/50918/16400/12550/240725/14786/14739/20195/19272/11745/29875/234779",14
"GO:2000147","positive regulation of cell motility","11/104","597/29008",1.01314528756259e-05,0.000617499063727249,0.000411000638922151,"14063/17127/50918/17075/53624/16400/14786/20195/11745/29875/234779",11
"GO:0070830","bicellular tight junction assembly","5/104","81/29008",1.1094968635934e-05,0.0006359402378843,0.000423274883218609,"54419/218518/53624/12550/16456",5
"GO:1902903","regulation of supramolecular fiber organization","9/104","388/29008",1.12139365523013e-05,0.0006359402378843,0.000423274883218609,"22003/14063/17127/50918/15901/68760/16456/68178/11867",9
"GO:0043588","skin development","8/104","294/29008",1.12366386163822e-05,0.0006359402378843,0.000423274883218609,"19041/12614/16400/69073/21407/13167/54135/19143",8
"GO:0044087","regulation of cellular component biogenesis","14/104","989/29008",1.2024362661844e-05,0.000661117235051672,0.000440032417812219,"271127/22003/14063/17127/50918/15901/53624/68760/16456/68178/29875/234779/74499/11867",14
"GO:0042592","homeostatic process","20/104","1904/29008",1.23608817087782e-05,0.000661117235051672,0.000440032417812219,"15464/14063/100102/17127/15901/11474/12550/17748/17750/15451/69073/12709/15377/13167/54135/98415/16440/234779/56458/227358",20
"GO:0042127","regulation of cell population proliferation","19/104","1742/29008",1.25158921234015e-05,0.000661117235051672,0.000440032417812219,"22003/17127/19716/17075/15901/53624/12550/15451/23834/69073/13641/21376/15377/240725/14739/20195/19272/77411/56458",19
"GO:0051272","positive regulation of cellular component movement","11/104","614/29008",1.31548675328104e-05,0.000675415775541519,0.000449549370342494,"14063/17127/50918/17075/53624/16400/14786/20195/11745/29875/234779",11
"GO:0040017","positive regulation of locomotion","11/104","615/29008",1.33548765041865e-05,0.000675415775541519,0.000449549370342494,"14063/17127/50918/17075/53624/16400/14786/20195/11745/29875/234779",11
"GO:0007155","cell adhesion","17/104","1438/29008",1.37418746419867e-05,0.000680509083833385,0.000452939420765484,"12614/22003/54419/17127/50918/17075/53624/11474/16400/12550/109711/13641/16456/19272/29875/14012/17886",17
"GO:0051726","regulation of cell cycle","14/104","1003/29008",1.40657173419255e-05,0.000682330818811367,0.000454151947688809,"20899/17127/23834/21376/15903/242785/12704/16906/19272/18432/29875/234779/17535/53376",14
"GO:0048041","focal adhesion assembly","5/104","86/29008",1.48685229356979e-05,0.000691977193637497,0.000460572469515824,"17127/11474/109711/19272/29875",5
"GO:0009790","embryo development","16/104","1297/29008",1.50964578244405e-05,0.000691977193637497,0.000460572469515824,"12614/22003/17127/50918/12550/15451/69073/13641/21407/243905/14531/240725/15903/19143/15110/17886",16
"GO:0055001","muscle cell development","7/104","221/29008",1.53854352315942e-05,0.000691977193637497,0.000460572469515824,"22003/11443/11474/68760/109711/11459/68794",7
"GO:0022610","biological adhesion","17/104","1451/29008",1.5429024511059e-05,0.000691977193637497,0.000460572469515824,"12614/22003/54419/17127/50918/17075/53624/11474/16400/12550/109711/13641/16456/19272/29875/14012/17886",17
"GO:0061138","morphogenesis of a branching epithelium","7/104","226/29008",1.77711757807307e-05,0.00078226083019994,0.000520664272874038,"271127/12614/12550/14531/240725/19143/77411",7
"GO:0010035","response to inorganic substance","10/104","520/29008",1.81935637099984e-05,0.000786292744339384,0.000523347870930671,"12550/17748/17750/26415/16440/29875/234779/16881/56458/50799",10
"GO:0043297","apical junction assembly","5/104","90/29008",1.85517903218171e-05,0.00078745724276713,0.000524122948377653,"54419/218518/53624/12550/16456",5
"GO:0043923","positive regulation by host of viral transcription","3/104","15/29008",1.97404209594991e-05,0.000823210186328585,0.000547919717490806,"15451/72462/98415",3
"GO:0001822","kidney development","8/104","327/29008",2.41195114086636e-05,0.00098848411411023,0.000657924240421441,"271127/11746/100102/17127/17075/16400/240725/15903",8
"GO:0007044","cell-substrate junction assembly","5/104","96/29008",2.53664149882216e-05,0.00102196556655937,0.000680209129835807,"17127/11474/109711/19272/29875",5
"GO:0048646","anatomical structure formation involved in morphogenesis","15/104","1213/29008",2.79034206894852e-05,0.0010920024284717,0.000726824900911351,"12614/22003/17127/15901/68760/12550/109711/11459/21407/14531/240725/19143/11745/15110/17886",15
"GO:0051492","regulation of stress fiber assembly","5/104","98/29008",2.80236214290171e-05,0.0010920024284717,0.000726824900911351,"22003/17127/68760/16456/68178",5
"GO:0001763","morphogenesis of a branching structure","7/104","245/29008",2.98010013576194e-05,0.00114253193914615,0.000760456791859117,"271127/12614/12550/14531/240725/19143/77411",7
"GO:0072001","renal system development","8/104","342/29008",3.31676431860823e-05,0.00125142044211615,0.000832931791289586,"271127/11746/100102/17127/17075/16400/240725/15903",8
"GO:0150115","cell-substrate junction organization","5/104","102/29008",3.39831541803769e-05,0.00126215558573056,0.000840076985741883,"17127/11474/109711/19272/29875",5
"GO:0006260","DNA replication","7/104","253/29008",3.65574009471854e-05,0.00133687603156092,0.000889810099167931,"20899/23834/21376/15903/98415/16881/17535",7
"GO:0007049","cell cycle","18/104","1722/29008",3.83764002196706e-05,0.00138213186851753,0.000919931890433253,"20899/17127/23834/21376/15903/242785/12704/16906/19272/26415/18432/29875/234779/16881/17535/53376/72117/17886",18
"GO:0007517","muscle organ development","8/104","360/29008",4.76179622643149e-05,0.00168937158660114,0.00112442729431681,"22003/17127/11474/11459/21407/15903/15110/53376",8
"GO:0110020","regulation of actomyosin structure organization","5/104","110/29008",4.88170029478506e-05,0.00170644141186825,0.00113578878375572,"22003/17127/68760/16456/68178",5
"GO:0009887","animal organ morphogenesis","14/104","1131/29008",5.23436974357644e-05,0.00180320244644655,0.0012001918725546,"271127/12614/22003/17127/15901/11474/68760/12550/15451/21407/240725/15903/77411/15110",14
