"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022402","cell cycle process","21/41","1146/29008",3.59176255663962e-19,5.21523923224072e-16,3.36491439516764e-16,"11799/18508/68298/110033/71988/17345/66977/52276/268697/12444/209334/19361/21423/17215/18817/27050/68026/108912/20460/381293/16906",21
"GO:1903047","mitotic cell cycle process","18/41","700/29008",7.47382569807536e-19,5.42599745680271e-16,3.50089730067741e-16,"11799/18508/68298/110033/17345/66977/52276/268697/12444/209334/19361/21423/17215/18817/108912/20460/381293/16906",18
"GO:0007049","cell cycle","23/41","1722/29008",3.84140957665659e-18,1.85924223510179e-15,1.19959807832434e-15,"11799/18508/68275/68298/110033/71988/17345/66977/52276/268697/12444/209334/19361/16475/21423/17215/18817/27050/68026/108912/20460/381293/16906",23
"GO:0000278","mitotic cell cycle","18/41","847/29008",2.14423300415578e-17,7.78356580508548e-15,5.02201940447012e-15,"11799/18508/68298/110033/17345/66977/52276/268697/12444/209334/19361/21423/17215/18817/108912/20460/381293/16906",18
"GO:0007059","chromosome segregation","13/41","338/29008",7.61535554881554e-16,2.21149925137603e-13,1.42687714493596e-13,"11799/68298/110033/71988/17345/66977/52276/268697/209334/18817/27050/108912/381293",13
"GO:0000819","sister chromatid segregation","10/41","188/29008",9.67491699398054e-14,2.34132991254329e-11,1.51064493414784e-11,"11799/68298/110033/71988/66977/52276/268697/209334/18817/381293",10
"GO:0140014","mitotic nuclear division","11/41","278/29008",1.2583988645164e-13,2.61027878753974e-11,1.68417291642045e-11,"11799/68298/110033/17345/66977/52276/268697/209334/18817/108912/381293",11
"GO:0051276","chromosome organization","15/41","882/29008",4.73605132284477e-13,8.59593315096326e-11,5.54616536491033e-11,"11799/68275/68298/110033/71988/17345/66977/52276/268697/209334/19361/17215/18817/381293/66929",15
"GO:0000280","nuclear division","12/41","442/29008",7.15331030042543e-13,1.1540673951353e-10,7.4461358682791e-11,"11799/68298/110033/17345/66977/52276/268697/209334/19361/18817/108912/381293",12
"GO:0000070","mitotic sister chromatid segregation","9/41","159/29008",1.07148024336348e-12,1.55578931336377e-10,1.00380780694052e-10,"11799/68298/110033/66977/52276/268697/209334/18817/381293",9
"GO:0048285","organelle fission","12/41","495/29008",2.69304687758123e-12,3.55482187840722e-10,2.29359973305961e-10,"11799/68298/110033/17345/66977/52276/268697/209334/19361/18817/108912/381293",12
"GO:0098813","nuclear chromosome segregation","10/41","273/29008",4.00806192112286e-12,4.84975492455866e-10,3.1291009735082e-10,"11799/68298/110033/71988/66977/52276/268697/209334/18817/381293",10
"GO:0007346","regulation of mitotic cell cycle","11/41","462/29008",3.0535692962962e-11,3.41060201401698e-09,2.20054791393005e-09,"11799/17345/268697/12444/209334/21423/18817/108912/20460/381293/16906",11
"GO:0051301","cell division","11/41","621/29008",6.99479386702092e-10,7.25460049636741e-08,4.68072672304408e-08,"11799/18508/68298/66977/52276/268697/12444/18817/27050/108912/381293",11
"GO:0010564","regulation of cell cycle process","11/41","655/29008",1.22238768992003e-09,1.18327128384259e-07,7.63456171248301e-08,"11799/17345/268697/12444/209334/21423/18817/108912/20460/381293/16906",11
"GO:0051303","establishment of chromosome localization","6/41","82/29008",1.75959308246555e-09,1.59683072233749e-07,1.0302880548647e-07,"11799/110033/66977/52276/268697/381293",6
"GO:0050000","chromosome localization","6/41","84/29008",2.03837825164645e-09,1.74101483611215e-07,1.12331680740888e-07,"11799/110033/66977/52276/268697/381293",6
"GO:0051983","regulation of chromosome segregation","6/41","86/29008",2.35280287129433e-09,1.82592741898926e-07,1.17810309040194e-07,"11799/17345/268697/209334/18817/108912",6
"GO:1901987","regulation of cell cycle phase transition","9/41","378/29008",2.38929896424214e-09,1.82592741898926e-07,1.17810309040194e-07,"11799/268697/12444/209334/21423/18817/20460/381293/16906",9
"GO:0007017","microtubule-based process","12/41","912/29008",2.96049397041006e-09,2.1493186225177e-07,1.38675770192892e-07,"11799/18508/110033/66977/268697/209334/18817/18617/27050/68026/20460/381293",12
"GO:0071174","mitotic spindle checkpoint signaling","5/41","42/29008",3.58578977692763e-09,2.47931750290425e-07,1.59967563983238e-07,"11799/268697/209334/18817/20460",5
"GO:0031577","spindle checkpoint signaling","5/41","45/29008",5.13407155666785e-09,3.38848722740078e-07,2.18627927532746e-07,"11799/268697/209334/18817/20460",5
"GO:1901990","regulation of mitotic cell cycle phase transition","8/41","293/29008",7.04687060155858e-09,4.33974548239324e-07,2.80003876999419e-07,"11799/268697/12444/209334/21423/18817/381293/16906",8
"GO:0007080","mitotic metaphase plate congression","5/41","48/29008",7.17313302874916e-09,4.33974548239324e-07,2.80003876999419e-07,"110033/66977/52276/268697/381293",5
"GO:0051726","regulation of cell cycle","12/41","1003/29008",8.560283609917e-09,4.97181272063979e-07,3.20785364750574e-07,"11799/17345/268697/12444/209334/21423/18817/68026/108912/20460/381293/16906",12
"GO:0007088","regulation of mitotic nuclear division","6/41","110/29008",1.04553421730351e-08,5.83890647509498e-07,3.76730952793572e-07,"11799/17345/268697/209334/18817/108912",6
"GO:0045787","positive regulation of cell cycle","8/41","336/29008",2.0425099065303e-08,1.09841643862296e-06,7.08707141057296e-07,"11799/268697/12444/209334/21423/20460/381293/16906",8
"GO:0044770","cell cycle phase transition","9/41","492/29008",2.33672997345362e-08,1.21176140051952e-06,7.81838224200647e-07,"11799/268697/12444/209334/21423/18817/20460/381293/16906",9
"GO:0051310","metaphase plate congression","5/41","64/29008",3.14158534137653e-08,1.57295928126852e-06,1.01488600864795e-06,"110033/66977/52276/268697/381293",5
"GO:0051783","regulation of nuclear division","6/41","143/29008",5.03772599081698e-08,2.43825937955542e-06,1.57318460765863e-06,"11799/17345/268697/209334/18817/108912",6
"GO:0044772","mitotic cell cycle phase transition","8/41","406/29008",8.77038047122075e-08,4.10793304652017e-06,2.6504715176185e-06,"11799/268697/12444/209334/21423/18817/381293/16906",8
"GO:0051656","establishment of organelle localization","8/41","415/29008",1.03721421927489e-07,4.70635951995979e-06,3.03658110248239e-06,"11799/18508/110033/66977/52276/268697/18817/381293",8
"GO:0000226","microtubule cytoskeleton organization","9/41","619/29008",1.64928564125042e-07,7.25685682150185e-06,4.68218252221012e-06,"11799/18508/66977/268697/209334/18817/27050/68026/20460",9
"GO:0007094","mitotic spindle assembly checkpoint signaling","4/41","40/29008",3.02447016900896e-07,1.25472305297172e-05,8.09557428697136e-06,"11799/268697/209334/18817",4
"GO:0071173","spindle assembly checkpoint signaling","4/41","40/29008",3.02447016900896e-07,1.25472305297172e-05,8.09557428697136e-06,"11799/268697/209334/18817",4
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","4/41","42/29008",3.69667012677665e-07,1.44196294025838e-05,9.30366113404347e-06,"11799/268697/209334/18817",4
"GO:0006281","DNA repair","8/41","495/29008",3.95979954103335e-07,1.44196294025838e-05,9.30366113404347e-06,"68275/110033/71988/209334/19361/17215/27050/68026",8
"GO:0071103","DNA conformation change","6/41","203/29008",3.99904378326834e-07,1.44196294025838e-05,9.30366113404347e-06,"68275/68298/268697/19361/17215/66929",6
"GO:0033046","negative regulation of sister chromatid segregation","4/41","43/29008",4.07165844012352e-07,1.44196294025838e-05,9.30366113404347e-06,"11799/268697/209334/18817",4
"GO:0033048","negative regulation of mitotic sister chromatid segregation","4/41","43/29008",4.07165844012352e-07,1.44196294025838e-05,9.30366113404347e-06,"11799/268697/209334/18817",4
"GO:2000816","negative regulation of mitotic sister chromatid separation","4/41","43/29008",4.07165844012352e-07,1.44196294025838e-05,9.30366113404347e-06,"11799/268697/209334/18817",4
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","4/41","44/29008",4.47425593962761e-07,1.54681419627126e-05,9.98016989039742e-06,"11799/268697/209334/18817",4
"GO:1905819","negative regulation of chromosome separation","4/41","45/29008",4.90575986392624e-07,1.65654960986532e-05,1.06881916252004e-05,"11799/268697/209334/18817",4
"GO:0033047","regulation of mitotic sister chromatid segregation","4/41","46/29008",5.36749487981826e-07,1.73191168122136e-05,1.11744337848848e-05,"11799/268697/209334/18817",4
"GO:0051985","negative regulation of chromosome segregation","4/41","46/29008",5.36749487981826e-07,1.73191168122136e-05,1.11744337848848e-05,"11799/268697/209334/18817",4
"GO:0045839","negative regulation of mitotic nuclear division","4/41","52/29008",8.85035661910257e-07,2.79363430672542e-05,1.80247537551517e-05,"11799/268697/209334/18817",4
"GO:0051640","organelle localization","8/41","558/29008",9.74455213715774e-07,3.01044461769214e-05,1.94236313596201e-05,"11799/18508/110033/66977/52276/268697/18817/381293",8
"GO:0006974","cellular response to DNA damage stimulus","9/41","770/29008",1.02188202780557e-06,3.09119313411185e-05,1.99446272970824e-05,"68275/110033/71988/209334/19361/17215/18817/27050/68026",9
"GO:0009790","embryo development","11/41","1297/29008",1.25350723821176e-06,3.71447450996627e-05,2.39660889797737e-05,"11799/18530/15208/18508/16373/68275/268697/21423/20460/21415/66929",11
"GO:0000086","G2/M transition of mitotic cell cycle","5/41","134/29008",1.27949927528921e-06,3.71566589543986e-05,2.39737758948925e-05,"11799/268697/18817/381293/16906",5
"GO:0090068","positive regulation of cell cycle process","6/41","249/29008",1.31671465034747e-06,3.74876406334222e-05,2.41873279423994e-05,"11799/268697/12444/209334/381293/16906",6
"GO:0007093","mitotic cell cycle checkpoint signaling","5/41","136/29008",1.37657295494349e-06,3.77664980280547e-05,2.43672489814185e-05,"11799/268697/209334/18817/20460",5
"GO:0030071","regulation of mitotic metaphase/anaphase transition","4/41","58/29008",1.37852919799373e-06,3.77664980280547e-05,2.43672489814185e-05,"11799/268697/209334/18817",4
"GO:0006260","DNA replication","6/41","253/29008",1.44423259140376e-06,3.88338096799678e-05,2.50558870633401e-05,"68275/71988/209334/19361/17215/68026",6
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","4/41","61/29008",1.69041835473756e-06,4.38301330549811e-05,2.82795551826397e-05,"11799/268697/209334/18817",4
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","4/41","61/29008",1.69041835473756e-06,4.38301330549811e-05,2.82795551826397e-05,"11799/268697/209334/18817",4
"GO:0010965","regulation of mitotic sister chromatid separation","4/41","62/29008",1.80515629625468e-06,4.51911541752034e-05,2.91576969812462e-05,"11799/268697/209334/18817",4
"GO:0051784","negative regulation of nuclear division","4/41","62/29008",1.80515629625468e-06,4.51911541752034e-05,2.91576969812462e-05,"11799/268697/209334/18817",4
"GO:0044839","cell cycle G2/M phase transition","5/41","146/29008",1.95258410576528e-06,4.72525353595197e-05,3.04877167391421e-05,"11799/268697/18817/381293/16906",5
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","5/41","146/29008",1.95258410576528e-06,4.72525353595197e-05,3.04877167391421e-05,"18508/66977/268697/18817/20460",5
"GO:0044784","metaphase/anaphase transition of cell cycle","4/41","64/29008",2.05185147651662e-06,4.88407925229858e-05,3.15124730647074e-05,"11799/268697/209334/18817",4
"GO:0051306","mitotic sister chromatid separation","4/41","65/29008",2.1841696954335e-06,5.11518451253135e-05,3.30035828342243e-05,"11799/268697/209334/18817",4
"GO:1905818","regulation of chromosome separation","4/41","68/29008",2.6192240955426e-06,6.03668791544104e-05,3.89491970765734e-05,"11799/268697/209334/18817",4
"GO:0006259","DNA metabolic process","9/41","867/29008",2.70946659888941e-06,6.14710234623036e-05,3.96615998850589e-05,"68275/110033/71988/209334/19361/21423/17215/27050/68026",9
"GO:0033045","regulation of sister chromatid segregation","4/41","69/29008",2.77757216906562e-06,6.20466890689735e-05,4.00330239751968e-05,"11799/268697/209334/18817",4
"GO:0001932","regulation of protein phosphorylation","10/41","1133/29008",2.9494270690708e-06,6.48873955195577e-05,4.18658706774006e-05,"15208/18508/268697/12444/19361/16475/18817/27050/20460/381293",10
"GO:0019220","regulation of phosphate metabolic process","11/41","1424/29008",3.10415838719722e-06,6.6732955661645e-05,4.30566409590141e-05,"15208/18508/268697/12444/19361/16475/18817/27050/108912/20460/381293",11
"GO:0051174","regulation of phosphorus metabolic process","11/41","1425/29008",3.12523483814866e-06,6.6732955661645e-05,4.30566409590141e-05,"15208/18508/268697/12444/19361/16475/18817/27050/108912/20460/381293",11
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","4/41","72/29008",3.29531933710621e-06,6.93449808330176e-05,4.47419406563619e-05,"268697/12444/18817/20460",4
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process","11/41","1459/29008",3.92109184772002e-06,8.13346480412782e-05,5.24777705935462e-05,"11799/15208/18508/16373/16475/21423/18817/18617/20675/27050/21415",11
"GO:1904029","regulation of cyclin-dependent protein kinase activity","4/41","76/29008",4.09276635384902e-06,8.36999541660391e-05,5.40038851731005e-05,"268697/12444/18817/20460",4
"GO:0010562","positive regulation of phosphorus metabolic process","9/41","924/29008",4.54812067428613e-06,8.93912525687194e-05,5.76759567827753e-05,"15208/268697/12444/16475/18817/27050/108912/20460/381293",9
