"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060429","epithelium development","25/112","1227/29008",6.33103991858201e-12,1.54097511618286e-08,1.09027171650528e-08,"12614/19041/218518/15377/271127/17075/15903/12550/243905/69073/19143/15451/16456/14063/50918/13167/15901/14531/21407/72388/109620/17127/240725/14739/76560",25
"GO:0030029","actin filament-based process","19/112","814/29008",3.21754502591821e-10,3.91575229654246e-07,2.77047561179063e-07,"12614/68760/11474/11459/12550/22003/16456/14063/50918/15901/109711/208943/12704/68794/68178/29875/109620/17127/14739",19
"GO:0030036","actin cytoskeleton organization","17/112","727/29008",2.95380763141849e-09,2.3965225916242e-06,1.69558922280725e-06,"12614/68760/11474/11459/12550/22003/16456/14063/50918/15901/109711/208943/12704/68178/29875/17127/14739",17
"GO:0034330","cell junction organization","17/112","761/29008",5.82130840219797e-09,3.54226616273747e-06,2.5062264594726e-06,"11443/218518/11474/53624/54419/12550/54135/16456/14063/109711/13641/12695/19272/16400/29875/109620/17127",17
"GO:0045216","cell-cell junction organization","10/112","213/29008",1.08751896563193e-08,5.29404232469625e-06,3.74564426899756e-06,"218518/53624/54419/12550/54135/16456/14063/12695/109620/17127",10
"GO:0034329","cell junction assembly","13/112","439/29008",1.60098138755953e-08,6.4946478288665e-06,4.5950974562235e-06,"218518/11474/53624/54419/12550/54135/16456/109711/13641/12695/19272/29875/17127",13
"GO:0030855","epithelial cell differentiation","15/112","656/29008",3.65817891858977e-08,1.2720010696925e-05,8.99967024182385e-06,"19041/218518/15377/15903/12550/69073/19143/16456/14063/50918/15901/21407/109620/17127/14739",15
"GO:0120192","tight junction assembly","7/112","86/29008",4.42201779807719e-08,1.34539891506499e-05,9.51897515480827e-06,"218518/53624/54419/12550/54135/16456/12695",7
"GO:0120193","tight junction organization","7/112","92/29008",7.07400130860568e-08,1.91312435390514e-05,1.3535749872373e-05,"218518/53624/54419/12550/54135/16456/12695",7
"GO:0048878","chemical homeostasis","20/112","1280/29008",9.19066102248644e-08,2.2370068928732e-05,1.5827285718724e-05,"15464/16440/15377/98415/12550/54135/69073/17750/15451/100102/14063/13167/69178/234779/17748/20512/56458/17127/227358/12709",20
"GO:0043588","skin development","10/112","294/29008",2.23516561643035e-07,4.66438176348354e-05,3.30014641917531e-05,"12614/19041/54135/69073/19143/13167/21407/16400/109620/76560",10
"GO:0051270","regulation of cellular component movement","18/112","1102/29008",2.29961303047668e-07,4.66438176348354e-05,3.30014641917531e-05,"53624/17075/12550/22003/14063/50918/109711/14786/234779/19272/16400/11745/29875/20195/109620/17127/240725/14739",18
"GO:0033043","regulation of organelle organization","18/112","1115/29008",2.73050142131374e-07,5.1123388149828e-05,3.61708528361885e-05,"12614/68760/20899/271127/22003/16456/14063/50918/15901/12695/12704/245474/68178/29875/17127/23834/17535/108912",18
"GO:0007010","cytoskeleton organization","20/112","1406/29008",4.10722588039042e-07,7.02627552001019e-05,4.97123502605054e-05,"12614/19041/68760/11474/11459/12550/22003/16456/14063/50918/15901/109711/12695/208943/12704/68178/29875/109620/17127/14739",20
"GO:0001885","endothelial cell development","6/112","74/29008",4.33007940838754e-07,7.02627552001019e-05,4.97123502605054e-05,"218518/16456/14063/50918/15901/14739",6
"GO:0032970","regulation of actin filament-based process","11/112","416/29008",6.63512778147825e-07,0.000100936881375738,7.14149279638054e-05,"12614/68760/22003/16456/14063/50918/15901/68178/29875/109620/17127",11
"GO:0002064","epithelial cell development","9/112","266/29008",9.66267024819942e-07,0.000138346702259514,9.78831487681377e-05,"218518/12550/69073/19143/16456/14063/50918/15901/14739",9
"GO:0007015","actin filament organization","11/112","453/29008",1.52101795807575e-06,0.000205675428330909,0.000145519612831107,"68760/11459/22003/16456/14063/50918/15901/109711/208943/68178/17127",11
"GO:0032956","regulation of actin cytoskeleton organization","10/112","368/29008",1.71765930027131e-06,0.000214620122736833,0.000151848168835125,"12614/68760/22003/16456/14063/50918/15901/68178/29875/17127",10
"GO:0061028","establishment of endothelial barrier","5/112","52/29008",1.76351785321966e-06,0.000214620122736833,0.000151848168835125,"218518/16456/14063/50918/14739",5
"GO:2000145","regulation of cell motility","16/112","1017/29008",1.8828734428586e-06,0.000218233998091325,0.000154405060276525,"53624/17075/12550/22003/14063/50918/14786/234779/19272/16400/11745/29875/20195/17127/240725/14739",16
"GO:0150105","protein localization to cell-cell junction","4/112","24/29008",2.10794575794497e-06,0.000233215453401729,0.000165004749282199,"54135/16456/68178/109620",4
"GO:0007043","cell-cell junction assembly","7/112","153/29008",2.25539954488931e-06,0.000238680108359155,0.000168871105512078,"218518/53624/54419/12550/54135/16456/12695",7
"GO:0048729","tissue morphogenesis","13/112","688/29008",2.65083815682103e-06,0.000261296393945653,0.000184872594600652,"12614/271127/12550/243905/69073/19143/22003/14531/21407/72388/109620/17127/240725",13
"GO:0048870","cell motility","21/112","1739/29008",2.82129568967783e-06,0.000261296393945653,0.000184872594600652,"12614/53624/230972/17075/12550/19143/22003/16456/14063/50918/14786/13641/234779/19272/16400/11745/29875/20195/17127/240725/14739",21
"GO:0051674","localization of cell","21/112","1739/29008",2.82129568967783e-06,0.000261296393945653,0.000184872594600652,"12614/53624/230972/17075/12550/19143/22003/16456/14063/50918/14786/13641/234779/19272/16400/11745/29875/20195/17127/240725/14739",21
"GO:0042127","regulation of cell population proliferation","21/112","1742/29008",2.89852203637331e-06,0.000261296393945653,0.000184872594600652,"53624/15377/65972/17075/12550/69073/22003/15451/15901/19716/13641/21376/245474/19272/56458/21985/20195/17127/240725/14739/23834",21
"GO:0042592","homeostatic process","22/112","1904/29008",3.2191285292554e-06,0.00027983424429313,0.000197988506536159,"15464/16440/11474/15377/98415/12550/54135/69073/17750/15451/100102/14063/13167/15901/69178/234779/17748/20512/56458/17127/227358/12709",22
"GO:0040012","regulation of locomotion","16/112","1065/29008",3.39815056748616e-06,0.000285210292457287,0.000201792171630031,"53624/17075/12550/22003/14063/50918/14786/234779/19272/16400/11745/29875/20195/17127/240725/14739",16
"GO:0061061","muscle structure development","13/112","708/29008",3.62029551714973e-06,0.000293726642958081,0.000207817665475683,"11443/68760/11474/11459/15903/22003/109711/21407/68794/71973/109620/17127/53376",13
"GO:0051017","actin filament bundle assembly","7/112","172/29008",4.89506012466912e-06,0.000384341172369182,0.000271929316263453,"68760/22003/16456/15901/109711/68178/17127",7
"GO:0061572","actin filament bundle organization","7/112","175/29008",5.4845263844037e-06,0.000405718326963346,0.000287054094586357,"68760/22003/16456/15901/109711/68178/17127",7
"GO:0032231","regulation of actin filament bundle assembly","6/112","114/29008",5.50070040665177e-06,0.000405718326963346,0.000287054094586357,"68760/22003/16456/15901/68178/17127",6
"GO:0045446","endothelial cell differentiation","6/112","117/29008",6.39066973791123e-06,0.000457496768884586,0.000323688411492965,"218518/16456/14063/50918/15901/14739",6
"GO:0016477","cell migration","19/112","1556/29008",7.70467923825394e-06,0.000535805407597431,0.000379093390489728,"12614/230972/12550/19143/22003/16456/14063/50918/14786/13641/234779/19272/16400/11745/29875/20195/17127/240725/14739",19
"GO:0051493","regulation of cytoskeleton organization","11/112","542/29008",8.3915118107467e-06,0.000567359437426596,0.000401418518198293,"12614/68760/22003/16456/14063/50918/15901/12695/68178/29875/17127",11
"GO:0071495","cellular response to endogenous stimulus","17/112","1308/29008",1.10747148262964e-05,0.00072853664560015,0.000515454721360483,"11610/16440/98415/12550/100102/15901/69178/26415/74499/19272/20512/16400/56458/29875/17127/227358/240725",17
"GO:0110053","regulation of actin filament organization","8/112","279/29008",1.32761127199595e-05,0.000831754062518397,0.000588483175314664,"68760/22003/16456/14063/50918/15901/68178/17127",8
"GO:0003158","endothelium development","6/112","133/29008",1.33272014947483e-05,0.000831754062518397,0.000588483175314664,"218518/16456/14063/50918/15901/14739",6
"GO:0040011","locomotion","21/112","1934/29008",1.44246389261037e-05,0.000877739278653409,0.000621018665344885,"12614/53624/230972/17075/12550/19143/22003/16456/14063/50918/14786/13641/234779/19272/16400/11745/29875/20195/17127/240725/14739",21
"GO:0070830","bicellular tight junction assembly","5/112","81/29008",1.59055925787365e-05,0.000942768905685319,0.000667028469360023,"218518/53624/54419/12550/16456",5
"GO:0002009","morphogenesis of an epithelium","11/112","582/29008",1.62679926206998e-05,0.000942768905685319,0.000667028469360023,"12614/271127/12550/243905/69073/19143/14531/21407/72388/17127/240725",11
"GO:0031032","actomyosin structure organization","7/112","210/29008",1.7958557648798e-05,0.00101653789109708,0.000719221549900455,"68760/11459/22003/16456/12704/68178/17127",7
"GO:0009719","response to endogenous stimulus","18/112","1516/29008",2.00647669059833e-05,0.00110260372679236,0.000780114905951778,"11610/16440/98415/12550/15451/100102/15901/69178/26415/74499/19272/20512/16400/56458/29875/17127/227358/240725",18
"GO:2000147","positive regulation of cell motility","11/112","597/29008",2.0560854893482e-05,0.00110260372679236,0.000780114905951778,"53624/17075/14063/50918/14786/234779/16400/11745/29875/20195/17127",11
"GO:0030334","regulation of cell migration","14/112","963/29008",2.10913425764119e-05,0.00110260372679236,0.000780114905951778,"12550/22003/14063/50918/14786/234779/19272/16400/11745/29875/20195/17127/240725/14739",14
"GO:0048041","focal adhesion assembly","5/112","86/29008",2.12910333439773e-05,0.00110260372679236,0.000780114905951778,"11474/109711/19272/29875/17127",5
"GO:0008217","regulation of blood pressure","7/112","217/29008",2.21709909139013e-05,0.00112425399759241,0.000795432919630319,"11610/271127/22003/16456/14063/69178/17127",7
"GO:0043923","positive regulation by host of viral transcription","3/112","15/29008",2.46456553231321e-05,0.00121326302119041,0.000858408641900928,"98415/15451/72462",3
"GO:0055001","muscle cell development","7/112","221/29008",2.49232337960233e-05,0.00121326302119041,0.000858408641900928,"11443/68760/11474/11459/22003/109711/68794",7
"GO:0043297","apical junction assembly","5/112","90/29008",2.65411129299774e-05,0.00123907414888192,0.000876670547753672,"218518/53624/54419/12550/16456",5
"GO:0051272","positive regulation of cellular component movement","11/112","614/29008",2.65832373143309e-05,0.00123907414888192,0.000876670547753672,"53624/17075/14063/50918/14786/234779/16400/11745/29875/20195/17127",11
"GO:0040017","positive regulation of locomotion","11/112","615/29008",2.69806614177246e-05,0.00123907414888192,0.000876670547753672,"53624/17075/14063/50918/14786/234779/16400/11745/29875/20195/17127",11
"GO:0009611","response to wounding","10/112","507/29008",2.80452015081862e-05,0.00126411149020232,0.000894384983769837,"12614/19041/22003/16456/14063/19716/234779/20512/109620/17127",10
"GO:0055082","cellular chemical homeostasis","13/112","864/29008",2.98180708770837e-05,0.00131958517299676,0.000933633759902564,"15464/16440/15377/98415/17750/14063/13167/234779/17748/20512/17127/227358/12709",13
"GO:0051726","regulation of cell cycle","14/112","1003/29008",3.29247178452781e-05,0.00143104934348941,0.00101249696230968,"20899/15903/16906/234779/21376/12704/19272/29875/242785/17127/53376/23834/17535/108912",14
"GO:0010035","response to inorganic substance","10/112","520/29008",3.47295288764226e-05,0.00148301181202128,0.00104926148184354,"16440/12550/17750/26415/234779/17748/16881/20512/56458/29875",10
"GO:0097435","supramolecular fiber organization","12/112","754/29008",3.58620174074367e-05,0.00149509232191933,0.00105780869206419,"68760/11459/22003/16456/14063/50918/15901/109711/208943/68178/109620/17127",12
"GO:0007044","cell-substrate junction assembly","5/112","96/29008",3.62409396028104e-05,0.00149509232191933,0.00105780869206419,"11474/109711/19272/29875/17127",5
"GO:0051492","regulation of stress fiber assembly","5/112","98/29008",4.00190790202511e-05,0.00162344063892152,0.00114861777679177,"68760/22003/16456/68178/17127",5
"GO:0001822","kidney development","8/112","327/29008",4.11927885490757e-05,0.0016301187161162,0.0011533426543122,"271127/17075/15903/100102/11746/16400/17127/240725",8
"GO:0003012","muscle system process","9/112","425/29008",4.15231554639294e-05,0.0016301187161162,0.0011533426543122,"15464/11443/11474/22003/21925/56458/109620/17127/240725",9
"GO:0150115","cell-substrate junction organization","5/112","102/29008",4.84854756416944e-05,0.00187323250336324,0.00132535067919485,"11474/109711/19272/29875/17127",5
"GO:1901701","cellular response to oxygen-containing compound","16/112","1329/29008",5.17527092816503e-05,0.00196822022486776,0.00139255645369704,"11610/16440/20899/319236/98415/15903/12550/100102/69178/26415/234779/17748/19272/20512/56458/227358",16
