"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060429","epithelium development","11/30","1227/29008",1.93024012356726e-08,2.17731085938386e-05,1.36945457187824e-05,"15904/17132/71436/15110/19116/18590/53945/20473/18845/20563/12739",11
"GO:0007417","central nervous system development","9/30","949/29008",3.18456140172367e-07,0.00016308848295156,0.000102577116003501,"15904/13390/104318/17118/20473/18845/20563/18992/12739",9
"GO:0045595","regulation of cell differentiation","11/30","1672/29008",4.44924711670382e-07,0.00016308848295156,0.000102577116003501,"15904/17132/13390/19116/171170/104318/17118/20473/18845/20563/18992",11
"GO:0060322","head development","8/30","734/29008",5.78327953728935e-07,0.00016308848295156,0.000102577116003501,"15904/71436/13390/104318/20473/18845/20563/18992",8
"GO:0007420","brain development","7/30","676/29008",4.61875511785576e-06,0.00104199115458826,0.00065537704198627,"15904/13390/104318/20473/18845/20563/18992",7
"GO:0021537","telencephalon development","5/30","257/29008",6.24214332572114e-06,0.00117352294523557,0.00073810607044492,"15904/13390/20473/20563/18992",5
"GO:0048732","gland development","6/30","477/29008",8.13741337289201e-06,0.00131128604066031,0.000824754377944243,"15904/19116/18590/20473/20563/18992",6
"GO:0045893","positive regulation of transcription, DNA-templated","9/30","1538/29008",1.67773446440722e-05,0.00171545441039409,0.00107896255375664,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:1903508","positive regulation of nucleic acid-templated transcription","9/30","1538/29008",1.67773446440722e-05,0.00171545441039409,0.00107896255375664,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:1902680","positive regulation of RNA biosynthetic process","9/30","1540/29008",1.69522824536284e-05,0.00171545441039409,0.00107896255375664,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:0051960","regulation of nervous system development","6/30","550/29008",1.82269754566307e-05,0.00171545441039409,0.00107896255375664,"15904/71436/13390/17118/18845/20563",6
"GO:0031327","negative regulation of cellular biosynthetic process","9/30","1558/29008",1.85983899877944e-05,0.00171545441039409,0.00107896255375664,"15904/17132/15110/13390/18590/381319/20473/353282/30927",9
"GO:0030182","neuron differentiation","9/30","1570/29008",1.97703079212085e-05,0.00171545441039409,0.00107896255375664,"15904/71436/13390/104318/17118/20473/18845/20563/18992",9
"GO:0021543","pallium development","4/30","162/29008",2.29343061505231e-05,0.00171927466552624,0.00108136536446872,"15904/13390/20563/18992",4
"GO:0009890","negative regulation of biosynthetic process","9/30","1602/29008",2.32094070827284e-05,0.00171927466552624,0.00108136536446872,"15904/17132/15110/13390/18590/381319/20473/353282/30927",9
"GO:0045892","negative regulation of transcription, DNA-templated","8/30","1237/29008",2.70249575022224e-05,0.00171927466552624,0.00108136536446872,"15904/17132/15110/13390/381319/20473/353282/30927",8
"GO:1903507","negative regulation of nucleic acid-templated transcription","8/30","1241/29008",2.76572880231921e-05,0.00171927466552624,0.00108136536446872,"15904/17132/15110/13390/381319/20473/353282/30927",8
"GO:1902679","negative regulation of RNA biosynthetic process","8/30","1242/29008",2.78173041248943e-05,0.00171927466552624,0.00108136536446872,"15904/17132/15110/13390/381319/20473/353282/30927",8
"GO:0045944","positive regulation of transcription by RNA polymerase II","8/30","1249/29008",2.89594136923746e-05,0.00171927466552624,0.00108136536446872,"15904/17132/320038/15110/13390/53945/20473/18992",8
"GO:0051254","positive regulation of RNA metabolic process","9/30","1677/29008",3.33306011608658e-05,0.00187984590547283,0.00118235922012756,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:0009790","embryo development","8/30","1297/29008",3.79065855081097e-05,0.00203612516443561,0.00128065356553714,"56096/71436/15110/13390/18590/20473/18845/20563",8
"GO:0048699","generation of neurons","9/30","1750/29008",4.65839026701149e-05,0.00235337567919179,0.0014801933629855,"15904/71436/13390/104318/17118/20473/18845/20563/18992",9
"GO:0051253","negative regulation of RNA metabolic process","8/30","1350/29008",5.03795639057739e-05,0.00235337567919179,0.0014801933629855,"15904/17132/15110/13390/381319/20473/353282/30927",8
"GO:0010557","positive regulation of macromolecule biosynthetic process","9/30","1772/29008",5.13663461256453e-05,0.00235337567919179,0.0014801933629855,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:0030900","forebrain development","5/30","400/29008",5.21581489182577e-05,0.00235337567919179,0.0014801933629855,"15904/13390/20473/20563/18992",5
"GO:0048729","tissue morphogenesis","6/30","688/29008",6.36142002716234e-05,0.00275987761178428,0.0017358692705698,"15904/71436/15110/18590/20473/20563",6
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","9/30","1847/29008",7.09388266761203e-05,0.00296366653669125,0.00186404558205478,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:0022008","neurogenesis","9/30","1879/29008",8.10384360735969e-05,0.00326469128182205,0.00205337992156407,"15904/71436/13390/104318/17118/20473/18845/20563/18992",9
"GO:0031328","positive regulation of cellular biosynthetic process","9/30","1891/29008",8.51277638560617e-05,0.0032731751619473,0.00205871599398328,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process","8/30","1459/29008",8.70525309028538e-05,0.0032731751619473,0.00205871599398328,"15904/17132/15110/13390/381319/20473/353282/30927",8
"GO:0050767","regulation of neurogenesis","5/30","451/29008",9.18696107473954e-05,0.00334286841687297,0.00210255068399811,"15904/13390/17118/18845/20563",5
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process","8/30","1482/29008",9.71176983064852e-05,0.00336413995842623,0.00211592976108555,"15904/17132/15110/13390/381319/20473/353282/30927",8
"GO:0009891","positive regulation of biosynthetic process","9/30","1937/29008",0.000102464212603663,0.00336413995842623,0.00211592976108555,"15904/17132/320038/56222/15110/13390/53945/20473/18992",9
"GO:0010558","negative regulation of macromolecule biosynthetic process","8/30","1498/29008",0.000104677707293641,0.00336413995842623,0.00211592976108555,"15904/17132/15110/13390/381319/20473/353282/30927",8
"GO:2000026","regulation of multicellular organismal development","8/30","1503/29008",0.000107138483561127,0.00336413995842623,0.00211592976108555,"15904/17132/71436/13390/19116/17118/18845/20563",8
"GO:0045664","regulation of neuron differentiation","4/30","241/29008",0.00010745498963483,0.00336413995842623,0.00211592976108555,"15904/13390/104318/20473",4
"GO:0045665","negative regulation of neuron differentiation","3/30","90/29008",0.000110348562466108,0.00336413995842623,0.00211592976108555,"15904/13390/20473",3
"GO:0048715","negative regulation of oligodendrocyte differentiation","2/30","16/29008",0.000122960946453676,0.00351024159551327,0.00220782272804773,"15904/13390",2
"GO:0048608","reproductive structure development","5/30","480/29008",0.000123026215058304,0.00351024159551327,0.00220782272804773,"56096/15904/15110/19116/20473",5
"GO:0009887","animal organ morphogenesis","7/30","1131/29008",0.000124476652323166,0.00351024159551327,0.00220782272804773,"15904/15110/13390/18590/53945/20473/20563",7
"GO:0061458","reproductive system development","5/30","484/29008",0.000127891159411369,0.00351856653209815,0.00221305883037902,"56096/15904/15110/19116/20473",5
"GO:0048589","developmental growth","6/30","807/29008",0.000152618245064423,0.00409889001030166,0.00257806258580003,"56096/71436/19116/20473/20563/18992",6
"GO:0021761","limbic system development","3/30","103/29008",0.000164616890708942,0.00431832215627177,0.00271607795196638,"15904/13390/18992",3
"GO:0000904","cell morphogenesis involved in differentiation","6/30","828/29008",0.000175471553609414,0.00449845255616861,0.00282937385485036,"71436/17118/18845/20563/18992/12739",6
"GO:0042325","regulation of phosphorylation","7/30","1277/29008",0.000263093221339661,0.00659487008158084,0.004147949267437,"19116/18590/104318/59090/17118/20563/12739",7
"GO:0002009","morphogenesis of an epithelium","5/30","582/29008",0.000300634846241443,0.00737208927305105,0.00463679373836917,"15904/71436/15110/18590/20563",5
"GO:0060284","regulation of cell development","5/30","598/29008",0.000340498715708292,0.00817196917699902,0.00513989102771308,"15904/13390/17118/18845/20563",5
"GO:0000122","negative regulation of transcription by RNA polymerase II","6/30","950/29008",0.000367549638516885,0.00863741650514679,0.00543264158685045,"15904/17132/15110/13390/381319/30927",6
"GO:0021895","cerebral cortex neuron differentiation","2/30","28/29008",0.000384349572977061,0.00884788404730867,0.00556501852173017,"15904/13390",2
"GO:0022603","regulation of anatomical structure morphogenesis","6/30","995/29008",0.000470077188567772,0.0106049413740889,0.00667014789673007,"18590/17118/18845/20563/18992/12739",6
"GO:0019220","regulation of phosphate metabolic process","7/30","1424/29008",0.000508932231050909,0.0110865127732701,0.0069730399488466,"19116/18590/104318/59090/17118/20563/12739",7
"GO:0051174","regulation of phosphorus metabolic process","7/30","1425/29008",0.000511080376072733,0.0110865127732701,0.0069730399488466,"19116/18590/104318/59090/17118/20563/12739",7
"GO:0048667","cell morphogenesis involved in neuron differentiation","5/30","657/29008",0.000523109765494632,0.0111333550090178,0.00700250212399965,"71436/17118/18845/20563/18992",5
"GO:0007155","cell adhesion","7/30","1438/29008",0.000539675789612099,0.0112065738739372,0.00704855430294299,"71436/53599/19116/17118/18845/20563/12739",7
"GO:0022612","gland morphogenesis","3/30","155/29008",0.000546419825413607,0.0112065738739372,0.00704855430294299,"15904/18590/20563",3
"GO:0022610","biological adhesion","7/30","1451/29008",0.000569542697769734,0.0114722171979332,0.00721563493039099,"71436/53599/19116/17118/18845/20563/12739",7
"GO:0021846","cell proliferation in forebrain","2/30","35/29008",0.000602278888367048,0.0119187822118953,0.00749650915529807,"20473/18992",2
"GO:0050768","negative regulation of neurogenesis","3/30","162/29008",0.000621336489011475,0.0119811912937103,0.00753576234785436,"15904/13390/20563",3
"GO:0001655","urogenital system development","4/30","385/29008",0.000637155034145277,0.0119811912937103,0.00753576234785436,"15904/19116/18590/20563",4
"GO:0045686","negative regulation of glial cell differentiation","2/30","36/29008",0.000637297409239909,0.0119811912937103,0.00753576234785436,"15904/13390",2
"GO:0051961","negative regulation of nervous system development","3/30","166/29008",0.000666948826690615,0.0120549476140397,0.00758215256799439,"15904/13390/20563",3
"GO:0009954","proximal/distal pattern formation","2/30","37/29008",0.000673281648656475,0.0120549476140397,0.00758215256799439,"13390/20473",2
"GO:0070306","lens fiber cell differentiation","2/30","37/29008",0.000673281648656475,0.0120549476140397,0.00758215256799439,"17132/20473",2
"GO:0009719","response to endogenous stimulus","7/30","1516/29008",0.000739417100271314,0.0127863873175439,0.0080422032960289,"71436/56222/13390/19116/17118/74166/20563",7
"GO:0048812","neuron projection morphogenesis","5/30","710/29008",0.000742899835424142,0.0127863873175439,0.0080422032960289,"71436/17118/18845/20563/18992",5
"GO:0021983","pituitary gland development","2/30","39/29008",0.000748139683473312,0.0127863873175439,0.0080422032960289,"20473/18992",2
"GO:0045596","negative regulation of cell differentiation","5/30","723/29008",0.000806050660681694,0.0135378682511823,0.00851485927705939,"15904/13390/171170/20473/20563",5
"GO:0120039","plasma membrane bounded cell projection morphogenesis","5/30","725/29008",0.00081611262507127,0.0135378682511823,0.00851485927705939,"71436/17118/18845/20563/18992",5
"GO:0048858","cell projection morphogenesis","5/30","730/29008",0.000841679914913325,0.0137047126720372,0.00861979875042281,"71436/17118/18845/20563/18992",5
"GO:0040007","growth","6/30","1114/29008",0.000851214595181321,0.0137047126720372,0.00861979875042281,"56096/71436/19116/20473/20563/18992",6
