"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","18/101","700/29008",3.57761484072427e-11,8.00312439870019e-08,5.52082458579134e-08,"268697/15902/434130/52276/16319/12445/12449/20878/11799/14235/72117/170625/18817/66977/12578/17215/381293/21423",18
"GO:0007049","cell cycle","25/101","1722/29008",7.3594754584313e-10,5.70659264189564e-07,3.9365996814432e-07,"268697/15902/16475/434130/52276/16319/14694/12445/23882/12449/20878/11799/14235/72117/170625/18817/66977/12578/14793/17215/68275/20473/93742/381293/21423",25
"GO:0000278","mitotic cell cycle","18/101","847/29008",7.6530075662436e-10,5.70659264189564e-07,3.9365996814432e-07,"268697/15902/434130/52276/16319/12445/12449/20878/11799/14235/72117/170625/18817/66977/12578/17215/381293/21423",18
"GO:0022402","cell cycle process","19/101","1146/29008",1.41304375165361e-08,7.90244718112284e-06,5.4513740524321e-06,"268697/15902/434130/52276/16319/12445/12449/20878/11799/14235/72117/170625/18817/66977/12578/17215/20473/381293/21423",19
"GO:0009790","embryo development","20/101","1297/29008",1.85942582457547e-08,8.31907113915064e-06,5.73877528174239e-06,"208618/268697/15902/21407/14694/20378/17305/12550/13390/21677/11799/67204/20732/15208/67916/60613/68275/20473/16917/21423",20
"GO:0051301","cell division","14/101","621/29008",3.40279325588934e-08,1.26867475223741e-05,8.75174546163819e-06,"268697/52276/16319/12445/12449/20878/11799/170625/18817/66977/12578/14793/93742/381293",14
"GO:0002181","cytoplasmic translation","7/101","96/29008",4.64710451931339e-08,1.38730433343236e-05,9.57009224201512e-06,"22121/19934/19982/75705/67204/19951/19899",7
"GO:0140014","mitotic nuclear division","10/101","278/29008",4.96130293583321e-08,1.38730433343236e-05,9.57009224201512e-06,"268697/434130/52276/16319/20878/11799/72117/18817/66977/381293",10
"GO:0000070","mitotic sister chromatid segregation","8/101","159/29008",8.95729620898292e-08,2.22638573549942e-05,1.53583581782093e-05,"268697/52276/16319/11799/72117/18817/66977/381293",8
"GO:0044770","cell cycle phase transition","12/101","492/29008",1.50830952769622e-07,3.37408841345645e-05,2.32755975537122e-05,"268697/15902/12445/12449/20878/11799/14235/18817/12578/20473/381293/21423",12
"GO:0045595","regulation of cell differentiation","21/101","1672/29008",2.5154070019146e-07,5.11542314843905e-05,3.52879106680076e-05,"15902/19716/56458/21407/17965/21873/12741/71973/268396/67891/20378/13390/20878/21677/20732/12578/15208/20473/381293/21423/13837",21
