"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","24/87","700/29008",4.23911194434627e-19,8.92756975479324e-16,6.06862341506413e-16,"18508/21423/17215/14235/108912/66977/12444/16906/26934/68298/381293/18817/52276/16319/67177/11799/268697/72117/110033/20878/15902/12445/12449/17216",24
"GO:0007049","cell cycle","33/87","1722/29008",1.13939857436608e-18,1.19978669880748e-15,8.15569505862035e-16,"18508/21423/17215/14793/14235/108912/66977/12444/16906/68026/12227/26934/16475/68298/381280/381293/18817/52276/16319/67177/71988/11799/20377/68275/268697/72117/110033/22350/20878/15902/12445/12449/17216",33
"GO:0022402","cell cycle process","28/87","1146/29008",1.96500647567586e-18,1.24658271309238e-15,8.47379662021113e-16,"18508/21423/17215/14235/108912/66977/12444/16906/68026/26934/68298/381293/18817/52276/16319/67177/71988/11799/20377/268697/72117/110033/22350/20878/15902/12445/12449/17216",28
"GO:0000278","mitotic cell cycle","25/87","847/29008",2.36767846741193e-18,1.24658271309238e-15,8.47379662021113e-16,"18508/21423/17215/14235/108912/66977/12444/16906/12227/26934/68298/381293/18817/52276/16319/67177/11799/268697/72117/110033/20878/15902/12445/12449/17216",25
"GO:0000819","sister chromatid segregation","13/87","188/29008",1.57587878507101e-14,6.63760144271908e-12,4.51198978462436e-12,"66977/26934/68298/381293/18817/52276/16319/67177/71988/11799/268697/72117/110033",13
"GO:0000070","mitotic sister chromatid segregation","12/87","159/29008",6.00929623917465e-14,2.1092629799503e-11,1.43379699741711e-11,"66977/26934/68298/381293/18817/52276/16319/67177/11799/268697/72117/110033",12
"GO:0007059","chromosome segregation","15/87","338/29008",8.97038800676398e-14,2.69880530603499e-11,1.83454551717278e-11,"108912/66977/26934/68298/381280/381293/18817/52276/16319/67177/71988/11799/268697/72117/110033",15
"GO:0140014","mitotic nuclear division","14/87","278/29008",1.15028331173663e-13,3.02812081814667e-11,2.05840171573923e-11,"108912/66977/26934/68298/381293/18817/52276/16319/67177/11799/268697/72117/110033/20878",14
"GO:0098813","nuclear chromosome segregation","13/87","273/29008",1.87896939517283e-12,4.39678838470443e-10,2.98877003208778e-10,"66977/26934/68298/381293/18817/52276/16319/67177/71988/11799/268697/72117/110033",13
"GO:0051301","cell division","17/87","621/29008",4.13726669184411e-12,8.71308365302369e-10,5.92282389569261e-10,"18508/14793/108912/66977/12444/26934/68298/381293/18817/52276/16319/67177/11799/268697/20878/12445/12449",17
"GO:0000280","nuclear division","14/87","442/29008",5.82729842880565e-11,1.11566277191497e-08,7.58385250064659e-09,"108912/66977/26934/68298/381293/18817/52276/16319/67177/11799/268697/72117/110033/20878",14
"GO:0010564","regulation of cell cycle process","16/87","655/29008",1.02181097345579e-10,1.6764070393121e-08,1.13955794145272e-08,"21423/108912/12444/16906/26934/381293/18817/16319/67177/11799/20377/268697/20878/15902/12445/12449",16
"GO:0051726","regulation of cell cycle","19/87","1003/29008",1.10425994483313e-10,1.6764070393121e-08,1.13955794145272e-08,"21423/14235/108912/12444/16906/68026/12227/26934/381293/18817/16319/67177/11799/20377/268697/20878/15902/12445/12449",19
"GO:0051276","chromosome organization","18/87","882/29008",1.11442063392068e-10,1.6764070393121e-08,1.13955794145272e-08,"17215/66977/66929/26934/68298/381280/381293/18817/52276/16319/67177/71988/11799/68275/268697/72117/110033/17216",18
