"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","27/93","700/29008",5.69551098465973e-22,1.21314383973252e-18,8.11760197182029e-19,"108912/18508/14235/66977/67177/52276/12444/16906/51944/26934/68298/381293/110033/21423/18817/19361/268697/17215/11799/12428/20878/72117/16319/209334/105988/12449/17216",27
"GO:0000278","mitotic cell cycle","27/93","847/29008",7.68828214111482e-20,7.37620937140193e-17,4.93569927792351e-17,"108912/18508/14235/66977/67177/52276/12444/16906/51944/26934/68298/381293/110033/21423/18817/19361/268697/17215/11799/12428/20878/72117/16319/209334/105988/12449/17216",27
"GO:0022402","cell cycle process","30/93","1146/29008",1.10580228408709e-19,7.37620937140193e-17,4.93569927792351e-17,"108912/18508/14235/66977/67177/52276/12444/16906/68026/51944/26934/68298/71988/381293/110033/21423/18817/19361/268697/17215/11799/12428/20878/72117/16319/209334/105988/20377/12449/17216",30
"GO:0007049","cell cycle","35/93","1722/29008",1.38520363782196e-19,7.37620937140193e-17,4.93569927792351e-17,"108912/18508/14235/66977/67177/52276/12444/16906/68026/51944/26934/68298/71988/381293/110033/381280/21423/18817/19361/68275/268697/17215/11799/16475/12428/20878/14694/72117/16319/14793/209334/105988/20377/12449/17216",35
"GO:0000819","sister chromatid segregation","16/93","188/29008",1.24811865031605e-18,5.31698545034635e-16,3.55779505795353e-16,"66977/67177/52276/51944/26934/68298/71988/381293/110033/18817/268697/11799/72117/16319/209334/105988",16
"GO:0000070","mitotic sister chromatid segregation","15/93","159/29008",3.33717298691929e-18,1.18469641035635e-15,7.92724951629601e-16,"66977/67177/52276/51944/26934/68298/381293/110033/18817/268697/11799/72117/16319/209334/105988",15
"GO:0140014","mitotic nuclear division","17/93","278/29008",2.66720854565882e-17,8.11593457464755e-15,5.43067724935646e-15,"108912/66977/67177/52276/51944/26934/68298/381293/110033/18817/268697/11799/20878/72117/16319/209334/105988",17
"GO:0007059","chromosome segregation","18/93","338/29008",3.29041536335667e-17,8.76073090493713e-15,5.86213473945385e-15,"108912/66977/67177/52276/51944/26934/68298/71988/381293/110033/381280/18817/268697/11799/72117/16319/209334/105988",18
"GO:0098813","nuclear chromosome segregation","16/93","273/29008",4.85302811519559e-16,1.14854998726296e-13,7.68538019646179e-14,"66977/67177/52276/51944/26934/68298/71988/381293/110033/18817/268697/11799/72117/16319/209334/105988",16
"GO:0000280","nuclear division","18/93","442/29008",3.54949342456954e-15,7.56042099433313e-13,5.05896220722859e-13,"108912/66977/67177/52276/51944/26934/68298/381293/110033/18817/19361/268697/11799/20878/72117/16319/209334/105988",18
"GO:0048285","organelle fission","18/93","495/29008",2.48215869916477e-14,4.80636184474633e-12,3.21611758724316e-12,"108912/66977/67177/52276/51944/26934/68298/381293/110033/18817/19361/268697/11799/20878/72117/16319/209334/105988",18
"GO:0051301","cell division","19/93","621/29008",9.58047061258947e-14,1.70053353373463e-11,1.13789098328475e-11,"20319/108912/18508/66977/67177/52276/12444/51944/26934/68298/381293/18817/268697/11799/12428/20878/16319/14793/12449",19
"GO:0051276","chromosome organization","21/93","882/29008",5.13373014915777e-13,8.41141939823542e-11,5.62839726474463e-11,"66977/67177/52276/51944/26934/68298/71988/381293/110033/381280/18817/19361/68275/268697/17215/11799/72117/16319/209334/105988/17216",21
"GO:0051726","regulation of cell cycle","20/93","1003/29008",4.82578237384535e-11,7.3420831830647e-09,4.91286416104256e-09,"108912/14235/67177/12444/16906/68026/51944/26934/381293/21423/18817/268697/11799/12428/20878/14694/16319/209334/20377/12449",20
"GO:0051303","establishment of chromosome localization","8/93","82/29008",2.40903975531095e-10,3.42083645254155e-08,2.28901040609897e-08,"66977/67177/52276/381293/110033/268697/11799/16319",8
"GO:0010564","regulation of cell cycle process","16/93","655/29008",2.8981113036934e-10,3.67275206520037e-08,2.45757662282249e-08,"108912/67177/12444/16906/51944/26934/381293/21423/18817/268697/11799/20878/16319/209334/20377/12449",16
"GO:0050000","chromosome localization","8/93","84/29008",2.9313044651834e-10,3.67275206520037e-08,2.45757662282249e-08,"66977/67177/52276/381293/110033/268697/11799/16319",8
"GO:0051310","metaphase plate congression","7/93","64/29008",1.48109740539981e-09,1.7526319297231e-07,1.1727519806499e-07,"66977/67177/52276/381293/110033/268697/16319",7
"GO:0007017","microtubule-based process","17/93","912/29008",4.53523644790877e-09,5.08423875476089e-07,3.40205548502409e-07,"18508/27356/66977/68026/51944/26934/381293/110033/18817/18617/268697/11799/20878/16319/209334/105988/12449",17
"GO:0044770","cell cycle phase transition","13/93","492/29008",6.20573375183193e-09,6.609106445701e-07,4.42240184209496e-07,"14235/67177/12444/16906/381293/21423/18817/268697/11799/12428/20878/209334/12449",13
"GO:0031577","spindle checkpoint signaling","6/93","45/29008",6.78973407149675e-09,6.88673027251813e-07,4.60817039238426e-07,"67177/18817/268697/11799/20878/209334",6
