"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001890","placenta development","10/34","174/29008",5.37705908487465e-15,6.20512618394535e-12,4.60163056421378e-12,"14620/14622/16669/13984/12606/17173/15110/22113/22329/170676",10
"GO:0001892","embryonic placenta development","8/34","114/29008",7.39112904539564e-13,4.26468145919329e-10,3.16262521784561e-10,"14622/16669/13984/12606/17173/15110/22113/22329",8
"GO:0048608","reproductive structure development","11/34","480/29008",4.61408287946548e-12,1.45550727444823e-09,1.07938284605164e-09,"14620/19116/14622/16669/13984/12606/17173/15110/22113/22329/170676",11
"GO:0061458","reproductive system development","11/34","484/29008",5.04508587330409e-12,1.45550727444823e-09,1.07938284605164e-09,"14620/19116/14622/16669/13984/12606/17173/15110/22113/22329/170676",11
"GO:0003006","developmental process involved in reproduction","14/34","1114/29008",9.50139032464602e-12,2.1929208869283e-09,1.62623796503941e-09,"14595/14620/19116/14622/16669/13984/12606/18617/17173/15110/22113/232174/22329/170676",14
"GO:0001701","in utero embryonic development","10/34","556/29008",5.35639934536055e-10,1.03021414075768e-07,7.63991696101426e-08,"14622/16669/13984/12606/17173/15110/21420/13710/22113/22329",10
"GO:0022414","reproductive process","14/34","1617/29008",1.28227395607624e-09,1.86456443691898e-07,1.38273363788665e-07,"14595/14620/19116/14622/16669/13984/12606/18617/17173/15110/22113/232174/22329/170676",14
"GO:0000003","reproduction","14/34","1618/29008",1.29259233061975e-09,1.86456443691898e-07,1.38273363788665e-07,"14595/14620/19116/14622/16669/13984/12606/18617/17173/15110/22113/232174/22329/170676",14
"GO:0009790","embryo development","12/34","1297/29008",1.33312515675261e-08,1.70936270099168e-06,1.26763830694722e-06,"14622/16669/13984/12606/17703/17173/15110/21420/13710/22113/232174/22329",12
"GO:0043009","chordate embryonic development","10/34","854/29008",3.20593111294888e-08,3.69964450434301e-06,2.74360209981836e-06,"14622/16669/13984/12606/17173/15110/21420/13710/22113/22329",10
"GO:0009792","embryo development ending in birth or egg hatching","10/34","870/29008",3.81635348124917e-08,4.00370174305595e-06,2.96908648828285e-06,"14622/16669/13984/12606/17173/15110/21420/13710/22113/22329",10
"GO:0060706","cell differentiation involved in embryonic placenta development","4/34","33/29008",6.28107171754398e-08,6.04029730170479e-06,4.47939588277478e-06,"14622/16669/17173/15110",4
"GO:0048568","embryonic organ development","8/34","524/29008",1.29125612102537e-07,1.14623812589483e-05,8.50033381695246e-06,"14622/16669/13984/12606/17173/15110/22113/22329",8
"GO:0045892","negative regulation of transcription, DNA-templated","10/34","1237/29008",9.85623042806794e-07,7.37384605752286e-05,5.46833608023906e-05,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:1903507","negative regulation of nucleic acid-templated transcription","10/34","1241/29008",1.01492621207169e-06,7.37384605752286e-05,5.46833608023906e-05,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:1902679","negative regulation of RNA biosynthetic process","10/34","1242/29008",1.02237033726487e-06,7.37384605752286e-05,5.46833608023906e-05,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:0060712","spongiotrophoblast layer development","3/34","19/29008",1.40730111222901e-06,9.55309107948399e-05,7.08443222440982e-05,"14622/17173/22113",3
"GO:0051253","negative regulation of RNA metabolic process","10/34","1350/29008",2.17038885766006e-06,0.000139146041207762,0.00010318866323261,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process","10/34","1459/29008",4.34456314543747e-06,0.000263875045780781,0.000195685863559039,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:0060713","labyrinthine layer morphogenesis","3/34","28/29008",4.72361404666205e-06,0.000272552530492401,0.000202120958944013,"14622/13984/22329",3
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process","10/34","1482/29008",4.99213880921291e-06,0.000274329913611033,0.000203439040194992,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:0010558","negative regulation of macromolecule biosynthetic process","10/34","1498/29008",5.49082200173871e-06,0.000288018572273021,0.000213590348680075,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:0031327","negative regulation of cellular biosynthetic process","10/34","1558/29008",7.76834973478129e-06,0.000376755281606108,0.00027939619077421,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:0060669","embryonic placenta morphogenesis","3/34","33/29008",7.83546512872322e-06,0.000376755281606108,0.00027939619077421,"14622/13984/22329",3
"GO:0060429","epithelium development","9/34","1227/29008",8.4732680487554e-06,0.000391126053130549,0.000290053344153185,"14595/19116/15110/21420/13710/232174/22350/12826/22329",9
"GO:0009890","negative regulation of biosynthetic process","10/34","1602/29008",9.92358727170191e-06,0.000440454604290154,0.000326634674165735,"53376/13984/353282/12606/17703/18617/17173/15110/13710/22350",10
"GO:0000122","negative regulation of transcription by RNA polymerase II","8/34","950/29008",1.09375353071152e-05,0.000467478360904111,0.000346675095699208,"53376/13984/12606/17703/18617/17173/15110/22350",8
"GO:0042127","regulation of cell population proliferation","10/34","1742/29008",2.05974623703151e-05,0.000848909699119415,0.000629538981468653,"14595/19116/12606/14955/17173/21420/22113/21376/22329/207259",10
