"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","18/53","700/29008",1.82366959785603e-16,3.40114380000149e-13,2.03867064518221e-13,"14184/12704/209334/12443/72119/68612/20460/211651/11491/66131/67203/19361/51944/105988/67941/77011/12428/17345",18
"GO:0000278","mitotic cell cycle","18/53","847/29008",4.93278894324634e-15,4.59982568957722e-12,2.75716939880401e-12,"14184/12704/209334/12443/72119/68612/20460/211651/11491/66131/67203/19361/51944/105988/67941/77011/12428/17345",18
"GO:0022402","cell cycle process","19/53","1146/29008",6.23287435253797e-14,3.87477022249444e-11,2.32256581136678e-11,"14184/21973/12704/209334/12443/72119/68612/20460/211651/11491/66131/67203/19361/51944/105988/67941/77011/12428/17345",19
"GO:0007049","cell cycle","21/53","1722/29008",7.87639290947155e-13,3.67236819404111e-10,2.20124454469968e-10,"14184/21973/17220/12704/209334/12443/72119/208836/68612/20460/211651/11491/66131/67203/19361/51944/105988/67941/77011/12428/17345",21
"GO:0010564","regulation of cell cycle process","14/53","655/29008",8.3360178801466e-12,3.10933466929468e-09,1.86375810288751e-09,"14184/12704/209334/12443/72119/68612/20460/211651/11491/66131/51944/67941/77011/17345",14
"GO:0000280","nuclear division","12/53","442/29008",2.04838854829333e-11,6.36707440427842e-09,3.81647129524125e-09,"14184/21973/12704/209334/72119/68612/211651/67203/19361/51944/105988/17345",12
"GO:0048285","organelle fission","12/53","495/29008",7.55568866417462e-11,2.01305133695509e-08,1.20663779869977e-08,"14184/21973/12704/209334/72119/68612/211651/67203/19361/51944/105988/17345",12
"GO:0007417","central nervous system development","15/53","949/29008",9.23014141465507e-11,2.15177671729146e-08,1.28979081346891e-08,"14184/74199/71137/13172/225908/140486/14634/53883/20675/20460/211651/20319/67203/67102/320790",15
"GO:0051726","regulation of cell cycle","15/53","1003/29008",1.98946050689618e-10,4.12260427262375e-08,2.47111936646052e-08,"14184/12704/209334/12443/72119/68612/20460/211651/11491/66131/51944/67941/77011/12428/17345",15
"GO:0022008","neurogenesis","19/53","1879/29008",3.37999741098359e-10,6.30369517148439e-08,3.7784813162785e-08,"14184/12904/22601/16373/13172/225908/57265/140486/12704/14634/53883/330409/97165/20319/11491/67203/67102/320790/14009",19
"GO:0007346","regulation of mitotic cell cycle","11/53","462/29008",6.20359811019075e-10,1.05179186140961e-07,6.30451788805988e-08,"14184/209334/12443/68612/20460/211651/11491/66131/67941/77011/17345",11
"GO:0048699","generation of neurons","18/53","1750/29008",8.71977499119429e-10,1.35519836321478e-07,8.12315880758626e-08,"14184/12904/22601/16373/13172/57265/140486/12704/14634/53883/330409/97165/20319/11491/67203/67102/320790/14009",18
"GO:0044770","cell cycle phase transition","11/53","492/29008",1.19924628177002e-09,1.72045716577007e-07,1.03125469736013e-07,"12704/209334/12443/68612/20460/211651/11491/66131/67941/77011/12428",11
"GO:0140014","mitotic nuclear division","9/53","278/29008",1.83658897255808e-09,2.44659888130059e-07,1.46650939011781e-07,"14184/12704/209334/72119/68612/67203/51944/105988/17345",9
"GO:0007420","brain development","12/53","676/29008",2.59421542041161e-09,3.22547450604511e-07,1.93337317647518e-07,"14184/71137/140486/14634/53883/20675/20460/211651/20319/67203/67102/320790",12
"GO:0051276","chromosome organization","13/53","882/29008",4.7512141469804e-09,5.53813399007403e-07,3.31959830532447e-07,"21973/17220/12704/209334/330409/68612/211651/209200/19361/51944/105988/320790/17345",13
"GO:0007093","mitotic cell cycle checkpoint signaling","7/53","136/29008",5.48758941328925e-09,6.02020838575556e-07,3.60855724886266e-07,"209334/12443/20460/211651/66131/67941/77011",7
"GO:0060322","head development","12/53","734/29008",6.50040511090352e-09,6.73514196213059e-07,4.03709370045587e-07,"14184/71137/140486/14634/53883/20675/20460/211651/20319/67203/67102/320790",12
"GO:0045930","negative regulation of mitotic cell cycle","8/53","231/29008",9.32544533902549e-09,9.15366081962239e-07,5.48677171747649e-07,"14184/209334/12443/20460/211651/66131/67941/77011",8
"GO:0007059","chromosome segregation","9/53","338/29008",1.00517808114003e-08,9.37328560663081e-07,5.61841643247745e-07,"21973/12704/209334/68612/211651/67203/51944/105988/17345",9
"GO:0006974","cellular response to DNA damage stimulus","12/53","770/29008",1.10544990133439e-08,9.81744793327919e-07,5.88465060259207e-07,"22601/21973/17220/209334/12443/208836/211651/66131/209200/19361/67941/77011",12
"GO:1901987","regulation of cell cycle phase transition","9/53","378/29008",2.63338374238806e-08,2.23239121797897e-06,1.33811173895508e-06,"209334/12443/68612/20460/211651/11491/66131/67941/77011",9
"GO:0000075","cell cycle checkpoint signaling","7/53","175/29008",3.14561711291528e-08,2.55068518069e-06,1.52889948462976e-06,"209334/12443/20460/211651/66131/67941/77011",7
"GO:0030900","forebrain development","9/53","400/29008",4.27362670059979e-08,3.26998846889586e-06,1.96005517367992e-06,"14184/71137/140486/14634/20675/20460/67203/67102/320790",9
