"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046471","phosphatidylglycerol metabolic process","3/47","29/29008",1.41410575089658e-05,0.0105235304960979,0.00758160302052609,"18778/26565/18784",3
"GO:0050482","arachidonic acid secretion","3/47","33/29008",2.10190356113807e-05,0.0105235304960979,0.00758160302052609,"18778/26565/18784",3
"GO:1903963","arachidonate transport","3/47","33/29008",2.10190356113807e-05,0.0105235304960979,0.00758160302052609,"18778/26565/18784",3
"GO:0015718","monocarboxylic acid transport","4/47","121/29008",4.47195538554009e-05,0.0131426072975546,0.00946849835439494,"18778/26565/18784/17339",4
"GO:0046903","secretion","9/47","1083/29008",5.17084992378867e-05,0.0131426072975546,0.00946849835439494,"53868/246177/18778/11535/22044/26565/18784/17339/17386",9
"GO:0048585","negative regulation of response to stimulus","11/47","1656/29008",5.25004286187268e-05,0.0131426072975546,0.00946849835439494,"15937/14776/21838/18793/11535/56811/26565/18784/76365/19415/117599",11
"GO:0032309","icosanoid secretion","3/47","49/29008",6.96990030878478e-05,0.0149554146625639,0.0107745225826026,"18778/26565/18784",3
"GO:0050728","negative regulation of inflammatory response","4/47","143/29008",8.56576922470621e-05,0.0152330098781199,0.0109745140897802,"15937/14776/26565/18784",4
"GO:0046942","carboxylic acid transport","5/47","288/29008",0.000101599692678813,0.0152330098781199,0.0109745140897802,"18778/22044/26565/18784/17339",5
"GO:0009395","phospholipid catabolic process","3/47","57/29008",0.000109691108472355,0.0152330098781199,0.0109745140897802,"18778/26565/18784",3
"GO:0071715","icosanoid transport","3/47","58/29008",0.000115543002223752,0.0152330098781199,0.0109745140897802,"18778/26565/18784",3
"GO:0046470","phosphatidylcholine metabolic process","3/47","61/29008",0.000134309512451625,0.0152330098781199,0.0109745140897802,"18778/26565/18784",3
"GO:0045995","regulation of embryonic development","3/47","62/29008",0.000140978689074091,0.0152330098781199,0.0109745140897802,"22113/18424/76365",3
"GO:0006820","anion transport","6/47","495/29008",0.000142144526346928,0.0152330098781199,0.0109745140897802,"18778/22044/26565/18784/17339/71345",6
"GO:0015849","organic acid transport","5/47","314/29008",0.000152136058895062,0.0152330098781199,0.0109745140897802,"18778/22044/26565/18784/17339",5
"GO:0015909","long-chain fatty acid transport","3/47","65/29008",0.000162269079926711,0.0152330098781199,0.0109745140897802,"18778/26565/18784",3
"GO:0034374","low-density lipoprotein particle remodeling","2/47","13/29008",0.000198147569113404,0.0175069205181372,0.0126127369070328,"26565/18784",2
"GO:0015711","organic anion transport","5/47","352/29008",0.000258179721182605,0.020237094073455,0.0145796711104575,"18778/22044/26565/18784/17339",5
"GO:0034638","phosphatidylcholine catabolic process","2/47","15/29008",0.000266186299761741,0.020237094073455,0.0145796711104575,"26565/18784",2
"GO:0051707","response to other organism","10/47","1667/29008",0.000280232352713838,0.020237094073455,0.0145796711104575,"110454/12332/15937/14776/18778/11535/26565/18784/12176/22637",10
"GO:0043207","response to external biotic stimulus","10/47","1669/29008",0.000282942060947108,0.020237094073455,0.0145796711104575,"110454/12332/15937/14776/18778/11535/26565/18784/12176/22637",10
"GO:0050878","regulation of body fluid levels","5/47","366/29008",0.000308863816762043,0.0210869751262086,0.0151919618962383,"11752/11535/22371/214531/17386",5
"GO:0009607","response to biotic stimulus","10/47","1710/29008",0.000343560486923389,0.0224359935373448,0.0161638526570821,"110454/12332/15937/14776/18778/11535/26565/18784/12176/22637",10
"GO:0015908","fatty acid transport","3/47","87/29008",0.000384061552413527,0.02395038984569,0.0172548887527993,"18778/26565/18784",3
"GO:0006869","lipid transport","5/47","387/29008",0.000398641641905626,0.02395038984569,0.0172548887527993,"18778/26565/18784/17339/71345",5
"GO:0046485","ether lipid metabolic process","2/47","19/29008",0.000431715439116951,0.0240161699834689,0.0173022795872213,"26565/18784",2
"GO:0060712","spongiotrophoblast layer development","2/47","19/29008",0.000431715439116951,0.0240161699834689,0.0173022795872213,"11535/22113",2
"GO:0044419","biological process involved in interspecies interaction between organisms","10/47","1795/29008",0.000504509386676482,0.027063324956717,0.0194975808083994,"110454/12332/15937/14776/18778/11535/26565/18784/12176/22637",10
"GO:0006662","glycerol ether metabolic process","2/47","21/29008",0.00052908272374678,0.0272919316252029,0.0196622788637666,"26565/18784",2
"GO:0051094","positive regulation of developmental process","9/47","1483/29008",0.000545111816748394,0.0272919316252029,0.0196622788637666,"68792/11535/232210/18424/18784/12176/76365/19415/22637",9
"GO:0031348","negative regulation of defense response","4/47","236/29008",0.000578914089758081,0.0280493213811818,0.0202079349497897,"15937/14776/26565/18784",4
"GO:2000026","regulation of multicellular organismal development","9/47","1503/29008",0.000600446306984168,0.0281834485340694,0.0203045659072278,"68792/21838/11535/22113/18424/16948/17313/76365/22637",9
"GO:1900120","regulation of receptor binding","2/47","23/29008",0.000636103537441169,0.0289523488859587,0.0208585147205589,"22113/16948",2
"GO:0010876","lipid localization","5/47","437/29008",0.000691175225261897,0.0305336820100991,0.0219977749711836,"18778/26565/18784/17339/71345",5
"GO:0018904","ether metabolic process","2/47","25/29008",0.000752717019213722,0.0323023132245431,0.0232719728045626,"26565/18784",2
"GO:0034368","protein-lipid complex remodeling","2/47","27/29008",0.000878862586501104,0.0350874777432237,0.0252785248581078,"26565/18784",2
