"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","28/111","700/29008",6.75892947893533e-21,1.5883484275498e-17,1.12838548985173e-17,"14184/11799/18508/68298/110033/17345/66977/52276/268697/12444/21423/17215/18817/14235/108912/20460/26934/381293/16906/51944/12428/12449/20878/67177/16319/72117/105988/12445",28
"GO:0000278","mitotic cell cycle","28/111","847/29008",1.02041398978608e-18,1.17492945503742e-15,8.34686725952673e-16,"14184/11799/18508/68298/110033/17345/66977/52276/268697/12444/21423/17215/18817/14235/108912/20460/26934/381293/16906/51944/12428/12449/20878/67177/16319/72117/105988/12445",28
"GO:0007049","cell cycle","37/111","1722/29008",1.49990994260096e-18,1.17492945503742e-15,8.34686725952673e-16,"14184/11799/18508/68275/68298/110033/71988/17345/66977/52276/268697/12444/16475/21423/17215/18817/14793/68026/14235/108912/20460/14694/381280/26934/269587/381293/16906/51944/12428/12449/20878/67177/16319/72117/105988/22350/12445",37
"GO:0022402","cell cycle process","31/111","1146/29008",3.0396352550171e-18,1.78578571232255e-15,1.2686477669624e-15,"14184/11799/18508/68298/110033/71988/17345/66977/52276/268697/12444/21423/17215/18817/68026/14235/108912/20460/26934/381293/16906/51944/12428/12449/20878/67177/16319/72117/105988/22350/12445",31
"GO:0140014","mitotic nuclear division","18/111","278/29008",2.86722255257057e-17,1.34759459970817e-14,9.57350519658299e-15,"14184/11799/68298/110033/17345/66977/52276/268697/18817/108912/26934/381293/51944/20878/67177/16319/72117/105988",18
"GO:0000819","sister chromatid segregation","15/111","188/29008",6.70663793654479e-16,2.62676652514671e-13,1.86609259076492e-13,"11799/68298/110033/71988/66977/52276/268697/18817/26934/381293/51944/67177/16319/72117/105988",15
"GO:0007059","chromosome segregation","18/111","338/29008",8.90050256457577e-16,2.98802586096472e-13,2.12273640111536e-13,"11799/68298/110033/71988/17345/66977/52276/268697/18817/108912/381280/26934/381293/51944/67177/16319/72117/105988",18
"GO:0000070","mitotic sister chromatid segregation","14/111","159/29008",1.64157203688158e-15,4.82211785833963e-13,3.42570164538708e-13,"11799/68298/110033/66977/52276/268697/18817/26934/381293/51944/67177/16319/72117/105988",14
"GO:0051301","cell division","21/111","621/29008",2.41562866072817e-14,6.30747483634578e-12,4.48092053323378e-12,"11799/18508/20319/68298/66977/52276/268697/12444/18817/14793/108912/26934/269587/381293/51944/12428/12449/20878/67177/16319/12445",21
"GO:0000280","nuclear division","18/111","442/29008",9.02669253925537e-14,2.12127274672501e-11,1.50698256497463e-11,"14184/11799/68298/110033/17345/66977/52276/268697/18817/108912/26934/381293/51944/20878/67177/16319/72117/105988",18
"GO:0098813","nuclear chromosome segregation","15/111","273/29008",1.66069390078763e-13,3.54784606077357e-11,2.52044069535807e-11,"11799/68298/110033/71988/66977/52276/268697/18817/26934/381293/51944/67177/16319/72117/105988",15
