"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000278","mitotic cell cycle","30/155","847/29008",1.66604427141751e-16,4.91149851213882e-13,3.38119300557153e-13,"15902/12445/29875/12227/434130/17345/12449/105988/72117/211651/52276/66977/381293/268697/12428/11799/18817/17215/108912/67117/12578/19361/11491/26934/170625/209334/20878/20460/51944/14048",30
"GO:1903047","mitotic cell cycle process","27/155","700/29008",8.17255827210622e-16,1.20463508930846e-12,8.29299597295832e-13,"15902/12445/434130/17345/12449/105988/72117/211651/52276/66977/381293/268697/12428/11799/18817/17215/108912/12578/19361/11491/26934/170625/209334/20878/20460/51944/14048",27
"GO:0007049","cell cycle","40/155","1722/29008",1.39676003777525e-15,1.37254953045381e-12,9.44895913273924e-13,"16475/15902/242785/12445/29875/12227/434130/23882/17345/12449/14793/105988/72117/211651/52276/66977/381293/268697/12428/11799/208836/20682/18817/17215/71988/108912/67117/68275/12578/19361/11491/26934/170625/209334/20878/20460/14694/20473/51944/14048",40
"GO:0009790","embryo development","34/155","1297/29008",9.17009657004817e-15,6.7583611721255e-12,4.65261741764549e-12,"56096/17196/12550/20378/15902/208618/22601/21407/15208/67204/20732/17305/268697/11799/20682/16814/13390/66929/68275/16917/21677/26934/67916/21804/60613/20460/14694/20473/14268/244058/20319/18505/18424/14048",34
"GO:0022402","cell cycle process","31/155","1146/29008",7.38733361345842e-14,4.35557189849509e-11,2.99847983299955e-11,"15902/242785/12445/434130/17345/12449/105988/72117/211651/52276/66977/381293/268697/12428/11799/20682/18817/17215/71988/108912/12578/19361/11491/26934/170625/209334/20878/20460/20473/51944/14048",31
"GO:0045595","regulation of cell differentiation","35/155","1672/29008",2.38699372891249e-12,1.17280958547234e-09,8.07390159533909e-10,"17196/268396/19716/15901/20378/15902/22601/21407/21873/15208/12741/56458/20732/17965/67891/234839/211651/381293/21419/71973/20682/16814/13390/12578/21677/21804/20878/13837/20473/58208/14268/244058/20319/15114/14048",35
"GO:0051726","regulation of cell cycle","27/155","1003/29008",4.19420556049874e-12,1.7663597131929e-09,1.21600425874309e-09,"15902/242785/12445/29875/12227/434130/23882/17345/12449/211651/381293/268697/12428/11799/20682/18817/108912/67117/12578/11491/26934/209334/20878/20460/14694/20473/51944",27
"GO:0048598","embryonic morphogenesis","22/155","661/29008",8.83205968512054e-12,3.25461399396692e-09,2.24055408854111e-09,"17196/20378/15902/22601/15208/20732/20682/16814/16917/21677/67916/21804/60613/20460/14694/20473/14268/244058/20319/18505/18424/14048",22
"GO:0140014","mitotic nuclear division","15/155","278/29008",2.97159841617627e-11,9.73363570098628e-09,6.70086753963492e-09,"434130/17345/105988/72117/52276/66977/381293/268697/11799/18817/108912/26934/209334/20878/51944",15
"GO:0010564","regulation of cell cycle process","21/155","655/29008",5.45048306484137e-11,1.60680240751524e-08,1.10616119463307e-08,"15902/242785/12445/434130/17345/12449/211651/381293/268697/11799/20682/18817/108912/12578/11491/26934/209334/20878/20460/20473/51944",21
"GO:0060429","epithelium development","28/155","1227/29008",7.58497567015943e-11,2.03277347960273e-08,1.39940986526961e-08,"16475/12550/15901/20378/15902/22601/21407/21873/15208/12741/20732/21419/20682/16814/12578/170644/21677/21804/20460/20473/58208/244058/17698/20319/18505/18424/18707/14048",28
"GO:0042127","regulation of cell population proliferation","33/155","1742/29008",1.569907196254e-10,3.85673867879732e-08,2.65507111787518e-08,"19716/12550/15901/20378/15902/18105/22601/12445/15208/12741/12227/56458/20732/381293/268697/21419/12428/21985/11799/20682/16814/68275/12578/11491/20416/20475/20473/58208/14268/20319/18505/18707/14048",33
"GO:0000280","nuclear division","17/155","442/29008",2.69481458664343e-10,6.11101030878834e-08,4.20696560570732e-08,"434130/17345/105988/72117/211651/52276/66977/381293/268697/11799/18817/108912/19361/26934/209334/20878/51944",17
"GO:0009887","animal organ morphogenesis","26/155","1131/29008",3.38435048855673e-10,7.12647517161803e-08,4.90603589619352e-08,"268396/12550/15901/20378/15902/22601/21407/15208/22121/17345/17965/211651/20682/16814/13390/12578/21677/60613/20460/20473/58208/17698/20319/18505/18424/14048",26
"GO:0000819","sister chromatid segregation","12/155","188/29008",4.46779752898912e-10,8.37274428246465e-08,5.7639973493508e-08,"105988/72117/52276/66977/381293/268697/11799/18817/71988/26934/209334/51944",12
"GO:0007059","chromosome segregation","15/155","338/29008",4.54423027542179e-10,8.37274428246465e-08,5.7639973493508e-08,"17345/105988/72117/211651/52276/66977/381293/268697/11799/18817/71988/108912/26934/209334/51944",15
"GO:0007346","regulation of mitotic cell cycle","17/155","462/29008",5.2937727992167e-10,9.18002483064167e-08,6.31974858011753e-08,"15902/12445/29875/12227/434130/17345/211651/381293/268697/11799/18817/108912/67117/12578/11491/209334/20460",17
"GO:0042981","regulation of apoptotic process","30/155","1531/29008",5.64151518314437e-10,9.23954819994978e-08,6.36072589070313e-08,"18104/15901/20378/18105/22601/22256/12227/17748/56458/23882/381293/21859/21419/11799/20682/18817/13390/12578/27356/11491/20878/20460/14694/20416/56461/58208/14268/20319/18707/14048",30
"GO:0043067","regulation of programmed cell death","30/155","1567/29008",9.74539228274062e-10,1.4483960840575e-07,9.97110494202263e-08,"18104/15901/20378/18105/22601/22256/12227/17748/56458/23882/381293/21859/21419/11799/20682/18817/13390/12578/27356/11491/20878/20460/14694/20416/56461/58208/14268/20319/18707/14048",30
"GO:0000070","mitotic sister chromatid segregation","11/155","159/29008",1.0384829914627e-09,1.4483960840575e-07,9.97110494202263e-08,"105988/72117/52276/66977/381293/268697/11799/18817/26934/209334/51944",11
"GO:0051301","cell division","19/155","621/29008",1.04562435504502e-09,1.4483960840575e-07,9.97110494202263e-08,"242785/12445/12449/14793/52276/66977/381293/268697/12428/11799/18817/108912/67117/12578/26934/170625/20878/51944/20319",19
"GO:0022008","neurogenesis","33/155","1879/29008",1.08089260004291e-09,1.4483960840575e-07,9.97110494202263e-08,"17196/19716/12550/15901/15902/22601/15208/29875/12227/20732/17965/67891/20682/16814/13390/16917/11491/26934/67916/20878/13837/20416/20473/58208/13172/14268/74761/244058/20319/18505/18424/15114/14048",33
"GO:0048285","organelle fission","17/155","495/29008",1.50238713203622e-09,1.92566837619251e-07,1.32567615128871e-07,"434130/17345/105988/72117/211651/52276/66977/381293/268697/11799/18817/108912/19361/26934/209334/20878/51944",17
"GO:0006915","apoptotic process","33/155","1911/29008",1.65097623824333e-09,2.02794914597556e-07,1.39608867865489e-07,"18104/15901/20378/18105/22601/13423/22256/12227/17748/56458/23882/15277/381293/21859/21419/11799/20682/18817/13390/12578/27356/11491/20878/20460/14694/20416/56461/20473/58208/14268/20319/18707/14048",33
"GO:0071363","cellular response to growth factor stimulus","19/155","642/29008",1.80530988885217e-09,2.12882142093448e-07,1.4655315645082e-07,"19716/15901/15208/29875/12741/226101/17965/21419/20682/13390/11491/21804/14694/20416/51944/244058/20319/15114/18707",19
"GO:0051276","chromosome organization","22/155","882/29008",2.04668991730926e-09,2.32063149085681e-07,1.59757820266083e-07,"74016/17345/105988/72117/211651/52276/66977/381293/268697/11799/20682/18817/17215/71988/66929/68275/170644/19361/26934/209334/51944/14048",22
"GO:0070848","response to growth factor","19/155","655/29008",2.50480992007205e-09,2.58866736716808e-07,1.78210050842679e-07,"19716/15901/15208/29875/12741/226101/17965/21419/20682/13390/11491/21804/14694/20416/51944/244058/20319/15114/18707",19
"GO:0002009","morphogenesis of an epithelium","18/155","582/29008",2.5064823449832e-09,2.58866736716808e-07,1.78210050842679e-07,"16475/12550/20378/22601/21407/15208/20732/20682/16814/21677/21804/20460/244058/17698/20319/18505/18707/14048",18
"GO:0010941","regulation of cell death","31/155","1735/29008",2.54651810203102e-09,2.58866736716808e-07,1.78210050842679e-07,"18104/15901/20378/18105/22601/22256/12227/17748/56458/23882/381293/21859/21419/11799/20682/18817/13390/12578/27356/21677/11491/20878/20460/14694/20416/56461/58208/14268/20319/18707/14048",31
"GO:0098813","nuclear chromosome segregation","13/155","273/29008",2.96977821924532e-09,2.91830206344507e-07,2.00902891463332e-07,"105988/72117/211651/52276/66977/381293/268697/11799/18817/71988/26934/209334/51944",13
"GO:0048699","generation of neurons","31/155","1750/29008",3.12195491941317e-09,2.96887842013872e-07,2.04384688781956e-07,"17196/19716/12550/15901/15902/22601/15208/29875/12227/20732/17965/67891/20682/16814/13390/16917/11491/26934/20878/13837/20416/20473/58208/13172/14268/244058/20319/18505/18424/15114/14048",31
"GO:0012501","programmed cell death","33/155","1975/29008",3.74424667321514e-09,3.44938724769945e-07,2.37464065327592e-07,"18104/15901/20378/18105/22601/13423/22256/12227/17748/56458/23882/15277/381293/21859/21419/11799/20682/18817/13390/12578/27356/11491/20878/20460/14694/20416/56461/20473/58208/14268/20319/18707/14048",33
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","8/155","72/29008",4.96392023726765e-09,4.4344354119591e-07,3.05277136122872e-07,"12445/12449/268697/12428/18817/12578/11491/20460",8
"GO:0048729","tissue morphogenesis","19/155","688/29008",5.55981784927183e-09,4.75431090673091e-07,3.27298129978476e-07,"16475/12550/20378/22601/21407/15208/20732/20682/16814/21677/21804/20460/20473/244058/17698/20319/18505/18707/14048",19
"GO:0045165","cell fate commitment","13/155","288/29008",5.64453465860182e-09,4.75431090673091e-07,3.27298129978476e-07,"268396/15902/15208/20682/16814/13390/21804/58208/13172/20319/18505/18424/14048",13
"GO:0060548","negative regulation of cell death","24/155","1119/29008",6.76924894955685e-09,5.49997824643446e-07,3.78631652471815e-07,"18104/15901/22601/22256/12227/17748/56458/381293/21419/11799/20682/18817/13390/27356/21677/11491/20878/20460/14694/20416/58208/14268/20319/14048",24
"GO:0048663","neuron fate commitment","8/155","75/29008",6.90295777198355e-09,5.49997824643446e-07,3.78631652471815e-07,"15902/16814/13390/58208/13172/18505/18424/14048",8
"GO:0007389","pattern specification process","16/155","482/29008",7.5687819617721e-09,5.80557321396686e-07,3.99669540688713e-07,"21407/15208/12227/17305/17965/16814/13390/16917/20878/20460/20473/13172/20319/18505/18424/14048",16
"GO:1904029","regulation of cyclin-dependent protein kinase activity","8/155","76/29008",7.68037161956267e-09,5.80557321396686e-07,3.99669540688713e-07,"12445/12449/268697/12428/18817/12578/11491/20460",8
"GO:0043066","negative regulation of apoptotic process","22/155","971/29008",1.16560166800534e-08,8.59048429319934e-07,5.91389477872182e-07,"18104/15901/22601/22256/12227/17748/56458/381293/21419/11799/20682/18817/13390/27356/11491/20878/20460/20416/58208/14268/20319/14048",22
"GO:0045596","negative regulation of cell differentiation","19/155","723/29008",1.23311928733358e-08,8.86642843673021e-07,6.10386132472179e-07,"17196/19716/15901/20378/15902/22601/21407/21873/15208/56458/71973/20682/16814/13390/12578/21804/20473/244058/20319",19
"GO:0043069","negative regulation of programmed cell death","22/155","993/29008",1.73768006851115e-08,1.21968591475497e-06,8.3966094538584e-07,"18104/15901/22601/22256/12227/17748/56458/381293/21419/11799/20682/18817/13390/27356/11491/20878/20460/20416/58208/14268/20319/14048",22
"GO:0008284","positive regulation of cell population proliferation","22/155","1006/29008",2.18861637672801e-08,1.5004746694405e-06,1.03296263753528e-06,"19716/15901/15902/18105/22601/12445/15208/12741/381293/268697/21419/12428/21985/20682/68275/11491/20416/14268/20319/18505/18707/14048",22
"GO:0060284","regulation of cell development","17/155","598/29008",2.45501980580146e-08,1.64486326988698e-06,1.13236320229311e-06,"17196/19716/15901/20378/15902/22601/21873/15208/12741/20732/67891/381293/13390/20878/14268/244058/15114",17
"GO:2000026","regulation of multicellular organismal development","27/155","1503/29008",2.87672969628504e-08,1.88457758769962e-06,1.29738827004387e-06,"17196/19716/15901/20378/15902/22601/21873/15208/26364/12741/20732/15277/67891/211651/381293/268697/20682/13390/12578/26934/20416/14268/244058/20319/18424/15114/18707",27
"GO:0043009","chordate embryonic development","20/155","854/29008",3.34195657910903e-08,2.141758259829e-06,1.47443759371218e-06,"56096/12550/208618/22601/21407/15208/67204/20732/17305/268697/13390/66929/68275/21677/20460/244058/20319/18505/18424/14048",20
"GO:0009792","embryo development ending in birth or egg hatching","20/155","870/29008",4.52481281762218e-08,2.83811663539366e-06,1.95382734879632e-06,"56096/12550/208618/22601/21407/15208/67204/20732/17305/268697/13390/66929/68275/21677/20460/244058/20319/18505/18424/14048",20
"GO:0035148","tube formation","10/155","183/29008",5.80833635304838e-08,3.56728657683054e-06,2.45580537032396e-06,"12550/15208/20732/20682/21677/20460/244058/20319/18505/18707",10
"GO:0044770","cell cycle phase transition","15/155","492/29008",6.94218662064379e-08,4.13016194430951e-06,2.84330223117501e-06,"15902/12445/12449/211651/381293/268697/12428/11799/18817/12578/11491/209334/20878/20460/20473",15
"GO:0030182","neuron differentiation","27/155","1570/29008",7.0050236504571e-08,4.13016194430951e-06,2.84330223117501e-06,"17196/19716/15901/15902/15208/29875/12227/17965/67891/20682/16814/13390/16917/11491/20878/13837/20416/20473/58208/13172/14268/244058/20319/18505/18424/15114/14048",27
"GO:0045664","regulation of neuron differentiation","11/155","241/29008",7.83201815147208e-08,4.52721362951759e-06,3.11664210444544e-06,"19716/15902/15208/17965/20682/16814/13390/20473/58208/20319/14048",11
"GO:0051093","negative regulation of developmental process","21/155","1003/29008",9.80420693031084e-08,5.55823115972237e-06,3.82641922300391e-06,"17196/19716/15901/20378/15902/22601/21407/21873/15208/12741/56458/71973/20682/16814/13390/12578/21804/20416/20473/244058/20319",21
"GO:0048646","anatomical structure formation involved in morphogenesis","23/155","1213/29008",1.34669075739959e-07,7.48662200667406e-06,5.15396958825523e-06,"109711/12550/15901/22601/21407/15208/12741/20732/17305/226101/15277/20682/21677/11491/20460/20416/14268/244058/20319/18505/18424/18707/14048",23
"GO:1901987","regulation of cell cycle phase transition","13/155","378/29008",1.37136224002849e-07,7.48662200667406e-06,5.15396958825523e-06,"15902/12445/211651/381293/268697/11799/18817/12578/11491/209334/20878/20460/20473",13
"GO:0031577","spindle checkpoint signaling","6/155","45/29008",1.4481260524611e-07,7.76195564119149e-06,5.34351584525359e-06,"268697/11799/18817/209334/20878/20460",6
"GO:0001932","regulation of protein phosphorylation","22/155","1133/29008",1.73356979413121e-07,9.01564016022278e-06,6.20658224270139e-06,"16475/12445/15464/15208/29875/23882/12449/381293/268697/12428/20682/18817/12578/19361/11491/67916/20460/14694/14268/244058/105193/20319",22
"GO:0035239","tube morphogenesis","20/155","946/29008",1.7431868695139e-07,9.01564016022278e-06,6.20658224270139e-06,"12550/15901/15902/22601/15208/12741/20732/15277/21419/20682/16814/21677/20460/20416/14268/244058/20319/18505/18707/14048",20
"GO:0007417","central nervous system development","20/155","949/29008",1.83325373501536e-07,9.31798622556081e-06,6.41472450292125e-06,"15902/15208/54135/12227/211651/381293/20682/16814/13390/16917/67916/20460/20473/58208/13172/74761/20319/18505/18424/15114",20
"GO:0007167","enzyme linked receptor protein signaling pathway","20/155","960/29008",2.20134467372803e-07,1.09992611833055e-05,7.57215438170854e-06,"19716/15901/12445/15208/29875/12741/56458/226101/17965/21419/20682/13390/11491/21804/13837/20416/244058/20319/15114/18707",20
