"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022008","neurogenesis","35/91","1879/29008",9.59808785903626e-19,2.20180135486292e-15,1.48113650540496e-15,"15904/19242/71436/20677/56320/14531/17754/19130/13390/104318/15902/68955/320790/21417/17118/20473/93691/18845/23966/59009/18992/27140/93686/20512/18935/216233/76884/13361/13544/20679/17756/12558/244058/15572/19259",35
"GO:0048699","generation of neurons","33/91","1750/29008",9.18899190792461e-18,1.05397737183895e-14,7.09003270369341e-15,"15904/19242/71436/20677/56320/17754/19130/13390/104318/15902/68955/320790/21417/17118/20473/93691/18845/23966/59009/18992/27140/93686/20512/18935/216233/76884/13361/13544/17756/12558/244058/15572/19259",33
"GO:0030182","neuron differentiation","31/91","1570/29008",3.40921905185988e-17,2.60691616832219e-14,1.75365443158828e-14,"15904/19242/71436/20677/56320/17754/19130/13390/104318/15902/68955/21417/17118/20473/93691/18845/23966/18992/27140/93686/20512/18935/216233/76884/13361/13544/17756/12558/244058/15572/19259",31
"GO:0007417","central nervous system development","25/91","949/29008",1.11489305241637e-16,6.39391165560786e-14,4.30114003905893e-14,"15904/15903/19242/20677/14531/19130/13390/104318/15902/320790/21417/17118/20473/18845/23966/18992/27140/93686/72475/18935/13544/20679/17756/12558/15572",25
"GO:0045595","regulation of cell differentiation","31/91","1672/29008",1.96991791516568e-16,9.03798339478014e-14,6.07978876554292e-14,"15904/15903/19242/17132/20677/56320/14531/19130/13390/104318/15902/20661/320790/21417/17118/20473/93691/18845/23966/59009/18992/13207/27140/268396/93686/18935/230959/216233/20679/17756/244058",31
"GO:0060322","head development","17/91","734/29008",1.19415524866122e-10,4.5656535673814e-08,3.07128349918833e-08,"15904/71436/19130/13390/104318/15902/320790/20473/18845/18992/93686/72475/18935/13544/20679/12558/15572",17
"GO:0048667","cell morphogenesis involved in neuron differentiation","16/91","657/29008",2.16058793475641e-10,5.42321582721313e-08,3.64815968553868e-08,"19242/71436/56320/17754/15902/17118/93691/18845/18992/93686/20512/18935/17756/12558/244058/15572",16
"GO:0051254","positive regulation of RNA metabolic process","24/91","1677/29008",2.30398699416361e-10,5.42321582721313e-08,3.64815968553868e-08,"15904/17132/320038/244579/20677/56222/14531/19130/13390/15902/53945/320790/268721/21417/20473/93691/18992/13207/72475/18935/13544/20679/244058/94275",24
"GO:0045893","positive regulation of transcription, DNA-templated","23/91","1538/29008",2.53527217397434e-10,5.42321582721313e-08,3.64815968553868e-08,"15904/17132/320038/244579/20677/56222/14531/19130/13390/15902/53945/320790/21417/20473/93691/18992/13207/72475/18935/13544/20679/244058/94275",23
"GO:1903508","positive regulation of nucleic acid-templated transcription","23/91","1538/29008",2.53527217397434e-10,5.42321582721313e-08,3.64815968553868e-08,"15904/17132/320038/244579/20677/56222/14531/19130/13390/15902/53945/320790/21417/20473/93691/18992/13207/72475/18935/13544/20679/244058/94275",23
