"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001890","placenta development","7/38","174/29008",2.67034597779068e-09,3.54888980448381e-06,2.44266384705274e-06,"13984/12591/14620/16669/12606/17173/14622",7
"GO:0001892","embryonic placenta development","6/38","114/29008",8.03661230330409e-09,5.34032887554557e-06,3.67569267977434e-06,"13984/12591/16669/12606/17173/14622",6
"GO:0001701","in utero embryonic development","8/38","556/29008",5.10681397859573e-07,0.000226231859251791,0.000155713029733322,"13984/12591/16669/12606/13710/17173/21420/14622",8
"GO:0048608","reproductive structure development","7/38","480/29008",2.63295003411842e-06,0.000739175814897128,0.000508767005778467,"13984/12591/14620/16669/12606/17173/14622",7
"GO:0061458","reproductive system development","7/38","484/29008",2.78094738486504e-06,0.000739175814897128,0.000508767005778467,"13984/12591/14620/16669/12606/17173/14622",7
"GO:0097435","supramolecular fiber organization","8/38","754/29008",4.92306639456153e-06,0.00109045920639538,0.00075055170120596,"16669/66214/54324/12562/109620/11867/21955/18810",8
"GO:0031032","actomyosin structure organization","5/38","210/29008",7.83443491428905e-06,0.00148742342872716,0.001023778036168,"16669/66214/54324/21955/18810",5
"GO:0060706","cell differentiation involved in embryonic placenta development","3/38","33/29008",1.10119121269413e-05,0.00180119631237193,0.00123974464017363,"16669/17173/14622",3
"GO:0043009","chordate embryonic development","8/38","854/29008",1.21977176910063e-05,0.00180119631237193,0.00123974464017363,"13984/12591/16669/12606/13710/17173/21420/14622",8
"GO:0009792","embryo development ending in birth or egg hatching","8/38","870/29008",1.39488524833967e-05,0.00185380249504342,0.00127595292716545,"13984/12591/16669/12606/13710/17173/21420/14622",8
"GO:0072359","circulatory system development","9/38","1198/29008",1.87123042596204e-05,0.00226078657827596,0.00155607582790528,"13984/12591/75590/20467/66214/12562/109620/14181/18810",9
"GO:0048646","anatomical structure formation involved in morphogenesis","9/38","1213/29008",2.06494215134087e-05,0.00228692343261001,0.00157406555220633,"12591/16669/22420/66214/21420/12562/14181/21955/18810",9
"GO:0009790","embryo development","9/38","1297/29008",3.49726133059131e-05,0.00345145195218693,0.00237559838933146,"13984/12591/16669/12606/22420/13710/17173/21420/14622",9
"GO:0045214","sarcomere organization","3/38","49/29008",3.66512325076094e-05,0.00345145195218693,0.00237559838933146,"16669/21955/18810",3
"GO:0034332","adherens junction organization","3/38","50/29008",3.8955439640936e-05,0.00345145195218693,0.00237559838933146,"12562/109620/18810",3
"GO:0045104","intermediate filament cytoskeleton organization","3/38","53/29008",4.64336044099337e-05,0.00384007293814726,0.00264308216169654,"16668/109620/18810",3
"GO:0045103","intermediate filament-based process","3/38","54/29008",4.91205718197919e-05,0.00384007293814726,0.00264308216169654,"16668/109620/18810",3
"GO:0035019","somatic stem cell population maintenance","3/38","56/29008",5.47961218855729e-05,0.00395833452264731,0.00272448037715775,"12591/17173/21420",3
"GO:0048568","embryonic organ development","6/38","524/29008",5.70503566439546e-05,0.00395833452264731,0.00272448037715775,"13984/12591/16669/12606/17173/14622",6
"GO:0042127","regulation of cell population proliferation","10/38","1742/29008",5.95686158411935e-05,0.00395833452264731,0.00272448037715775,"14955/12591/12606/74048/17173/66214/21420/12562/14181/100017",10
"GO:0007010","cytoskeleton organization","9/38","1406/29008",6.54968086727291e-05,0.00407163532753545,0.00280246413973966,"16669/16668/66214/54324/12562/109620/11867/21955/18810",9
"GO:0060711","labyrinthine layer development","3/38","60/29008",6.74010362722197e-05,0.00407163532753545,0.00280246413973966,"13984/12591/14622",3
"GO:0030029","actin filament-based process","7/38","814/29008",7.88795133372205e-05,0.00455786405326809,0.00313713030160387,"16669/66214/54324/109620/11867/21955/18810",7
"GO:0030239","myofibril assembly","3/38","69/29008",0.000102361429081886,0.00544153356999304,0.00374535081566984,"16669/21955/18810",3
"GO:0055002","striated muscle cell development","3/38","69/29008",0.000102361429081886,0.00544153356999304,0.00374535081566984,"16669/21955/18810",3
