"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001890","placenta development","14/68","174/29008",4.26737768511617e-18,8.42807092810444e-15,5.72277807456632e-15,"16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295",14
"GO:0001892","embryonic placenta development","11/68","114/29008",2.67676948806043e-15,2.64330986945967e-12,1.79484438304683e-12,"16669/17173/12606/14622/15110/13984/56096/22329/22113/22422/12162",11
"GO:0048608","reproductive structure development","16/68","480/29008",1.64526101270583e-14,9.23322503670653e-12,6.26948897895489e-12,"19116/16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295/14766",16
"GO:0061458","reproductive system development","16/68","484/29008",1.87002026059879e-14,9.23322503670653e-12,6.26948897895489e-12,"19116/16669/17173/12606/14622/14620/15110/13984/56096/22329/22113/170676/22422/12162/17295/14766",16
"GO:0003006","developmental process involved in reproduction","19/68","1114/29008",6.12830114780773e-12,2.17778466847902e-09,1.47874625857017e-09,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/14595/232174/22422/12162/17295/14766",19
"GO:0022414","reproductive process","22/68","1617/29008",7.62593033657334e-12,2.17778466847902e-09,1.47874625857017e-09,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/17886/14595/232174/22422/12162/16319/17295/21823/14766",22
"GO:0000003","reproduction","22/68","1618/29008",7.71873047055857e-12,2.17778466847902e-09,1.47874625857017e-09,"19116/16669/17173/12606/14622/14620/15110/13984/56096/18617/22329/22113/170676/17886/14595/232174/22422/12162/16319/17295/21823/14766",22
"GO:0009790","embryo development","20/68","1297/29008",9.32947949745039e-12,2.30321525093306e-09,1.56391537891471e-09,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/17703/18590/140570/232174/14175/22422/12162/21823",20
"GO:0001701","in utero embryonic development","14/68","556/29008",3.66435002861012e-11,8.04121256278333e-09,5.46009583210444e-09,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/22422/12162",14
"GO:0048568","embryonic organ development","13/68","524/29008",2.38533617922906e-10,4.71103895397739e-08,3.1988613603556e-08,"16669/17173/12606/14622/15110/13984/56096/22329/22113/18590/22422/12162/21823",13
"GO:0043009","chordate embryonic development","15/68","854/29008",9.9382292999891e-10,1.7843638970435e-07,1.21160805054413e-07,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/140570/22422/12162",15
"GO:0009792","embryo development ending in birth or egg hatching","15/68","870/29008",1.27951890179435e-09,2.1058748592032e-07,1.42991849200527e-07,"21420/16669/17173/12606/14622/15110/13710/13984/56096/22329/22113/17886/140570/22422/12162",15
"GO:0060713","labyrinthine layer morphogenesis","5/68","28/29008",5.74319752268942e-09,8.72524239023969e-07,5.92456165498487e-07,"14622/13984/22329/22422/12162",5
"GO:0060669","embryonic placenta morphogenesis","5/68","33/29008",1.37442224859213e-08,1.93891710069247e-06,1.3165518381251e-06,"14622/13984/22329/22422/12162",5
"GO:0048646","anatomical structure formation involved in morphogenesis","16/68","1213/29008",1.49630281733023e-08,1.97013204281813e-06,1.33774722054646e-06,"21420/16669/15507/15110/226101/21955/17886/18590/170826/14595/12826/109624/140570/22422/12162/14766",16
"GO:0042127","regulation of cell population proliferation","18/68","1742/29008",6.73208495233443e-08,8.30991736303782e-06,5.6425501508382e-06,"21420/19116/14955/17173/12606/22329/22113/21376/18590/14595/207259/14175/12739/12444/22422/12162/50887/14766",18
"GO:0060712","spongiotrophoblast layer development","4/68","19/29008",1.0421667399814e-07,1.21075253615486e-05,8.22117911291825e-06,"17173/14622/56096/22113",4
"GO:0030036","actin cytoskeleton organization","12/68","727/29008",1.13139269274884e-07,1.24138920454386e-05,8.42920637755567e-06,"16669/68178/21955/17886/18590/11867/170826/109624/22350/12739/246710/17295",12
"GO:0060429","epithelium development","15/68","1227/29008",1.2285699103767e-07,1.27706609104946e-05,8.67145742836516e-06,"21420/19116/15110/13710/22329/18590/14595/12826/140570/232174/22350/12739/22422/12162/17295",15
"GO:0035239","tube morphogenesis","13/68","946/29008",2.59227392850567e-07,2.55987050439935e-05,1.73818788679801e-05,"21420/15507/15110/17886/18590/14595/12826/109624/140570/22422/12162/17295/14766",13
"GO:0060711","labyrinthine layer development","5/68","60/29008",3.01192579333338e-07,2.83264449611115e-05,1.92340524346202e-05,"14622/13984/22329/22422/12162",5
"GO:0048598","embryonic morphogenesis","11/68","661/29008",3.73594162112193e-07,3.2533209619903e-05,2.20905044934078e-05,"14622/15110/13984/22329/17703/140570/232174/14175/22422/12162/21823",11
"GO:0030029","actin filament-based process","12/68","814/29008",3.78867757598871e-07,3.2533209619903e-05,2.20905044934078e-05,"16669/68178/21955/17886/18590/11867/170826/109624/22350/12739/246710/17295",12
"GO:0035295","tube development","14/68","1182/29008",5.06949824957666e-07,4.17177460121412e-05,2.83269332015819e-05,"21420/12606/15507/15110/17886/18590/14595/12826/109624/140570/22422/12162/17295/14766",14
"GO:0072359","circulatory system development","14/68","1198/29008",5.95301867582127e-07,4.7028847538988e-05,3.1933245444195e-05,"15507/15110/13984/22329/17886/18590/14595/12826/109624/22422/12162/17295/21823/14766",14
"GO:0060561","apoptotic process involved in morphogenesis","4/68","32/29008",9.44946872078092e-07,7.17796181674705e-05,4.873936498087e-05,"14595/14175/22422/12162",4
"GO:0060706","cell differentiation involved in embryonic placenta development","4/68","33/29008",1.07338861684943e-06,7.85163895658378e-05,5.33137270123264e-05,"16669/17173/14622/15110",4
"GO:0001568","blood vessel development","11/68","752/29008",1.32078172052849e-06,9.31622820729916e-05,6.3258492930575e-05,"15507/15110/13984/17886/18590/14595/12826/109624/22422/12162/14766",11
"GO:0060710","chorio-allantoic fusion","3/68","10/29008",1.46112673849688e-06,9.95077692597014e-05,6.75671675079865e-05,"22329/22422/12162",3
"GO:0022612","gland morphogenesis","6/68","155/29008",1.75872911451086e-06,0.000115783000038631,7.86182769083099e-05,"21420/13710/18590/14595/12162/17295",6
"GO:0009887","animal organ morphogenesis","13/68","1131/29008",1.9193312193668e-06,0.000122279972846756,8.30298123420478e-05,"21420/15110/13710/22113/18590/170826/14595/232174/14175/22422/12162/17295/21823",13
