"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030855","epithelial cell differentiation","14/90","656/29008",1.4815427246688e-08,3.11272126452915e-05,2.20359986311265e-05,"21804/108655/11878/15404/20473/14048/211323/18991/12741/12739/93742/17920/17698/15902",14
"GO:0060429","epithelium development","18/90","1227/29008",3.50035660322813e-08,3.25240072249286e-05,2.30248363981183e-05,"21804/108655/11878/15404/20473/14048/211323/18991/12741/13389/208177/320790/12739/93742/17920/17698/75770/15902",18
"GO:0022008","neurogenesis","22/90","1879/29008",4.64407528199837e-08,3.25240072249286e-05,2.30248363981183e-05,"108655/11878/20473/14048/21367/17196/20416/211323/13723/15529/18991/17965/11923/13389/320790/74761/93742/17920/75770/15902/14009/29875",22
"GO:0030029","actin filament-based process","14/90","814/29008",2.10921339101133e-07,0.00011078643336287,7.84294347762897e-05,"108655/22004/20416/170826/208177/73112/12739/215280/93742/109624/17920/75770/68760/29875",14
"GO:0007010","cytoskeleton organization","18/90","1406/29008",2.66920988915033e-07,0.000111116474006857,7.86630816261375e-05,"68617/108655/22004/12795/14048/21367/20416/170826/208177/329366/12739/215280/93742/109624/17920/75770/68760/29875",18
"GO:0040011","locomotion","21/90","1934/29008",3.52865238991542e-07,0.000111116474006857,7.86630816261375e-05,"54371/108655/11878/15404/20473/21367/211323/13723/15529/12741/17965/11923/208177/12739/93742/27356/14537/17698/15902/14009/29875",21
"GO:0007155","cell adhesion","18/90","1438/29008",3.710697076667e-07,0.000111116474006857,7.86630816261375e-05,"54371/15404/72828/21367/17196/20416/211323/13723/12741/208177/12739/74761/93742/14537/17698/26364/68799/29875",18
"GO:0022610","biological adhesion","18/90","1451/29008",4.23099377465425e-07,0.000111116474006857,7.86630816261375e-05,"54371/15404/72828/21367/17196/20416/211323/13723/12741/208177/12739/74761/93742/14537/17698/26364/68799/29875",18
"GO:0042552","myelination","7/90","173/29008",1.17061793495021e-06,0.00023110171580452,0.000163604661655747,"21367/17196/211323/18991/12741/93742/13032",7
"GO:0007272","ensheathment of neurons","7/90","176/29008",1.31323344000162e-06,0.00023110171580452,0.000163604661655747,"21367/17196/211323/18991/12741/93742/13032",7
"GO:0008366","axon ensheathment","7/90","176/29008",1.31323344000162e-06,0.00023110171580452,0.000163604661655747,"21367/17196/211323/18991/12741/93742/13032",7
"GO:0010001","glial cell differentiation","8/90","255/29008",1.33024458691729e-06,0.00023110171580452,0.000163604661655747,"21367/211323/18991/11923/13389/74761/93742/15902",8
"GO:0048699","generation of neurons","19/90","1750/29008",1.42994874129403e-06,0.00023110171580452,0.000163604661655747,"108655/11878/20473/14048/21367/17196/20416/211323/13723/15529/17965/11923/13389/320790/17920/75770/15902/14009/29875",19
"GO:0021782","glial cell development","6/90","119/29008",1.97325736244607e-06,0.000281391851960791,0.000199206737052831,"21367/211323/18991/74761/93742/15902",6
"GO:0000902","cell morphogenesis","15/90","1135/29008",2.05892976353116e-06,0.000281391851960791,0.000199206737052831,"108655/11878/21367/17196/211323/13723/15529/17965/12739/93742/17698/75770/15902/14009/29875",15
"GO:0032989","cellular component morphogenesis","13/90","848/29008",2.14291748280469e-06,0.000281391851960791,0.000199206737052831,"108655/11878/21367/17196/211323/13723/15529/17965/208177/75770/68760/14009/29875",13
"GO:0030036","actin cytoskeleton organization","12/90","727/29008",2.57489434950848e-06,0.000318226648724549,0.000225283326059163,"108655/22004/20416/170826/208177/12739/215280/109624/17920/75770/68760/29875",12
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","19/90","1847/29008",3.16203703284897e-06,0.000341311256776843,0.000241625694945103,"215031/21804/108655/15404/20473/14048/18768/20416/211323/380669/18991/170826/320790/56222/20020/17920/15902/68799/14009",19
