"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","14/43","700/29008",8.20171745214453e-13,9.72239371921561e-10,5.58683890117827e-10,"12443/12704/77011/66131/11491/68612/211651/19361/72119/67203/209334/17345/51944/17216",14
"GO:0051276","chromosome organization","15/43","882/29008",1.06898226709353e-12,9.72239371921561e-10,5.58683890117827e-10,"12704/21973/17220/66929/68612/211651/330409/19361/320790/209334/17345/51944/17216/209200/70122",15
"GO:0000278","mitotic cell cycle","14/43","847/29008",1.05171885193837e-11,6.37692197225299e-09,3.66440989464843e-09,"12443/12704/77011/66131/11491/68612/211651/19361/72119/67203/209334/17345/51944/17216",14
"GO:0022402","cell cycle process","15/43","1146/29008",4.36343459856412e-11,1.98427188369703e-08,1.14023435694057e-08,"12443/12704/21973/77011/66131/11491/68612/211651/19361/72119/67203/209334/17345/51944/17216",15
"GO:0007049","cell cycle","17/43","1722/29008",1.25280700004823e-10,4.55771186617546e-08,2.61902600220609e-08,"12443/12704/21973/208836/17220/77011/66131/11491/68612/211651/19361/72119/67203/209334/17345/51944/17216",17
"GO:0000280","nuclear division","10/43","442/29008",7.45976254355255e-10,2.10627372822779e-07,1.2103410272447e-07,"12704/21973/68612/211651/19361/72119/67203/209334/17345/51944",10
"GO:0006974","cellular response to DNA damage stimulus","12/43","770/29008",8.10550637580789e-10,2.10627372822779e-07,1.2103410272447e-07,"12443/21973/208836/17220/77011/22601/66131/211651/19361/209334/17216/209200",12
"GO:0010564","regulation of cell cycle process","11/43","655/29008",2.13606987020714e-09,4.47579124602808e-07,2.57195145239193e-07,"12443/12704/77011/66131/11491/68612/211651/72119/209334/17345/51944",11
"GO:0048285","organelle fission","10/43","495/29008",2.21452013272417e-09,4.47579124602808e-07,2.57195145239193e-07,"12704/21973/68612/211651/19361/72119/67203/209334/17345/51944",10
"GO:0051301","cell division","10/43","621/29008",1.90941725146789e-08,3.47322998042009e-06,1.99584350600802e-06,"12443/12704/21973/20319/66131/68612/72119/67203/51944/70122",10
"GO:0007059","chromosome segregation","8/43","338/29008",3.18043792954781e-08,5.25928781258861e-06,3.0221769033885e-06,"12704/21973/68612/211651/67203/209334/17345/51944",8
"GO:0022008","neurogenesis","15/43","1879/29008",3.76183976616525e-08,5.35987446181291e-06,3.07997762829792e-06,"13172/225908/18505/12704/12904/14634/20319/22601/57265/11491/330409/320790/67102/67203/97165",15
