"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","15/49","700/29008",3.48099070869169e-13,5.07881496331024e-10,3.1362623277139e-10,"11491/17345/72119/67203/209334/19361/12443/66131/12704/77011/211651/51944/68612/67941/17216",15
"GO:0051276","chromosome organization","16/49","882/29008",6.11169068990402e-13,5.07881496331024e-10,3.1362623277139e-10,"21973/18140/17345/17220/209334/330409/19361/12704/320790/211651/66929/51944/68612/17216/209200/70122",16
"GO:0000278","mitotic cell cycle","15/49","847/29008",5.28680671360973e-12,2.92889091933979e-09,1.80864440202438e-09,"11491/17345/72119/67203/209334/19361/12443/66131/12704/77011/211651/51944/68612/67941/17216",15
"GO:0007049","cell cycle","19/49","1722/29008",1.52963704485434e-11,6.3556419213698e-09,3.9247266282447e-09,"21973/11491/18140/17345/72119/17220/67203/209334/19361/208836/12443/66131/12704/77011/211651/51944/68612/67941/17216",19
"GO:0006974","cellular response to DNA damage stimulus","14/49","770/29008",2.19210410077275e-11,7.28655403096863e-09,4.49958210158618e-09,"21973/18140/17220/22601/209334/19361/208836/12443/66131/77011/211651/67941/17216/209200",14
"GO:0022402","cell cycle process","16/49","1146/29008",3.11085058439203e-11,8.61705611876591e-09,5.32119178909162e-09,"21973/11491/17345/72119/67203/209334/19361/12443/66131/12704/77011/211651/51944/68612/67941/17216",16
"GO:0010564","regulation of cell cycle process","12/49","655/29008",6.83796864069562e-10,1.62352912583373e-07,1.00255931198169e-07,"11491/17345/72119/209334/12443/66131/12704/77011/211651/51944/68612/67941",12
"GO:0000280","nuclear division","10/49","442/29008",2.94688108976408e-09,6.12214546398487e-07,3.78053824015786e-07,"21973/17345/72119/67203/209334/19361/12704/211651/51944/68612",10
"GO:0048285","organelle fission","10/49","495/29008",8.66084260469337e-09,1.59936893433338e-06,9.87639946149244e-07,"21973/17345/72119/67203/209334/19361/12704/211651/51944/68612",10
"GO:0006259","DNA metabolic process","12/49","867/29008",1.572314858266e-08,2.61318729443809e-06,1.61369156506247e-06,"21973/18140/17220/209334/19361/208836/97165/66131/77011/211651/17216/209200",12
