"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140014","mitotic nuclear division","11/99","278/29008",3.07337850515468e-09,7.26546678618566e-06,5.27974075832888e-06,"434130/72117/52276/66977/381293/11799/18817/108912/67177/209334/20878",11
"GO:0009790","embryo development","20/99","1297/29008",1.29899622629644e-08,1.22845469342415e-05,8.92705521270021e-06,"13389/12550/20378/15902/208618/21407/18590/67204/20732/17305/21415/16392/11799/20682/16814/13390/68275/16917/21677/67916",20
"GO:1903047","mitotic cell cycle process","15/99","700/29008",1.55895265662963e-08,1.22845469342415e-05,8.92705521270021e-06,"15902/12445/434130/12449/72117/52276/66977/381293/11799/18817/17215/108912/67177/209334/20878",15
"GO:0051301","cell division","14/99","621/29008",2.62164469665774e-08,1.35163009089166e-05,9.82215828807188e-06,"12445/18590/12449/14793/52276/66977/381293/11799/18817/17242/108912/67117/67177/20878",14
"GO:0000278","mitotic cell cycle","16/99","847/29008",2.85877768801112e-08,1.35163009089166e-05,9.82215828807188e-06,"15902/12445/434130/12449/72117/52276/66977/381293/11799/18817/17215/108912/67117/67177/209334/20878",16
"GO:0000070","mitotic sister chromatid segregation","8/99","159/29008",7.65852108881102e-08,3.01745730899154e-05,2.19275551174379e-05,"72117/52276/66977/381293/11799/18817/67177/209334",8
"GO:0060070","canonical Wnt signaling pathway","10/99","303/29008",9.14901287229522e-08,3.08975234715798e-05,2.24529158008809e-05,"12550/20378/67457/56458/21415/16392/20682/17242/20042/67916",10
"GO:0045595","regulation of cell differentiation","21/99","1672/29008",1.75841090402788e-07,5.19610422140237e-05,3.77595604654407e-05,"13389/268396/19716/20378/15902/21407/21873/12741/56458/20732/17965/67891/381293/16392/71973/20682/16814/13390/17242/21677/20878",21
"GO:0000819","sister chromatid segregation","8/99","188/29008",2.7748270693657e-07,6.77161751017345e-05,4.92086551634299e-05,"72117/52276/66977/381293/11799/18817/67177/209334",8
"GO:0007049","cell cycle","21/99","1722/29008",2.86447441208691e-07,6.77161751017345e-05,4.92086551634299e-05,"16475/15902/12445/434130/23882/12449/14793/72117/52276/66977/381293/11799/20682/18817/17215/108912/67117/68275/67177/209334/20878",21
"GO:0000280","nuclear division","11/99","442/29008",3.4368748049428e-07,7.38615639898616e-05,5.36744467145134e-05,"434130/72117/52276/66977/381293/11799/18817/108912/67177/209334/20878",11
"GO:0090090","negative regulation of canonical Wnt signaling pathway","7/99","133/29008",3.80870223903238e-07,7.50314341089379e-05,5.45245794219372e-05,"12550/20378/67457/56458/16392/20682/17242",7
"GO:0031577","spindle checkpoint signaling","5/99","45/29008",4.58391210492555e-07,8.33566785849539e-05,6.05744498399878e-05,"11799/18817/67177/209334/20878",5
"GO:0045665","negative regulation of neuron differentiation","6/99","90/29008",6.69580268396895e-07,0.000113063411035019,8.21620299265965e-05,"19716/15902/16392/20682/16814/13390",6
"GO:0060284","regulation of cell development","12/99","598/29008",9.55097443793148e-07,0.000146034206923229,0.000106121571688802,"13389/19716/20378/15902/21873/12741/20732/67891/381293/13390/17242/20878",12
"GO:0048285","organelle fission","11/99","495/29008",1.04383155580769e-06,0.000146034206923229,0.000106121571688802,"434130/72117/52276/66977/381293/11799/18817/108912/67177/209334/20878",11
"GO:0045597","positive regulation of cell differentiation","15/99","973/29008",1.06831893412616e-06,0.000146034206923229,0.000106121571688802,"13389/268396/19716/20378/15902/21407/12741/20732/17965/67891/16392/20682/13390/17242/20878",15
"GO:0045596","negative regulation of cell differentiation","13/99","723/29008",1.11193558570987e-06,0.000146034206923229,0.000106121571688802,"13389/19716/20378/15902/21407/21873/56458/16392/71973/20682/16814/13390/17242",13
"GO:0030111","regulation of Wnt signaling pathway","9/99","317/29008",1.45116374805891e-06,0.000180555321074277,0.000131207713951919,"12550/20378/67457/56458/16392/20682/17242/20042/67916",9
