"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007420","brain development","15/74","676/29008",1.42369079045984e-10,1.286870927657e-07,8.53606033471568e-08,"20319/18508/18992/103889/13865/18993/15904/16873/13544/270190/94187/18845/12558/20689/17537",15
"GO:0007417","central nervous system development","17/74","949/29008",1.94612089576693e-10,1.286870927657e-07,8.53606033471568e-08,"20319/18508/18992/103889/13865/18993/15904/16873/13544/270190/94187/18845/23966/15416/12558/20689/17537",17
"GO:0048699","generation of neurons","22/74","1750/29008",2.27362354709717e-10,1.286870927657e-07,8.53606033471568e-08,"20319/18508/18992/13865/244058/15904/16873/243914/76982/225207/270120/100102/59009/13544/93840/12614/270190/18845/23966/140489/12558/20689",22
"GO:0009952","anterior/posterior pattern specification","10/74","232/29008",4.04935964963489e-10,1.50352216607148e-07,9.9731493255005e-08,"20319/18530/18508/103889/17127/70122/93840/12614/18845/15416",10
"GO:0060322","head development","15/74","734/29008",4.42733264449789e-10,1.50352216607148e-07,9.9731493255005e-08,"20319/18508/18992/103889/13865/18993/15904/16873/13544/270190/94187/18845/12558/20689/17537",15
"GO:0022008","neurogenesis","22/74","1879/29008",8.68394458930664e-10,2.45755631877378e-07,1.63014398430844e-07,"20319/18508/18992/13865/244058/15904/16873/243914/76982/225207/270120/100102/59009/13544/93840/12614/270190/18845/23966/140489/12558/20689",22
"GO:0009887","animal organ morphogenesis","17/74","1131/29008",2.77772590997207e-09,6.298812130175e-07,4.17812223624527e-07,"20319/18508/103889/15904/17127/268396/270120/70122/13544/93840/12614/270190/15416/140489/12558/94275/17537",17
"GO:0003002","regionalization","11/74","379/29008",3.28151146108169e-09,6.298812130175e-07,4.17812223624527e-07,"20319/18530/18508/103889/13865/17127/70122/93840/12614/18845/15416",11
"GO:0007389","pattern specification process","12/74","482/29008",3.33859300185954e-09,6.298812130175e-07,4.17812223624527e-07,"20319/18530/18508/103889/13865/17127/70122/93840/12614/18845/15416/17537",12
"GO:0060429","epithelium development","17/74","1227/29008",9.31971826047231e-09,1.46740186606321e-06,9.73355648557208e-07,"20319/18530/18508/103889/208177/244058/72333/18993/15904/17127/70122/13544/93840/12614/18845/12558/94275",17
"GO:0030182","neuron differentiation","19/74","1570/29008",9.50613694151666e-09,1.46740186606321e-06,9.73355648557208e-07,"20319/18508/18992/244058/15904/16873/243914/76982/225207/270120/100102/13544/93840/270190/18845/23966/140489/12558/20689",19
"GO:0002009","morphogenesis of an epithelium","12/74","582/29008",2.69013896214483e-08,3.80654663143493e-06,2.52495499078506e-06,"20319/18530/103889/208177/244058/15904/17127/70122/13544/93840/12614/94275",12
"GO:0090179","planar cell polarity pathway involved in neural tube closure","4/74","14/29008",3.83007104014233e-08,4.06169572732776e-06,2.69420025307836e-06,"20319/13544/93840/12614",4
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","5/74","37/29008",3.85141371496644e-08,4.06169572732776e-06,2.69420025307836e-06,"20319/70122/13544/93840/12614",5
"GO:0061351","neural precursor cell proliferation","8/74","197/29008",4.03032396929263e-08,4.06169572732776e-06,2.69420025307836e-06,"18508/18992/18993/15904/16873/270190/94187/12558",8
"GO:0045893","positive regulation of transcription, DNA-templated","18/74","1538/29008",4.22167580815046e-08,4.06169572732776e-06,2.69420025307836e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/94187/140489/94275/17537",18
"GO:1903508","positive regulation of nucleic acid-templated transcription","18/74","1538/29008",4.22167580815046e-08,4.06169572732776e-06,2.69420025307836e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/94187/140489/94275/17537",18
"GO:1902680","positive regulation of RNA biosynthetic process","18/74","1540/29008",4.30568451660187e-08,4.06169572732776e-06,2.69420025307836e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/94187/140489/94275/17537",18
"GO:0090178","regulation of establishment of planar polarity involved in neural tube closure","4/74","15/29008",5.21274533501565e-08,4.6585481993982e-06,3.09010388280706e-06,"20319/13544/93840/12614",4
"GO:0090177","establishment of planar polarity involved in neural tube closure","4/74","16/29008",6.93691533426635e-08,5.7438901237379e-06,3.81003188419785e-06,"20319/13544/93840/12614",4
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","8/74","213/29008",7.36743005953115e-08,5.7438901237379e-06,3.81003188419785e-06,"18530/72333/270120/12614/23966/12558/12563/219228",8
"GO:0090175","regulation of establishment of planar polarity","5/74","42/29008",7.44202489530234e-08,5.7438901237379e-06,3.81003188419785e-06,"20319/70122/13544/93840/12614",5
"GO:0048598","embryonic morphogenesis","12/74","661/29008",1.0727463535914e-07,7.91966655825304e-06,5.25326589630572e-06,"20319/18530/18508/103889/208177/244058/17127/13544/93840/12614/23966/15416",12
"GO:0042249","establishment of planar polarity of embryonic epithelium","4/74","18/29008",1.16182003792166e-07,8.21987676829578e-06,5.45240105515869e-06,"20319/13544/93840/12614",4
"GO:0051254","positive regulation of RNA metabolic process","18/74","1677/29008",1.54890036110574e-07,1.05201312526302e-05,6.97820373213955e-06,"20319/18508/18992/103889/13865/244058/18993/15904/17127/16873/329003/225207/70122/13544/94187/140489/94275/17537",18
"GO:0048729","tissue morphogenesis","12/74","688/29008",1.64968691231149e-07,1.07737245273266e-05,7.14641698855585e-06,"20319/18530/103889/208177/244058/15904/17127/70122/13544/93840/12614/94275",12
"GO:0021543","pallium development","7/74","162/29008",1.95527984779723e-07,1.22965377094803e-05,8.15652802005081e-06,"18508/18992/13865/18993/15904/16873/12558",7
