"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048667","cell morphogenesis involved in neuron differentiation","10/27","657/29008",1.97830307266157e-10,1.69122918470825e-07,9.27112649443621e-08,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0030182","neuron differentiation","13/27","1570/29008",3.20113284335433e-10,1.69122918470825e-07,9.27112649443621e-08,"21909/14048/18186/16392/20473/71751/269116/20563/15572/26419/13544/20350/22152",13
"GO:0048812","neuron projection morphogenesis","10/27","710/29008",4.19726613626474e-10,1.69122918470825e-07,9.27112649443621e-08,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0120039","plasma membrane bounded cell projection morphogenesis","10/27","725/29008",5.13803874457181e-10,1.69122918470825e-07,9.27112649443621e-08,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0048858","cell projection morphogenesis","10/27","730/29008",5.49100384645536e-10,1.69122918470825e-07,9.27112649443621e-08,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0032990","cell part morphogenesis","10/27","753/29008",7.40910406106088e-10,1.90167004233896e-07,1.04247393981944e-07,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0048699","generation of neurons","13/27","1750/29008",1.21192367814143e-09,2.66623209191116e-07,1.46159818025478e-07,"21909/14048/18186/16392/20473/71751/269116/20563/15572/26419/13544/20350/22152",13
"GO:0000904","cell morphogenesis involved in differentiation","10/27","828/29008",1.84821521120088e-09,3.55781428156169e-07,1.95035342024093e-07,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0032989","cellular component morphogenesis","10/27","848/29008",2.32398165551524e-09,3.97659083277052e-07,2.17992197394529e-07,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0022008","neurogenesis","13/27","1879/29008",2.88285029236836e-09,4.43958945024728e-07,2.43373256260992e-07,"21909/14048/18186/16392/20473/71751/269116/20563/15572/26419/13544/20350/22152",13
"GO:0031175","neuron projection development","10/27","1132/29008",3.62267055833054e-08,4.7664211789819e-06,2.61289800789028e-06,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0000902","cell morphogenesis","10/27","1135/29008",3.7140944251807e-08,4.7664211789819e-06,2.61289800789028e-06,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0120036","plasma membrane bounded cell projection organization","11/27","1630/29008",9.63070253263947e-08,1.09975423042483e-05,6.0287279070452e-06,"21909/18186/16392/22141/71751/269116/20563/15572/26419/20350/22152",11
"GO:0007411","axon guidance","6/27","255/29008",1.10319808125146e-07,1.09975423042483e-05,6.0287279070452e-06,"18186/16392/269116/20563/20350/22152",6
"GO:0097485","neuron projection guidance","6/27","256/29008",1.12897073666818e-07,1.09975423042483e-05,6.0287279070452e-06,"18186/16392/269116/20563/20350/22152",6
"GO:0021559","trigeminal nerve development","3/27","11/29008",1.18058138435162e-07,1.09975423042483e-05,6.0287279070452e-06,"18186/16392/20350",3
"GO:0048666","neuron development","10/27","1292/29008",1.25044075476169e-07,1.09975423042483e-05,6.0287279070452e-06,"21909/18186/16392/71751/269116/20563/15572/26419/20350/22152",10
"GO:0030030","cell projection organization","11/27","1677/29008",1.28542702257448e-07,1.09975423042483e-05,6.0287279070452e-06,"21909/18186/16392/22141/71751/269116/20563/15572/26419/20350/22152",11
"GO:0007409","axonogenesis","7/27","487/29008",2.39082835701688e-07,1.93782929989789e-05,1.06229603453049e-05,"18186/16392/71751/269116/20563/20350/22152",7
"GO:0061548","ganglion development","3/27","16/29008",3.99440598922236e-07,3.07569261170122e-05,1.68605979124018e-05,"18186/20350/22152",3
"GO:0061564","axon development","7/27","530/29008",4.22589897411582e-07,3.09899258101827e-05,1.69883257004556e-05,"18186/16392/71751/269116/20563/20350/22152",7
"GO:0031290","retinal ganglion cell axon guidance","3/27","21/29008",9.45732040379536e-07,6.62012428265675e-05,3.62907701619324e-05,"18186/16392/20563",3
"GO:0060411","cardiac septum morphogenesis","4/27","87/29008",1.25641983662541e-06,8.28431584339757e-05,4.54136794696162e-05,"18186/16392/20563/13544",4
"GO:0003151","outflow tract morphogenesis","4/27","88/29008",1.3154141890499e-06,8.28431584339757e-05,4.54136794696162e-05,"14048/18186/16392/13544",4
"GO:0045595","regulation of cell differentiation","10/27","1672/29008",1.34485646808402e-06,8.28431584339757e-05,4.54136794696162e-05,"21909/14048/18186/72828/16392/20473/71751/20563/26419/20350",10
"GO:0048729","tissue morphogenesis","7/27","688/29008",2.40519260598904e-06,0.000142461408200889,7.80957275304942e-05,"21909/14048/18186/16392/20473/20563/13544",7
"GO:0003148","outflow tract septum morphogenesis","3/27","29/29008",2.58540661888241e-06,0.000145216498997457,7.96060370444021e-05,"18186/16392/13544",3
"GO:0045664","regulation of neuron differentiation","5/27","241/29008",2.64029998177194e-06,0.000145216498997457,7.96060370444021e-05,"14048/16392/20473/71751/26419",5
"GO:0050767","regulation of neurogenesis","6/27","451/29008",3.06580102940374e-06,0.000162804606389026,8.92476379521524e-05,"21909/18186/71751/20563/26419/20350",6
"GO:0045596","negative regulation of cell differentiation","7/27","723/29008",3.33684742583909e-06,0.000171291501193073,9.39000573867701e-05,"21909/18186/72828/16392/20473/20563/20350",7
"GO:0030516","regulation of axon extension","4/27","113/29008",3.57490070674758e-06,0.000177591841561009,9.73538324893567e-05,"18186/71751/20563/20350",4
"GO:0035335","peptidyl-tyrosine dephosphorylation","3/27","34/29008",4.22089383276543e-06,0.000203130515701836,0.000111353843877562,"14048/72828/19246",3
"GO:0007389","pattern specification process","6/27","482/29008",4.49035036932041e-06,0.000209549683901619,0.000114872759049281,"14048/18186/16392/20473/26419/20350",6
"GO:0008045","motor neuron axon guidance","3/27","36/29008",5.03004759348688e-06,0.0002278315674697,0.00012489468018503,"18186/20563/20350",3
"GO:0048846","axon extension involved in axon guidance","3/27","37/29008",5.47047989727152e-06,0.000234014973383282,0.000128284353146543,"18186/20563/20350",3
"GO:1902284","neuron projection extension involved in neuron projection guidance","3/27","37/29008",5.47047989727152e-06,0.000234014973383282,0.000128284353146543,"18186/20563/20350",3
"GO:0061387","regulation of extent of cell growth","4/27","128/29008",5.86693321949e-06,0.000238130646745747,0.00013054051858516,"18186/71751/20563/20350",4
"GO:0003007","heart morphogenesis","5/27","284/29008",5.87595102359635e-06,0.000238130646745747,0.00013054051858516,"14048/18186/16392/20563/13544",5
"GO:0003279","cardiac septum development","4/27","130/29008",6.23896162425296e-06,0.000246358997470502,0.000135051207089092,"18186/16392/20563/13544",4
"GO:0048675","axon extension","4/27","142/29008",8.84927738594482e-06,0.000340697179358876,0.000186766327987572,"18186/71751/20563/20350",4
"GO:0010975","regulation of neuron projection development","6/27","550/29008",9.53599274181194e-06,0.000349653067199771,0.000191675844083538,"21909/18186/71751/20563/15572/20350",6
"GO:0051960","regulation of nervous system development","6/27","550/29008",9.53599274181194e-06,0.000349653067199771,0.000191675844083538,"21909/18186/71751/20563/26419/20350",6
"GO:0048585","negative regulation of response to stimulus","9/27","1656/29008",1.15506412762565e-05,0.000405197608451558,0.000222124731358954,"14048/18186/72828/16392/20473/80909/19246/20563/20350",9
"GO:0003206","cardiac chamber morphogenesis","4/27","152/29008",1.15770745271874e-05,0.000405197608451558,0.000222124731358954,"18186/16392/20563/13544",4
"GO:0030517","negative regulation of axon extension","3/27","48/29008",1.20944497080465e-05,0.000413898945564258,0.000226894705633995,"18186/20563/20350",3
"GO:0009968","negative regulation of signal transduction","8/27","1261/29008",1.32126480457464e-05,0.000442336478053247,0.000242483838276626,"14048/18186/72828/16392/20473/80909/19246/20563",8
"GO:0050768","negative regulation of neurogenesis","4/27","162/29008",1.48799672694034e-05,0.000485045092139501,0.000265896215923363,"21909/18186/20563/20350",4
"GO:0060284","regulation of cell development","6/27","598/29008",1.53210640755683e-05,0.000485045092139501,0.000265896215923363,"21909/18186/71751/20563/26419/20350",6
"GO:0009790","embryo development","8/27","1297/29008",1.62059960667327e-05,0.000485045092139501,0.000265896215923363,"21909/14048/18186/16392/20473/20563/13544/20350",8
"GO:0021545","cranial nerve development","3/27","53/29008",1.6330198702407e-05,0.000485045092139501,0.000265896215923363,"18186/16392/20350",3
