"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000278","mitotic cell cycle","15/34","847/29008",9.36709808858169e-15,1.09748634627159e-11,6.85841128160502e-12,"18508/21423/17215/209334/108912/66977/12444/16906/68612/12227/26934/68298/381293/18817/52276",15
"GO:1903047","mitotic cell cycle process","14/34","700/29008",1.78018872063518e-14,1.09748634627159e-11,6.85841128160502e-12,"18508/21423/17215/209334/108912/66977/12444/16906/68612/26934/68298/381293/18817/52276",14
"GO:0022402","cell cycle process","15/34","1146/29008",7.4661192488786e-13,3.0685750112891e-10,1.91761378602777e-10,"18508/21423/17215/209334/108912/66977/12444/16906/68026/68612/26934/68298/381293/18817/52276",15
"GO:0007049","cell cycle","17/34","1722/29008",1.15888999370473e-12,3.57227840559483e-10,2.23238809313648e-10,"18508/21423/17215/209334/108912/66977/12444/16906/68026/68612/12227/26934/68298/381280/381293/18817/52276",17
"GO:0007059","chromosome segregation","10/34","338/29008",4.13356994052815e-12,1.01933834733424e-09,6.37004883466654e-10,"209334/108912/66977/68612/26934/68298/381280/381293/18817/52276",10
"GO:0000070","mitotic sister chromatid segregation","8/34","159/29008",1.09749581637036e-11,2.25535390264108e-09,1.40941567997035e-09,"209334/66977/68612/26934/68298/381293/18817/52276",8
"GO:0140014","mitotic nuclear division","9/34","278/29008",2.54831088434085e-11,4.48866760056038e-09,2.80505799599624e-09,"209334/108912/66977/68612/26934/68298/381293/18817/52276",9
"GO:0000819","sister chromatid segregation","8/34","188/29008",4.21273538157981e-11,6.49287840685989e-09,4.05752934120582e-09,"209334/66977/68612/26934/68298/381293/18817/52276",8
"GO:0098813","nuclear chromosome segregation","8/34","273/29008",8.15902481619479e-10,1.11778639981869e-07,6.98527036895273e-08,"209334/66977/68612/26934/68298/381293/18817/52276",8
"GO:0000280","nuclear division","9/34","442/29008",1.52803013080665e-09,1.74088903771639e-07,1.0879163150283e-07,"209334/108912/66977/68612/26934/68298/381293/18817/52276",9
"GO:0051301","cell division","10/34","621/29008",1.55310457541608e-09,1.74088903771639e-07,1.0879163150283e-07,"18508/108912/66977/12444/68612/26934/68298/381293/18817/52276",10
"GO:0007346","regulation of mitotic cell cycle","9/34","462/29008",2.24826865774384e-09,2.3100960458318e-07,1.44362513813026e-07,"21423/209334/108912/12444/16906/68612/12227/381293/18817",9
