"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","13/45","700/29008",3.02434371746862e-11,5.09299482021716e-08,2.96704036282185e-08,"12443/12704/72119/66131/68612/11491/67203/211651/77011/12428/17345/67941/17216",13
"GO:0000278","mitotic cell cycle","13/45","847/29008",3.15155717567511e-10,2.65361114191844e-07,1.54592173038379e-07,"12443/12704/72119/66131/68612/11491/67203/211651/77011/12428/17345/67941/17216",13
"GO:0022402","cell cycle process","14/45","1146/29008",1.10611958045642e-09,4.70217275507232e-07,2.73935804958582e-07,"12443/12704/72119/21973/66131/68612/11491/67203/211651/77011/12428/17345/67941/17216",14
"GO:0022008","neurogenesis","17/45","1879/29008",1.11690564253499e-09,4.70217275507232e-07,2.73935804958582e-07,"13172/12904/18505/57265/20319/22601/225908/330409/12704/14634/11491/67203/20664/67102/97165/320790/16332",17
"GO:0007049","cell cycle","16/45","1722/29008",2.77110136135283e-09,9.33306938503635e-07,5.4371925658544e-07,"12443/12704/17220/208836/72119/21973/66131/68612/11491/67203/211651/77011/12428/17345/67941/17216",16
"GO:0048699","generation of neurons","16/45","1750/29008",3.49274743242146e-09,9.80297779366289e-07,5.7109484333628e-07,"13172/12904/18505/57265/20319/22601/330409/12704/14634/11491/67203/20664/67102/97165/320790/16332",16
"GO:0021510","spinal cord development","6/45","103/29008",1.25902425245078e-08,3.02885263018158e-06,1.76452722298364e-06,"74199/13172/18505/14634/71137/20664",6
"GO:0007417","central nervous system development","12/45","949/29008",1.49122792191291e-08,3.13903477562668e-06,1.82871634634584e-06,"74199/13172/18505/20319/225908/14634/71137/67203/211651/20664/67102/320790",12
"GO:0006974","cellular response to DNA damage stimulus","11/45","770/29008",1.91477818109355e-08,3.58276272995726e-06,2.08722019272419e-06,"12443/22601/17220/208836/21973/66131/211651/77011/67941/17216/209200",11
"GO:0021513","spinal cord dorsal/ventral patterning","4/45","21/29008",2.96560297410791e-08,4.99407540839773e-06,2.90941260196692e-06,"13172/14634/71137/20664",4
"GO:0010557","positive regulation of macromolecule biosynthetic process","15/45","1772/29008",3.49163418686751e-08,5.2767592962117e-06,3.07409655211233e-06,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/67941/209200",15
"GO:0021511","spinal cord patterning","4/45","23/29008",4.37778989833349e-08,5.2767592962117e-06,3.07409655211233e-06,"13172/14634/71137/20664",4
"GO:0045893","positive regulation of transcription, DNA-templated","14/45","1538/29008",4.62472864677391e-08,5.2767592962117e-06,3.07409655211233e-06,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/209200",14
"GO:1903508","positive regulation of nucleic acid-templated transcription","14/45","1538/29008",4.62472864677391e-08,5.2767592962117e-06,3.07409655211233e-06,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/209200",14
"GO:1902680","positive regulation of RNA biosynthetic process","14/45","1540/29008",4.70020127334771e-08,5.2767592962117e-06,3.07409655211233e-06,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/209200",14
"GO:0010564","regulation of cell cycle process","10/45","655/29008",5.03512305770145e-08,5.29946701823078e-06,3.08732545380115e-06,"12443/12704/72119/66131/68612/11491/211651/77011/17345/67941",10
"GO:0044770","cell cycle phase transition","9/45","492/29008",5.5655006140797e-08,5.51311943182954e-06,3.21179354323361e-06,"12443/12704/66131/68612/11491/211651/77011/12428/67941",9
"GO:0051276","chromosome organization","11/45","882/29008",7.61223460228867e-08,7.1216683723634e-06,4.14889043820646e-06,"330409/12704/17220/21973/68612/211651/66929/320790/17345/17216/209200",11
"GO:0031328","positive regulation of cellular biosynthetic process","15/45","1891/29008",8.22671673941975e-08,7.29146894167519e-06,4.24781163498017e-06,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/67941/209200",15
"GO:0009891","positive regulation of biosynthetic process","15/45","1937/29008",1.12692919517143e-07,9.48874382334343e-06,5.52788426263038e-06,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/67941/209200",15
"GO:0051254","positive regulation of RNA metabolic process","14/45","1677/29008",1.34990181246479e-07,1.08249269151938e-05,6.30630821662747e-06,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/209200",14
"GO:0044773","mitotic DNA damage checkpoint signaling","5/45","79/29008",1.47802250161383e-07,1.1313590421444e-05,6.59099029427792e-06,"12443/66131/211651/77011/67941",5
"GO:0044774","mitotic DNA integrity checkpoint signaling","5/45","83/29008",1.89535549616411e-07,1.38772985023494e-05,8.08453694473661e-06,"12443/66131/211651/77011/67941",5
"GO:0051726","regulation of cell cycle","11/45","1003/29008",2.76173150676081e-07,1.91640810443359e-05,1.11644727674216e-05,"12443/12704/72119/66131/68612/11491/211651/77011/12428/17345/67941",11
"GO:0008284","positive regulation of cell population proliferation","11/45","1006/29008",2.84502390800711e-07,1.91640810443359e-05,1.11644727674216e-05,"18505/12443/20319/22601/14634/67122/66131/11491/16008/97165/12428",11
"GO:0051301","cell division","9/45","621/29008",3.97205671532168e-07,2.57267058023143e-05,1.49876795897968e-05,"12443/20319/12704/72119/21973/66131/68612/67203/12428",9
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","14/45","1847/29008",4.3870913537964e-07,2.66424576752381e-05,1.5521171742294e-05,"18505/57265/20319/22601/225908/14634/21973/71137/20664/97165/320790/12428/72462/209200",14
"GO:0009790","embryo development","12/45","1297/29008",4.4298623212985e-07,2.66424576752381e-05,1.5521171742294e-05,"12904/243905/18505/57265/20319/22601/330409/14634/67122/21973/66929/320790",12
"GO:0007346","regulation of mitotic cell cycle","8/45","462/29008",5.0111386087781e-07,2.90991635075252e-05,1.69523817908573e-05,"12443/66131/68612/11491/211651/77011/17345/67941",8
"GO:0043009","chordate embryonic development","10/45","854/29008",5.81771163178889e-07,3.26567546264417e-05,1.90249376871132e-05,"243905/18505/57265/20319/22601/330409/14634/67122/66929/320790",10
"GO:0048598","embryonic morphogenesis","9/45","661/29008",6.6816452519111e-07,3.62418918706147e-05,2.11135412072839e-05,"12904/243905/18505/57265/20319/22601/330409/14634/320790",9
"GO:0009792","embryo development ending in birth or egg hatching","10/45","870/29008",6.88682030795528e-07,3.62418918706147e-05,2.11135412072839e-05,"243905/18505/57265/20319/22601/330409/14634/67122/66929/320790",10
"GO:0060579","ventral spinal cord interneuron fate commitment","3/45","12/29008",7.59978784869046e-07,3.72669197899092e-05,2.17106946144489e-05,"13172/14634/20664",3
"GO:0060581","cell fate commitment involved in pattern specification","3/45","12/29008",7.59978784869046e-07,3.72669197899092e-05,2.17106946144489e-05,"13172/14634/20664",3
"GO:0000077","DNA damage checkpoint signaling","5/45","110/29008",7.74549995633505e-07,3.72669197899092e-05,2.17106946144489e-05,"12443/66131/211651/77011/67941",5
"GO:0009887","animal organ morphogenesis","11/45","1131/29008",9.04432513431549e-07,4.2307343128298e-05,2.46471082607662e-05,"18505/57265/20319/22601/14634/19773/211651/20664/320790/17345/16332",11
"GO:0048729","tissue morphogenesis","9/45","688/29008",9.31161624882123e-07,4.23804371973377e-05,2.46896908788091e-05,"243905/18505/57265/20319/22601/330409/14634/67122/320790",9
"GO:0031570","DNA integrity checkpoint signaling","5/45","117/29008",1.05183439747744e-06,4.66128717197896e-05,2.71553922008025e-05,"12443/66131/211651/77011/67941",5
"GO:0021514","ventral spinal cord interneuron differentiation","3/45","14/29008",1.25469092942758e-06,5.41769109014372e-05,3.15619958495683e-05,"13172/14634/20664",3
