"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022008","neurogenesis","15/35","1879/29008",1.32200516657506e-09,1.95656764653108e-06,1.13831602764042e-06,"57265/225908/12704/67203/13172/11491/22601/14634/330409/140486/97165/20664/18505/67102/320790",15
"GO:0051276","chromosome organization","11/35","882/29008",4.13074616581398e-09,2.76365602740752e-06,1.60787384809342e-06,"211651/12704/21973/17220/330409/17345/66929/209200/209334/320790/105988",11
"GO:0048699","generation of neurons","14/35","1750/29008",5.60200546096119e-09,2.76365602740752e-06,1.60787384809342e-06,"57265/12704/67203/13172/11491/22601/14634/330409/140486/97165/20664/18505/67102/320790",14
"GO:0007417","central nervous system development","11/35","949/29008",8.81272261853672e-09,3.09934706450622e-06,1.80317631491187e-06,"71137/225908/211651/67203/13172/14634/140486/20664/18505/67102/320790",11
"GO:0021513","spinal cord dorsal/ventral patterning","4/35","21/29008",1.04707671098183e-08,3.09934706450622e-06,1.80317631491187e-06,"71137/13172/14634/20664",4
"GO:0021511","spinal cord patterning","4/35","23/29008",1.54653585652371e-08,3.81478844609182e-06,2.21941461515157e-06,"71137/13172/14634/20664",4
"GO:0000280","nuclear division","8/35","442/29008",4.47684051136007e-08,9.46531993830415e-06,5.50685043352262e-06,"211651/12704/21973/67203/72119/17345/209334/105988",8
"GO:1903047","mitotic cell cycle process","9/35","700/29008",1.061701827443e-07,1.75467306215127e-05,1.02085530927435e-05,"211651/12704/67203/11491/72119/17345/66131/209334/105988",9
"GO:0048285","organelle fission","8/35","495/29008",1.06703091617307e-07,1.75467306215127e-05,1.02085530927435e-05,"211651/12704/21973/67203/72119/17345/209334/105988",8
"GO:0007059","chromosome segregation","7/35","338/29008",1.39244493834462e-07,2.0535454803343e-05,1.19473698642494e-05,"211651/12704/21973/67203/17345/209334/105988",7
"GO:0021510","spinal cord development","5/35","103/29008",1.52628380295117e-07,2.0535454803343e-05,1.19473698642494e-05,"71137/13172/14634/20664/18505",5
"GO:0060579","ventral spinal cord interneuron fate commitment","3/35","12/29008",3.51350009608576e-07,3.99998472477455e-05,2.32716038752887e-05,"13172/14634/20664",3
"GO:0060581","cell fate commitment involved in pattern specification","3/35","12/29008",3.51350009608576e-07,3.99998472477455e-05,2.32716038752887e-05,"13172/14634/20664",3
"GO:0007049","cell cycle","12/35","1722/29008",4.27414694345083e-07,4.27847403167776e-05,2.48918332710698e-05,"211651/208836/12704/21973/67203/11491/72119/17220/17345/66131/209334/105988",12
"GO:0030900","forebrain development","7/35","400/29008",4.33629124832205e-07,4.27847403167776e-05,2.48918332710698e-05,"71137/67203/14634/140486/20664/67102/320790",7
"GO:0000278","mitotic cell cycle","9/35","847/29008",5.27879670253052e-07,4.88288694984073e-05,2.84082612017761e-05,"211651/12704/67203/11491/72119/17345/66131/209334/105988",9
"GO:0021514","ventral spinal cord interneuron differentiation","3/35","14/29008",5.80363185826723e-07,5.05257361778558e-05,2.93954852016259e-05,"13172/14634/20664",3
"GO:0022402","cell cycle process","10/35","1146/29008",6.63332775160297e-07,5.45406948465133e-05,3.17313573146856e-05,"211651/12704/21973/67203/11491/72119/17345/66131/209334/105988",10
"GO:0021515","cell differentiation in spinal cord","4/35","61/29008",8.8228296005799e-07,6.87251989939908e-05,3.99837928713261e-05,"13172/14634/20664/18505",4
"GO:0140014","mitotic nuclear division","6/35","278/29008",9.4342144239354e-07,6.98131867371219e-05,4.06167757830482e-05,"12704/67203/72119/17345/209334/105988",6
"GO:0007420","brain development","8/35","676/29008",1.1264218074509e-06,7.18498106593351e-05,4.18016679369389e-05,"71137/211651/67203/14634/140486/20664/67102/320790",8
"GO:0045893","positive regulation of transcription, DNA-templated","11/35","1538/29008",1.15035785827585e-06,7.18498106593351e-05,4.18016679369389e-05,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:1903508","positive regulation of nucleic acid-templated transcription","11/35","1538/29008",1.15035785827585e-06,7.18498106593351e-05,4.18016679369389e-05,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:1902680","positive regulation of RNA biosynthetic process","11/35","1540/29008",1.16513206474597e-06,7.18498106593351e-05,4.18016679369389e-05,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:0048663","neuron fate commitment","4/35","75/29008",2.03046952768109e-06,0.000118377054698398,6.88708611260951e-05,"13172/14634/20664/18505",4
"GO:0060322","head development","8/35","734/29008",2.07959690686375e-06,0.000118377054698398,6.88708611260951e-05,"71137/211651/67203/14634/140486/20664/67102/320790",8
"GO:0051254","positive regulation of RNA metabolic process","11/35","1677/29008",2.67723347385786e-06,0.000146752057085542,8.53792195561688e-05,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:0006974","cellular response to DNA damage stimulus","8/35","770/29008",2.9646790953424e-06,0.000156704466468098,9.11694548868452e-05,"211651/208836/21973/17220/22601/209200/66131/209334",8
"GO:0010557","positive regulation of macromolecule biosynthetic process","11/35","1772/29008",4.5596652828507e-06,0.000232700159262725,0.000135383165204061,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:0021953","central nervous system neuron differentiation","5/35","207/29008",4.80821407206506e-06,0.00023720522755521,0.000138004179331552,"13172/14634/20664/18505/67102",5
"GO:0051304","chromosome separation","4/35","96/29008",5.450757085283e-06,0.000255480309794842,0.000148636481800982,"12704/21973/209334/105988",4
"GO:0003002","regionalization","6/35","379/29008",5.63426394163736e-06,0.000255480309794842,0.000148636481800982,"71137/67122/13172/14634/20664/18505",6
"GO:0009887","animal organ morphogenesis","9/35","1131/29008",5.69652042110121e-06,0.000255480309794842,0.000148636481800982,"57265/211651/19773/22601/14634/17345/20664/18505/320790",9
"GO:0043009","chordate embryonic development","8/35","854/29008",6.34725373963273e-06,0.000275858093161032,0.000160492119634228,"57265/67122/22601/14634/330409/18505/66929/320790",8
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","11/35","1847/29008",6.78577517311596e-06,0.000275858093161032,0.000160492119634228,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:0060562","epithelial tube morphogenesis","6/35","394/29008",7.03120320403586e-06,0.000275858093161032,0.000160492119634228,"57265/67122/22601/14634/330409/18505",6
"GO:0006259","DNA metabolic process","8/35","867/29008",7.08820164926752e-06,0.000275858093161032,0.000160492119634228,"211651/208836/21973/17220/97165/209200/66131/209334",8
"GO:0009953","dorsal/ventral pattern formation","4/35","103/29008",7.21126174676819e-06,0.000275858093161032,0.000160492119634228,"71137/13172/14634/20664",4
"GO:0009792","embryo development ending in birth or egg hatching","8/35","870/29008",7.26923353600018e-06,0.000275858093161032,0.000160492119634228,"57265/67122/22601/14634/330409/18505/66929/320790",8
"GO:0048665","neuron fate specification","3/35","32/29008",7.79134804622768e-06,0.000288279877710424,0.000167719018468796,"13172/14634/20664",3
"GO:0031328","positive regulation of cellular biosynthetic process","11/35","1891/29008",8.49461853394332e-06,0.000306635010493564,0.000178397893729541,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:0009891","positive regulation of biosynthetic process","11/35","1937/29008",1.06739375272213e-05,0.000376129227149703,0.0002188290951696,"57265/71137/225908/21973/22601/14634/97165/20664/18505/209200/320790",11
"GO:0030182","neuron differentiation","10/35","1570/29008",1.10727142490691e-05,0.000378222672391391,0.000220047045530696,"57265/12704/13172/11491/14634/330409/140486/20664/18505/67102",10
"GO:0010564","regulation of cell cycle process","7/35","655/29008",1.12444578278522e-05,0.000378222672391391,0.000220047045530696,"211651/12704/11491/72119/17345/66131/209334",7
"GO:0021537","telencephalon development","5/35","257/29008",1.37148245835123e-05,0.000451065341857739,0.000262426351095043,"71137/67203/14634/140486/320790",5
"GO:0120036","plasma membrane bounded cell projection organization","10/35","1630/29008",1.53585259821964e-05,0.000486362546143495,0.000282961993417766,"219140/71137/12704/11491/22601/14634/330409/140486/67102/17909",10
"GO:0048729","tissue morphogenesis","7/35","688/29008",1.54452970734759e-05,0.000486362546143495,0.000282961993417766,"57265/67122/22601/14634/330409/18505/320790",7
"GO:0009790","embryo development","9/35","1297/29008",1.70956995101179e-05,0.00052711740156197,0.000306672855247291,"57265/21973/67122/22601/14634/330409/18505/66929/320790",9
"GO:0098813","nuclear chromosome segregation","5/35","273/29008",1.83375405113162e-05,0.000553868570545877,0.00032223647987662,"211651/12704/21973/209334/105988",5
"GO:0030030","cell projection organization","10/35","1677/29008",1.96552689457178e-05,0.000581795960793248,0.000338484421002046,"219140/71137/12704/11491/22601/14634/330409/140486/67102/17909",10
"GO:0008284","positive regulation of cell population proliferation","8/35","1006/29008",2.08068864843012e-05,0.000603807686211093,0.000351290673770039,"67122/11491/22601/14634/97165/18505/16008/66131",8
"GO:0007389","pattern specification process","6/35","482/29008",2.2001260553994e-05,0.000626189723459828,0.000364312371116742,"71137/67122/13172/14634/20664/18505",6
"GO:0030217","T cell differentiation","5/35","299/29008",2.83487260707445e-05,0.000791624803484941,0.000460561229908024,"211651/67122/11491/14634/320790",5
"GO:0006310","DNA recombination","5/35","301/29008",2.92656160969648e-05,0.000802094663398294,0.000466652513982792,"211651/21973/17220/97165/209334",5
"GO:0022612","gland morphogenesis","4/35","155/29008",3.60860980497871e-05,0.000971044092976088,0.00056494599434882,"19773/14634/17345/18505",4
"GO:0033554","cellular response to stress","10/35","1821/29008",3.99030356990778e-05,0.00105458022918991,0.000613546676726422,"211651/208836/21973/11491/17220/22601/140486/209200/66131/209334",10
"GO:0042110","T cell activation","6/35","546/29008",4.41517616417206e-05,0.00114639661806573,0.000666964746499122,"211651/67122/11491/14634/16008/320790",6
"GO:0021517","ventral spinal cord development","3/35","57/29008",4.50223321754122e-05,0.00114884571757948,0.000668389613783797,"13172/14634/20664",3
"GO:0051960","regulation of nervous system development","6/35","550/29008",4.59787450382108e-05,0.00115336512977207,0.000671018973082184,"225908/12704/22601/14634/97165/320790",6
"GO:0060443","mammary gland morphogenesis","3/35","59/29008",4.99389458956861e-05,0.00123182733209359,0.000716667679695986,"19773/14634/18505",3
"GO:0002009","morphogenesis of an epithelium","6/35","582/29008",6.28903136133324e-05,0.00152586334668413,0.000887735574386641,"57265/67122/22601/14634/330409/18505",6
"GO:0007219","Notch signaling pathway","4/35","182/29008",6.74233237944396e-05,0.00160945998735114,0.00093637145779035,"67122/11491/22601/209200",4
"GO:0000819","sister chromatid segregation","4/35","188/29008",7.64527169335142e-05,0.00179603208034287,0.00104491766836449,"12704/21973/209334/105988",4
"GO:0060429","epithelium development","8/35","1227/29008",8.4948089394128e-05,0.00196442456723921,0.00114288712375652,"57265/67122/22601/14634/330409/18505/72333/320790",8
"GO:0021915","neural tube development","4/35","197/29008",9.16070419850501e-05,0.00206447670013159,0.0012010966861363,"57265/14634/330409/18505",4
"GO:0060872","semicircular canal development","2/35","12/29008",9.26352129369644e-05,0.00206447670013159,0.0012010966861363,"14634/320790",2
"GO:0022414","reproductive process","9/35","1617/29008",9.57939821484838e-05,0.00206447670013159,0.0012010966861363,"211651/19773/12704/21973/330409/17345/97165/320790/105988",9
"GO:0045944","positive regulation of transcription by RNA polymerase II","8/35","1249/29008",9.61544251450729e-05,0.00206447670013159,0.0012010966861363,"71137/21973/22601/14634/97165/20664/18505/320790",8
"GO:0000003","reproduction","9/35","1618/29008",9.62492515601889e-05,0.00206447670013159,0.0012010966861363,"211651/19773/12704/21973/330409/17345/97165/320790/105988",9
"GO:0035239","tube morphogenesis","7/35","946/29008",0.000116041084199357,0.00245344006592926,0.00142739258458758,"57265/67122/22601/14634/330409/18505/320790",7
"GO:0048666","neuron development","8/35","1292/29008",0.000121632302095376,0.0025354339028332,0.00147509596907365,"57265/12704/11491/14634/330409/140486/20664/67102",8
"GO:0048598","embryonic morphogenesis","6/35","661/29008",0.000126468575977125,0.00259963183952979,0.00151244583551591,"57265/22601/14634/330409/18505/320790",6
"GO:0050679","positive regulation of epithelial cell proliferation","4/35","215/29008",0.000128310317452228,0.0026013598606753,0.00151345118494481,"67122/11491/22601/97165",4
"GO:0048839","inner ear development","4/35","218/29008",0.000135328635621956,0.00270657271243911,0.00157466321392261,"57265/14634/330409/320790",4
"GO:0051983","regulation of chromosome segregation","3/35","86/29008",0.000153742339410414,0.00301305268688236,0.00175297090886897,"12704/17345/209334",3
"GO:0030097","hemopoiesis","7/35","991/29008",0.000154724327164229,0.00301305268688236,0.00175297090886897,"211651/21973/67122/11491/14634/97165/320790",7
"GO:0051726","regulation of cell cycle","7/35","1003/29008",0.000166642655334432,0.00308587190364306,0.00179533656982932,"211651/12704/11491/72119/17345/66131/209334",7
"GO:0048870","cell motility","9/35","1739/29008",0.000166702213618394,0.00308587190364306,0.00179533656982932,"219140/67203/11491/14634/97165/20664/18505/72333/17909",9
"GO:0051674","localization of cell","9/35","1739/29008",0.000166702213618394,0.00308587190364306,0.00179533656982932,"219140/67203/11491/14634/97165/20664/18505/72333/17909",9
"GO:0031573","mitotic intra-S DNA damage checkpoint signaling","2/35","16/29008",0.000167917661331141,0.00308587190364306,0.00179533656982932,"211651/66131",2
"GO:0042127","regulation of cell population proliferation","9/35","1742/29008",0.000168888935266951,0.00308587190364306,0.00179533656982932,"19773/67122/11491/22601/14634/97165/18505/16008/66131",9
"GO:0030098","lymphocyte differentiation","5/35","441/29008",0.000176943507473341,0.0031936145251286,0.00185802039939914,"211651/67122/11491/14634/320790",5
"GO:1900182","positive regulation of protein localization to nucleus","3/35","92/29008",0.000187722685818309,0.00334734427724213,0.00194745918832437,"22601/14634/209200",3
"GO:0050767","regulation of neurogenesis","5/35","451/29008",0.000196333045226221,0.00345920127303342,0.00201253672926126,"12704/22601/14634/97165/320790",5
"GO:0051129","negative regulation of cellular component organization","6/35","722/29008",0.00020415017846607,0.0035546148721151,0.00206804762830025,"12704/21973/11491/72119/22601/209334",6
"GO:0006302","double-strand break repair","4/35","244/29008",0.000208337949887362,0.0035833753612572,0.00208478025996329,"211651/17220/209200/209334",4
"GO:0048534","hematopoietic or lymphoid organ development","7/35","1042/29008",0.000210644362452281,0.0035833753612572,0.00208478025996329,"211651/21973/67122/11491/14634/97165/320790",7
"GO:0007346","regulation of mitotic cell cycle","5/35","462/29008",0.000219495374210861,0.00369151311172812,0.00214769397254168,"211651/11491/17345/66131/209334",5
"GO:0043583","ear development","4/35","250/29008",0.000228561599259266,0.00380079962813161,0.00221127602831554,"57265/14634/330409/320790",4
"GO:0001938","positive regulation of endothelial cell proliferation","3/35","99/29008",0.000233113855004173,0.00383342783784639,0.0022302588700984,"67122/11491/97165",3
