"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006820","anion transport","8/51","495/29008",2.27261242937312e-06,0.0034748244045115,0.00263144597085309,"71345/26565/17339/20512/18778/18784/22044/12740",8
"GO:0046942","carboxylic acid transport","6/51","288/29008",1.12508235819035e-05,0.00587819096601862,0.00445148880425492,"26565/17339/20512/18778/18784/22044",6
"GO:0046471","phosphatidylglycerol metabolic process","3/51","29/29008",1.81126745477156e-05,0.00587819096601862,0.00445148880425492,"26565/18778/18784",3
"GO:0015849","organic acid transport","6/51","314/29008",1.83346104883919e-05,0.00587819096601862,0.00445148880425492,"26565/17339/20512/18778/18784/22044",6
"GO:0061436","establishment of skin barrier","3/51","31/29008",2.22262706138616e-05,0.00587819096601862,0.00445148880425492,"214531/69073/12740",3
"GO:0050482","arachidonic acid secretion","3/51","33/29008",2.69112732257229e-05,0.00587819096601862,0.00445148880425492,"26565/18778/18784",3
"GO:1903963","arachidonate transport","3/51","33/29008",2.69112732257229e-05,0.00587819096601862,0.00445148880425492,"26565/18778/18784",3
"GO:0015711","organic anion transport","6/51","352/29008",3.4773275254665e-05,0.0064787647038779,0.00490629663300106,"26565/17339/20512/18778/18784/22044",6
"GO:0033561","regulation of water loss via skin","3/51","37/29008",3.81353056474173e-05,0.0064787647038779,0.00490629663300106,"214531/69073/12740",3
"GO:0008637","apoptotic mitochondrial changes","4/51","117/29008",5.42579862608694e-05,0.00829604609928693,0.00628250367231119,"18793/15937/15277/12176",4
"GO:0015718","monocarboxylic acid transport","4/51","121/29008",6.18537574954024e-05,0.00859767229186094,0.00651092184162131,"26565/17339/18778/18784",4
"GO:0032309","icosanoid secretion","3/51","49/29008",8.90906338210188e-05,0.0113516315926948,0.00859646466694041,"26565/18778/18784",3
"GO:0050728","negative regulation of inflammatory response","4/51","143/29008",0.000118192550690507,0.0131933688202723,0.00999119183663181,"26565/14776/15937/18784",4
"GO:1905709","negative regulation of membrane permeability","2/51","10/29008",0.000135150804149539,0.0131933688202723,0.00999119183663181,"15277/12176",2
"GO:0009395","phospholipid catabolic process","3/51","57/29008",0.000140093988977037,0.0131933688202723,0.00999119183663181,"26565/18778/18784",3
"GO:0071715","icosanoid transport","3/51","58/29008",0.000147552671073868,0.0131933688202723,0.00999119183663181,"26565/18778/18784",3
"GO:0046902","regulation of mitochondrial membrane permeability","3/51","59/29008",0.00015526492627855,0.0131933688202723,0.00999119183663181,"15937/15277/12176",3
"GO:0046470","phosphatidylcholine metabolic process","3/51","61/29008",0.000171465319155384,0.0131933688202723,0.00999119183663181,"26565/18778/18784",3
"GO:0050891","multicellular organismal water homeostasis","3/51","61/29008",0.000171465319155384,0.0131933688202723,0.00999119183663181,"214531/69073/12740",3
"GO:0007155","cell adhesion","10/51","1438/29008",0.00017257513172364,0.0131933688202723,0.00999119183663181,"68792/17339/18793/246177/16475/21838/22371/76365/22637/12740",10
"GO:0022610","biological adhesion","10/51","1451/29008",0.000185662734657275,0.0135180152995702,0.0102370430136843,"68792/17339/18793/246177/16475/21838/22371/76365/22637/12740",10
"GO:0015909","long-chain fatty acid transport","3/51","65/29008",0.000207074601694825,0.0143916848177903,0.0108986632470961,"26565/18778/18784",3
"GO:0034374","low-density lipoprotein particle remodeling","2/51","13/29008",0.000233471626048793,0.0155207876621133,0.0117537203045159,"26565/18784",2
