"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022008","neurogenesis","14/34","1879/29008",8.85658510724509e-09,8.10377537312926e-06,5.70550535329894e-06,"68955/18012/18991/18013/50913/20679/16870/50785/12891/22255/19242/14585/27083/93691",14
"GO:0030182","neuron differentiation","12/34","1570/29008",1.09098978616891e-07,4.99127827172276e-05,3.51413552176512e-05,"68955/18012/18013/50913/16870/50785/12891/22255/19242/14585/27083/93691",12
"GO:0048699","generation of neurons","12/34","1750/29008",3.53198887105882e-07,0.000107725660567294,7.58448136522104e-05,"68955/18012/18013/50913/16870/50785/12891/22255/19242/14585/27083/93691",12
"GO:0007420","brain development","8/34","676/29008",8.87001102518304e-07,0.000189936417128119,0.000133725725950427,"20511/18012/18991/18013/50913/20679/16870/22255",8
"GO:0007417","central nervous system development","9/34","949/29008",1.03790391873289e-06,0.000189936417128119,0.000133725725950427,"20511/18012/18991/18013/50913/20679/16870/22255/19242",9
"GO:0048666","neuron development","10/34","1292/29008",1.46137954147843e-06,0.000214438455421357,0.000150976513911844,"68955/18012/18013/16870/50785/12891/19242/14585/27083/93691",10
"GO:0060322","head development","8/34","734/29008",1.6405127737153e-06,0.000214438455421357,0.000150976513911844,"20511/18012/18991/18013/50913/20679/16870/22255",8
"GO:0030900","forebrain development","6/34","400/29008",6.42396302474795e-06,0.000734740770955547,0.000517298075150756,"20511/18012/18991/50913/16870/22255",6
"GO:0045595","regulation of cell differentiation","9/34","1672/29008",9.68227640689643e-05,0.00984364768034471,0.00693047153335745,"18012/18013/50913/20679/16870/22255/19242/27083/93691",9
"GO:1905809","negative regulation of synapse organization","2/34","14/29008",0.000120276465065927,0.0105742392461735,0.00744484833897981,"18013/19242",2
"GO:0051093","negative regulation of developmental process","7/34","1003/29008",0.000137387219158634,0.0105742392461735,0.00744484833897981,"18013/50913/20679/16870/19242/14174/93691",7
"GO:0021781","glial cell fate commitment","2/34","15/29008",0.0001386785474908,0.0105742392461735,0.00744484833897981,"50913/20679",2
"GO:0010001","glial cell differentiation","4/34","255/29008",0.000219807696492093,0.014425049250497,0.0101560312238184,"18991/50913/20679/19242",4
"GO:0021537","telencephalon development","4/34","257/29008",0.00022645251996621,0.014425049250497,0.0101560312238184,"20511/18012/16870/22255",4
"GO:0021510","spinal cord development","3/34","103/29008",0.000240138095830818,0.014425049250497,0.0101560312238184,"50913/20679/22255",3
"GO:0051094","positive regulation of developmental process","8/34","1483/29008",0.000252241298369346,0.014425049250497,0.0101560312238184,"18012/18013/50913/20679/12891/19242/14174/27083",8
"GO:0001502","cartilage condensation","2/34","21/29008",0.000276136653324235,0.0148626492818632,0.0104641258101815,"20679/22255",2
"GO:0048709","oligodendrocyte differentiation","3/34","116/29008",0.000340602921938572,0.0173139818652107,0.0121899993114857,"50913/20679/19242",3
"GO:2000738","positive regulation of stem cell differentiation","2/34","24/29008",0.000362123342322582,0.0174390978013244,0.0122780878394139,"20679/19242",2
"GO:0098743","cell aggregation","2/34","25/29008",0.000393323257512911,0.0179945390312157,0.0126691491367317,"20679/22255",2
"GO:0045944","positive regulation of transcription by RNA polymerase II","7/34","1249/29008",0.000522295859238816,0.022757176723977,0.0160223090653712,"14536/18012/18991/18013/20679/16870/93691",7
"GO:0048714","positive regulation of oligodendrocyte differentiation","2/34","31/29008",0.000606970215550672,0.0252444430558575,0.0177734819099048,"50913/19242",2
"GO:0042063","gliogenesis","4/34","344/29008",0.000680538053808948,0.027073579097182,0.0190612946879211,"18991/50913/20679/19242",4
"GO:0045597","positive regulation of cell differentiation","6/34","973/29008",0.000843619567993971,0.0321629960297702,0.022644525246154,"18012/18013/50913/20679/19242/27083",6
"GO:0042552","myelination","3/34","173/29008",0.00108888727057443,0.0378840209513678,0.0266724427060536,"18991/50913/19242",3
"GO:0007272","ensheathment of neurons","3/34","176/29008",0.00114412190138228,0.0378840209513678,0.0266724427060536,"18991/50913/19242",3
"GO:0008366","axon ensheathment","3/34","176/29008",0.00114412190138228,0.0378840209513678,0.0266724427060536,"18991/50913/19242",3
"GO:0060041","retina development in camera-type eye","3/34","179/29008",0.00120109897874719,0.0378840209513678,0.0266724427060536,"18012/16870/19242",3
"GO:0061061","muscle structure development","5/34","708/29008",0.00132172116703226,0.0378840209513678,0.0266724427060536,"20273/20679/68794/53599/14174",5
"GO:0048812","neuron projection morphogenesis","5/34","710/29008",0.00133831032679525,0.0378840209513678,0.0266724427060536,"16870/12891/19242/27083/93691",5
"GO:0048813","dendrite morphogenesis","3/34","186/29008",0.00134093911215472,0.0378840209513678,0.0266724427060536,"19242/27083/93691",3
"GO:0021772","olfactory bulb development","2/34","47/29008",0.00139456907796422,0.0378840209513678,0.0266724427060536,"16870/22255",2
"GO:0120039","plasma membrane bounded cell projection morphogenesis","5/34","725/29008",0.00146770400631973,0.0378840209513678,0.0266724427060536,"16870/12891/19242/27083/93691",5
"GO:0048858","cell projection morphogenesis","5/34","730/29008",0.00151282730418805,0.0378840209513678,0.0266724427060536,"16870/12891/19242/27083/93691",5
"GO:0021988","olfactory lobe development","2/34","50/29008",0.00157686593158206,0.0378840209513678,0.0266724427060536,"16870/22255",2
"GO:0032990","cell part morphogenesis","5/34","753/29008",0.00173374477713315,0.0378840209513678,0.0266724427060536,"16870/12891/19242/27083/93691",5
"GO:0045893","positive regulation of transcription, DNA-templated","7/34","1538/29008",0.00176809343253958,0.0378840209513678,0.0266724427060536,"14536/18012/18991/18013/20679/16870/93691",7
"GO:1903508","positive regulation of nucleic acid-templated transcription","7/34","1538/29008",0.00176809343253958,0.0378840209513678,0.0266724427060536,"14536/18012/18991/18013/20679/16870/93691",7
"GO:2000677","regulation of transcription regulatory region DNA binding","2/34","53/29008",0.00176991510996657,0.0378840209513678,0.0266724427060536,"18012/16870",2
"GO:1902680","positive regulation of RNA biosynthetic process","7/34","1540/29008",0.00178130684561199,0.0378840209513678,0.0266724427060536,"14536/18012/18991/18013/20679/16870/93691",7
"GO:0009887","animal organ morphogenesis","6/34","1131/29008",0.00182699413129507,0.0378840209513678,0.0266724427060536,"243612/18012/20679/22255/19242/14174",6
"GO:0031175","neuron projection development","6/34","1132/29008",0.00183519141248261,0.0378840209513678,0.0266724427060536,"16870/12891/19242/14585/27083/93691",6
"GO:0050767","regulation of neurogenesis","4/34","451/29008",0.0018483388063573,0.0378840209513678,0.0266724427060536,"50913/16870/19242/27083",4
"GO:0000902","cell morphogenesis","6/34","1135/29008",0.00185995209546062,0.0378840209513678,0.0266724427060536,"20679/16870/12891/19242/27083/93691",6
"GO:0045687","positive regulation of glial cell differentiation","2/34","55/29008",0.00190455187296494,0.0378840209513678,0.0266724427060536,"50913/19242",2
"GO:0048713","regulation of oligodendrocyte differentiation","2/34","55/29008",0.00190455187296494,0.0378840209513678,0.0266724427060536,"50913/19242",2
"GO:0021515","cell differentiation in spinal cord","2/34","61/29008",0.0023367236669532,0.044844947743279,0.0315733195500566,"50913/20679",2
"GO:0007389","pattern specification process","4/34","482/29008",0.00235252184882775,0.044844947743279,0.0315733195500566,"18012/16870/22255/14174",4
"GO:0120036","plasma membrane bounded cell projection organization","7/34","1630/29008",0.00246090796988027,0.0459536896416417,0.0323539350712508,"16870/12891/19242/14585/13589/27083/93691",7
"GO:2000736","regulation of stem cell differentiation","2/34","66/29008",0.00272893015470489,0.0492251093644371,0.0346571952039523,"20679/19242",2
"GO:0045664","regulation of neuron differentiation","3/34","241/29008",0.00280213500492343,0.0492251093644371,0.0346571952039523,"18012/18013/50913",3
"GO:0030030","cell projection organization","7/34","1677/29008",0.00288809225666263,0.0492251093644371,0.0346571952039523,"16870/12891/19242/14585/13589/27083/93691",7
"GO:0051254","positive regulation of RNA metabolic process","7/34","1677/29008",0.00288809225666263,0.0492251093644371,0.0346571952039523,"14536/18012/18991/18013/20679/16870/93691",7
"GO:0032989","cellular component morphogenesis","5/34","848/29008",0.00290508842150776,0.0492251093644371,0.0346571952039523,"16870/12891/19242/27083/93691",5
