"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022613","ribonucleoprotein complex biogenesis","7/27","412/29008",7.70062757428278e-08,6.2144064524462e-05,4.35288106041037e-05,"67134/55989/245474/72462/18432/104662/75705",7
"GO:0042254","ribosome biogenesis","6/27","296/29008",2.65243087228244e-07,0.000107025585696597,7.49660725481933e-05,"67134/55989/245474/72462/18432/104662",6
"GO:0022616","DNA strand elongation","3/27","21/29008",9.45732040379536e-07,0.000254401918862095,0.000178195826555723,"98415/16881/17535",3
"GO:0006261","DNA-dependent DNA replication","4/27","142/29008",8.84927738594482e-06,0.00178534171261437,0.00125054262006641,"98415/16881/17535/23834",4
"GO:0006260","DNA replication","4/27","253/29008",8.46818824009922e-05,0.0116945630873196,0.00819145682891886,"98415/16881/17535/23834",4
"GO:0043923","positive regulation by host of viral transcription","2/27","15/29008",8.69484244410382e-05,0.0116945630873196,0.00819145682891886,"98415/72462",2
"GO:0007049","cell cycle","8/27","1722/29008",0.000121731381076071,0.0140338892183413,0.00983003784027819,"108912/16881/22445/18432/17535/23834/22446/72117",8
"GO:0046628","positive regulation of insulin receptor signaling pathway","2/27","25/29008",0.000247001472694626,0.0230558788044991,0.0161494905341629,"98415/69178",2
"GO:0007059","chromosome segregation","4/27","338/29008",0.000257128759901477,0.0230558788044991,0.0161494905341629,"108912/17535/23834/72117",4
"GO:1900078","positive regulation of cellular response to insulin stimulus","2/27","30/29008",0.000357125543132316,0.0288200313307779,0.0201869912275846,"98415/69178",2
"GO:1903047","mitotic cell cycle process","5/27","700/29008",0.000419088820170332,0.0307458798070417,0.0215359518116238,"108912/16881/17535/23834/72117",5
"GO:0006403","RNA localization","3/27","174/29008",0.000558079556691595,0.035651408152661,0.0249720291893027,"445007/55989/245474",3
"GO:0031297","replication fork processing","2/27","39/29008",0.000605210786816453,0.035651408152661,0.0249720291893027,"98415/17535",2
"GO:0033044","regulation of chromosome organization","3/27","185/29008",0.00066689127505487,0.035651408152661,0.0249720291893027,"245474/17535/23834",3
"GO:0000819","sister chromatid segregation","3/27","188/29008",0.000698747355192154,0.035651408152661,0.0249720291893027,"17535/23834/72117",3
"GO:0000280","nuclear division","4/27","442/29008",0.000706843284315459,0.035651408152661,0.0249720291893027,"108912/17535/23834/72117",4
"GO:0045005","DNA-dependent DNA replication maintenance of fidelity","2/27","46/29008",0.000841946969336202,0.0359202279735922,0.0251603240355039,"98415/17535",2
"GO:0000278","mitotic cell cycle","5/27","847/29008",0.000992277235877647,0.0359202279735922,0.0251603240355039,"108912/16881/17535/23834/72117",5
"GO:0019083","viral transcription","2/27","50/29008",0.000994223731895695,0.0359202279735922,0.0251603240355039,"98415/72462",2
"GO:0044818","mitotic G2/M transition checkpoint","2/27","50/29008",0.000994223731895695,0.0359202279735922,0.0251603240355039,"17535/23834",2
"GO:0006364","rRNA processing","3/27","214/29008",0.00101612685952519,0.0359202279735922,0.0251603240355039,"245474/72462/104662",3
"GO:0032206","positive regulation of telomere maintenance","2/27","52/29008",0.00107496284881373,0.0359202279735922,0.0251603240355039,"245474/17535",2
"GO:0048285","organelle fission","4/27","495/29008",0.00107665469963447,0.0359202279735922,0.0251603240355039,"108912/17535/23834/72117",4
"GO:0006259","DNA metabolic process","5/27","867/29008",0.00110126406368161,0.0359202279735922,0.0251603240355039,"98415/16881/245474/17535/23834",5
"GO:0016072","rRNA metabolic process","3/27","224/29008",0.001158876646453,0.0359202279735922,0.0251603240355039,"245474/72462/104662",3
"GO:0051276","chromosome organization","5/27","882/29008",0.00118869320356531,0.0359202279735922,0.0251603240355039,"98415/245474/17535/23834/72117",5
"GO:0007062","sister chromatid cohesion","2/27","55/29008",0.00120179201398636,0.0359202279735922,0.0251603240355039,"17535/72117",2
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","2/27","61/29008",0.00147591084458836,0.0398402196783076,0.0279060822634203,"17535/23834",2
"GO:0051851","modulation by host of symbiont process","2/27","61/29008",0.00147591084458836,0.0398402196783076,0.0279060822634203,"98415/72462",2
"GO:0006302","double-strand break repair","3/27","244/29008",0.00148104905867315,0.0398402196783076,0.0279060822634203,"98415/16881/17535",3
"GO:1902750","negative regulation of cell cycle G2/M phase transition","2/27","63/29008",0.00157330683389029,0.0409332627690808,0.0286717043070454,"17535/23834",2
"GO:0006303","double-strand break repair via nonhomologous end joining","2/27","64/29008",0.00162312813954224,0.0409332627690808,0.0286717043070454,"16881/17535",2
